date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,8.6,8.66,8.4,8.4,492459,4199799,205,-0.09
2020-01-03,8.43,8.47,8.17,8.22,908648,7539876,280,-0.18
2020-01-06,8.28,8.28,8.05,8.07,448651,3651313,175,-0.15
2020-01-07,8.11,8.15,8.05,8.09,257586,2086708,90,0.02
2020-01-08,8.1,8.16,8.09,8.11,277150,2251336,98,0.02
2020-01-09,8.19,8.53,8.19,8.25,325144,2704901,126,0.14
2020-01-10,8.29,8.32,8.2,8.2,185091,1531144,85,-0.05
2020-01-13,8.25,8.3,8.18,8.3,205354,1687194,91,0.1
2020-01-14,8.3,8.3,8.18,8.18,181589,1491174,85,-0.12
2020-01-15,8.2,8.21,8.15,8.18,122845,1006269,54,0.0
2020-01-16,8.18,8.29,8.18,8.18,92004,755902,48,0.0
2020-01-17,8.38,8.38,8.18,8.19,192311,1584078,70,0.01
2020-01-20,8.28,8.29,8.2,8.21,121450,998300,78,0.02
2020-01-30,8.0,8.0,7.6,7.78,464150,3592082,162,-0.43
2020-01-31,7.94,7.94,7.7,7.9,185376,1436815,63,0.12
2020-02-03,7.7,7.85,7.51,7.84,192282,1492100,90,-0.06
2020-02-04,7.8,8.05,7.8,7.91,91063,726381,50,0.07
2020-02-05,8.08,8.08,7.9,8.04,105001,839728,60,0.13
2020-02-06,8.02,8.07,7.97,8.06,124060,996761,62,0.02
2020-02-07,8.1,8.1,7.91,7.93,128001,1020748,62,-0.13
2020-02-10,7.86,8.06,7.84,8.06,42500,335262,40,0.13
2020-02-11,8.09,8.09,7.96,8.07,123423,988335,81,0.01
2020-02-12,8.02,8.02,7.9,7.98,151536,1201336,79,-0.09
2020-02-13,7.98,7.98,7.9,7.91,153021,1211769,70,-0.07
2020-02-14,7.91,7.92,7.88,7.92,74331,587648,42,0.01
2020-02-17,7.87,7.87,7.82,7.83,56347,440937,73,-0.09
2020-02-18,7.82,7.87,7.78,7.78,107587,839419,66,-0.05
2020-02-19,7.78,7.85,7.76,7.85,53538,418498,30,0.07
2020-02-20,7.92,7.92,7.83,7.88,113583,896738,79,0.03
2020-02-21,7.88,7.96,7.87,7.87,112145,884423,65,-0.01
2020-02-24,7.87,7.9,7.78,7.79,56017,438491,40,-0.08
2020-02-25,7.88,7.88,7.8,7.88,358026,2813667,84,0.09
2020-02-26,7.86,8.07,7.82,8.01,203575,1622506,104,0.13
2020-02-27,8.01,8.01,7.8,7.92,342613,2701586,110,-0.09
2020-03-02,7.77,7.93,7.73,7.91,147191,1156328,100,-0.01
2020-03-03,7.98,8.0,7.88,7.92,119295,943955,62,0.01
2020-03-04,7.8,7.92,7.79,7.92,99698,779662,58,0.0
2020-03-05,7.86,7.93,7.84,7.9,92755,730954,59,-0.02
2020-03-06,7.93,7.93,7.86,7.87,53004,417832,20,-0.03
2020-03-09,7.88,7.88,7.62,7.75,279896,2150084,135,-0.12
2020-03-10,7.7,7.7,7.5,7.63,199074,1513025,96,-0.12
2020-03-11,7.61,7.81,7.61,7.72,111045,858877,68,0.09
2020-03-12,7.6,7.71,7.28,7.3,325251,2394773,135,-0.42
2020-03-13,6.89,7.18,6.57,6.59,480450,3185291,151,-0.71
2020-03-16,6.57,6.8,6.1,6.3,303609,1929478,126,-0.29
2020-03-17,6.19,6.19,5.75,5.77,709494,4174800,219,-0.53
2020-03-18,5.8,5.81,5.7,5.7,146000,841690,74,-0.07
2020-03-19,5.35,5.68,5.13,5.16,709056,3680224,176,-0.54
2020-03-20,5.16,5.41,5.11,5.27,224717,1178367,127,0.11
2020-03-23,5.16,5.16,4.93,5.06,146030,736942,76,-0.21
2020-03-24,5.2,5.45,5.14,5.32,202675,1069184,99,0.26
2020-03-25,5.35,5.47,5.32,5.36,227455,1223260,129,0.04
2020-03-26,5.53,5.53,5.33,5.35,207074,1117915,104,-0.01
2020-03-27,5.5,5.52,5.4,5.43,164960,901641,86,0.08
2020-03-30,5.43,5.43,5.35,5.38,51000,275330,31,-0.05
2020-03-31,5.54,5.7,5.54,5.62,184015,1036674,183,0.24
2020-04-01,5.76,5.76,5.64,5.74,121032,688313,62,0.12
2020-04-06,5.77,5.83,5.75,5.83,88501,512594,66,0.09
2020-04-07,5.84,5.98,5.84,5.89,198657,1172322,85,0.06
2020-04-08,5.85,6.26,5.85,6.11,203432,1229644,93,0.22
2020-04-09,6.28,6.46,6.23,6.44,278548,1777821,106,0.33
2020-04-10,6.48,6.52,6.4,6.46,196627,1274435,89,0.02
2020-04-13,6.4,6.47,6.34,6.42,167002,1070664,56,-0.04
2020-04-14,6.42,6.57,6.42,6.52,145126,946657,75,0.1
2020-04-15,6.58,6.74,6.55,6.7,279333,1854426,128,0.18
2020-04-16,6.88,7.29,6.81,7.28,882166,6250883,292,0.58
2020-04-17,7.44,7.79,7.36,7.53,877735,6664338,362,0.25
2020-04-20,7.52,7.52,7.31,7.35,163304,1208099,93,-0.18
2020-04-21,7.35,7.35,7.07,7.09,310195,2212661,117,-0.26
2020-04-22,7.01,7.12,6.9,7.08,121000,843050,50,-0.01
2020-04-23,7.08,7.2,7.08,7.11,148503,1056898,69,0.03
2020-04-24,7.12,7.17,7.11,7.15,49208,351496,28,0.04
2020-04-27,7.11,7.39,7.11,7.39,130356,946911,68,0.24
2020-04-28,7.39,7.55,7.39,7.54,92525,692936,54,0.15
2020-04-29,7.57,7.6,7.5,7.6,180799,1366390,90,0.06
2020-04-30,7.6,7.77,7.57,7.76,150477,1154720,82,0.16
2020-05-04,7.76,7.78,7.57,7.61,302489,2314695,113,-0.15
2020-05-05,7.69,7.76,7.62,7.74,259150,1998119,85,0.13
2020-05-06,7.74,7.79,7.65,7.78,134130,1034472,66,0.04
2020-05-07,7.81,7.9,7.75,7.88,246722,1935298,109,0.1
