date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,11.8,12.1,11.8,11.9,16000,191050,12,-0.1
2020-01-03,11.9,12.0,11.9,12.0,3000,35900,3,0.1
2020-01-06,0.0,0.0,0.0,0.0,0,0,0,0.0
2020-01-07,11.75,11.75,11.75,11.75,2000,23500,2,-0.2
2020-01-08,11.65,11.9,11.5,11.8,12000,139750,9,0.05
2020-01-09,11.5,12.0,11.5,12.0,10000,119200,8,0.2
2020-01-10,12.0,12.0,12.0,12.0,2000,24000,1,0.0
2020-01-13,11.65,12.35,11.65,12.35,8000,94950,7,0.35
2020-01-14,11.85,12.1,11.85,11.9,11000,131050,11,-0.45
2020-01-15,12.1,12.1,12.0,12.0,2000,24100,2,0.1
2020-01-16,11.8,11.9,11.7,11.85,7046735,92301728,9,-0.15
2020-01-17,12.0,12.2,11.85,12.0,50324,606205,35,0.15
2020-01-20,12.05,12.15,11.95,11.95,28259,339945,19,-0.05
2020-01-30,11.35,11.35,10.8,10.85,45000,496400,38,-1.1
2020-01-31,11.25,11.25,11.0,11.0,5000,55350,5,0.15
2020-02-03,11.0,11.3,10.45,10.7,61000,657400,30,-0.3
2020-02-04,10.85,10.95,10.7,10.85,9000,97350,9,0.15
2020-02-05,10.85,11.05,10.65,11.05,11000,119500,11,0.2
2020-02-06,11.1,11.1,10.9,10.95,6000,66050,5,-0.1
2020-02-07,11.15,11.15,10.7,11.0,9019,97260,10,0.05
2020-02-10,10.95,11.1,10.95,11.0,4000,44050,4,0.0
2020-02-11,11.1,11.65,11.1,11.35,56000,644000,36,0.35
2020-02-12,11.4,11.65,11.3,11.4,27000,307400,12,0.05
2020-02-13,11.5,11.6,11.3,11.55,9000,102850,7,0.15
2020-02-14,11.65,11.95,11.65,11.95,8020,94340,8,0.4
2020-02-17,11.95,11.95,11.45,11.7,38000,445300,24,-0.25
2020-02-18,11.7,11.7,11.7,11.7,1000,11700,1,0.0
2020-02-19,11.8,11.8,11.5,11.75,4000,46600,4,0.05
2020-02-20,0.0,0.0,0.0,0.0,0,0,0,0.0
2020-02-21,11.45,11.45,11.1,11.35,30000,337950,24,-0.4
2020-02-24,11.05,11.25,11.0,11.25,15000,166500,14,-0.1
