date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,45.5,47.4,45.4,47.0,37667899,1759659753,16512,1.9
2020-01-03,46.7,46.9,43.75,43.85,66258006,2965721761,31741,-3.15
2020-01-06,43.15,43.25,41.45,41.65,40662500,1714783092,18366,-2.2
2020-01-07,42.85,43.65,42.0,43.2,40443866,1736869437,17831,1.55
2020-01-08,42.2,43.75,41.7,43.4,23020868,992554242,10090,0.2
2020-01-09,45.0,45.6,44.7,45.2,46077670,2081581306,18812,1.8
2020-01-10,45.5,45.7,44.65,45.65,21426372,971921660,9497,0.45
2020-01-13,46.2,46.8,46.0,46.35,23459648,1088036722,10400,0.7
2020-01-14,46.3,47.0,45.8,46.8,18117965,844662602,8733,0.45
2020-01-15,46.8,47.25,46.2,46.3,18863122,882132293,8492,-0.5
2020-01-16,46.45,46.65,45.3,45.55,16702403,767395892,7276,-0.75
2020-01-17,45.95,46.1,45.45,45.45,9084278,416066638,4171,-0.1
2020-01-20,45.8,46.55,45.8,46.45,9744308,450812099,4449,1.0
2020-01-30,43.55,44.45,41.85,41.85,21147575,908374443,9278,-4.6
2020-01-31,42.2,42.85,39.8,40.9,22105363,907169527,9930,-0.95
2020-02-03,37.8,40.65,37.4,40.0,24649505,968995050,10316,-0.9
2020-02-04,40.8,42.4,40.05,41.3,21947741,912593619,9836,1.3
2020-02-05,41.65,41.65,40.65,41.2,14712475,603348469,6542,-0.1
2020-02-06,41.9,42.4,41.6,42.25,13396430,563364210,5724,1.05
2020-02-07,41.7,41.7,41.05,41.05,8711253,359509904,4221,-1.2
2020-02-10,39.5,40.25,38.55,39.75,25095742,990277898,12094,-1.3
2020-02-11,40.5,41.9,40.2,41.85,15519623,640208166,7414,2.1
2020-02-12,41.9,44.95,41.55,44.6,38585511,1697386145,17403,2.75
2020-02-13,44.6,44.7,43.2,43.2,22195417,975473902,11629,-1.4
2020-02-14,43.25,44.1,42.9,43.1,14409756,624928075,7447,-0.1
2020-02-17,43.05,43.6,42.5,43.25,10930602,471510252,5168,0.15
2020-02-18,43.5,43.7,42.95,43.1,11102158,480734771,4915,-0.15
