date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,33.5,33.65,33.25,33.65,1989986,66484524,849,0.15
2020-01-03,33.65,34.1,33.3,34.05,2311894,78147890,990,0.4
2020-01-06,34.1,34.7,34.0,34.65,4364179,150184436,1673,0.6
2020-01-07,34.8,36.3,34.65,35.6,7451342,264994670,3130,0.95
2020-01-08,35.2,35.2,34.6,34.7,3065729,106956333,1495,-0.9
2020-01-09,35.05,35.05,34.45,34.45,1642644,56881109,857,-0.25
2020-01-10,34.65,34.8,34.5,34.6,959719,33229285,612,0.15
2020-01-13,34.75,35.2,34.65,34.85,1193121,41581311,656,0.25
2020-01-14,35.05,35.05,34.65,34.7,1082334,37613420,706,-0.15
2020-01-15,34.85,34.9,34.6,34.9,752478,26107924,626,0.2
2020-01-16,35.0,35.0,34.7,34.75,822001,28627565,445,-0.15
2020-01-17,34.8,35.0,34.7,35.0,593010,20670936,458,0.25
2020-01-20,35.15,35.8,35.15,35.55,2401661,85388676,1066,0.55
2020-01-30,34.45,34.8,33.9,34.2,4037328,139019263,1324,-1.35
2020-01-31,34.25,34.6,34.05,34.3,2279233,78074298,586,0.1
2020-02-03,33.6,33.7,33.1,33.5,2616280,87591710,931,-0.8
2020-02-04,33.7,34.1,33.6,34.0,1682401,57047720,962,0.5
2020-02-05,34.15,34.4,33.8,34.1,1951269,66497911,853,0.1
2020-02-06,34.25,35.4,34.25,35.3,1971413,68897775,791,1.2
2020-02-07,35.25,35.25,34.8,35.0,1079864,37780840,568,-0.3
2020-02-10,34.5,35.15,34.5,34.9,1931408,67489637,791,-0.1
2020-02-11,35.0,35.9,35.0,35.85,2180361,77728030,891,0.95
2020-02-12,35.95,36.15,35.75,36.0,1460473,52595241,672,0.15
2020-02-13,35.95,36.15,35.6,35.7,1227248,43898837,620,-0.3
2020-02-14,35.7,35.8,35.55,35.7,791564,28215303,385,0.0
2020-02-17,35.65,36.3,35.65,36.0,1482278,53291408,506,0.3
2020-02-18,36.0,36.1,35.85,36.0,827156,29753587,410,0.0
2020-02-19,35.9,36.2,35.55,36.0,2899764,104061311,1080,0.0
2020-02-20,36.15,37.2,36.1,37.05,4747559,175009933,1879,1.05
2020-02-21,37.0,38.0,36.85,38.0,4633369,173940922,1889,0.95
2020-02-24,37.8,37.8,37.0,37.45,2421328,90742486,1344,-0.55
2020-02-25,36.75,37.5,36.75,37.35,2181561,80850199,1146,-0.1
2020-02-26,37.05,37.55,36.95,37.3,1367841,50890967,629,-0.05
2020-02-27,37.3,37.3,36.4,36.75,2127691,78409570,950,-0.55
2020-03-02,36.25,36.65,35.9,35.95,4438739,160425554,2112,-0.8
2020-03-03,36.15,36.75,36.1,36.5,2254816,82011877,1015,0.55
2020-03-04,36.45,37.7,36.45,37.15,3095006,115068366,1572,0.65
2020-03-05,37.15,37.8,37.1,37.45,2006019,75190000,809,0.3
2020-03-06,37.15,37.65,36.75,37.4,2623796,97561283,903,-0.05
2020-03-09,36.9,37.0,35.85,36.25,3974181,144825119,1929,-1.15
2020-03-10,35.55,37.15,35.55,36.65,3271359,119404432,1282,0.4
2020-03-11,36.65,36.7,35.8,36.15,1721538,62448793,893,-0.5
2020-03-12,35.85,35.85,33.45,33.8,6173418,210863450,2417,-2.35
2020-03-13,31.1,32.4,30.45,31.95,8054750,248900068,2913,-1.85
2020-03-16,30.9,30.9,29.1,29.1,7679983,230284696,3318,-2.85
2020-03-17,28.8,29.9,28.5,29.2,5883542,171582607,2261,0.1
2020-03-18,29.2,29.45,28.3,28.45,8522632,245587381,3281,-0.75
2020-03-19,27.6,27.7,25.65,25.65,10468767,274257285,3796,-2.8
