date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,52.0,52.3,50.9,51.5,5462760,280507220,3267,-0.3
2020-01-03,51.6,51.9,50.2,51.0,4944621,251666571,2612,-0.5
2020-01-06,50.9,51.0,49.0,49.1,6462901,319630098,4036,-1.9
2020-01-07,49.45,49.85,47.7,47.95,6447500,311300599,3475,-1.15
2020-01-08,47.7,48.55,47.5,47.95,3092100,148112010,2128,0.0
2020-01-09,48.65,48.8,47.85,48.0,3176680,153134279,1904,0.05
2020-01-10,48.0,48.6,47.7,48.2,2038239,98453416,1356,0.2
2020-01-13,48.65,50.5,48.3,49.65,3674416,182270400,2450,1.45
2020-01-14,49.65,50.3,49.45,50.3,2505056,125428406,1657,0.65
2020-01-15,50.0,50.2,49.5,49.95,1990006,99099646,1271,-0.35
2020-01-16,50.0,50.0,48.65,48.9,2883584,141451516,1835,-1.05
2020-01-17,49.5,50.3,49.2,50.0,2851369,142266375,1808,1.1
2020-01-20,50.3,50.7,49.8,50.6,2368350,119053001,1272,0.6
2020-01-30,46.9,47.3,45.55,45.55,4780916,220992916,2814,-5.05
2020-01-31,45.0,47.1,44.75,47.0,3236105,149243827,2145,1.45
2020-02-03,44.25,45.75,43.2,45.75,4251380,189325936,2671,-1.25
2020-02-04,45.7,47.3,45.7,47.2,2464257,115504354,1743,1.45
2020-02-05,47.3,47.7,46.3,46.65,2269600,106579910,1675,-0.55
2020-02-06,49.4,51.3,49.2,51.3,9987981,504314723,5174,4.65
2020-02-07,51.3,52.2,50.0,50.2,13902306,710576381,8044,-1.1
2020-02-10,49.95,50.9,48.75,48.75,8678011,430262339,5357,-1.45
2020-02-11,51.2,51.3,49.45,51.2,11450759,577409905,6224,2.45
2020-02-12,51.5,54.0,51.1,52.7,15628656,820437000,9148,1.5
2020-02-13,52.7,53.7,52.3,53.0,9088616,481571648,5332,0.3
2020-02-14,53.0,53.8,52.8,53.0,4946222,263234366,3045,0.0
2020-02-17,53.0,54.3,52.4,54.2,9267470,497751318,4990,1.2
2020-02-18,53.8,54.4,51.9,52.4,8773906,463498863,4798,-1.8
2020-02-19,52.9,54.0,52.4,53.7,5636834,301001564,3377,1.3
2020-02-20,54.3,54.6,53.9,54.1,8361090,453277140,4571,0.4
2020-02-21,54.7,55.4,54.2,54.2,10713271,587707634,6337,0.1
2020-02-24,54.0,57.0,53.7,55.8,18414165,1027867901,10909,1.6
2020-02-25,55.8,56.2,54.1,54.3,10039422,551514707,6012,-1.5
2020-02-26,53.8,54.3,52.6,52.6,5832395,310831989,3402,-1.7
2020-02-27,53.0,53.5,51.4,51.6,5798410,301972853,3191,-1.0
2020-03-02,50.0,53.5,50.0,52.8,5539414,289864642,3299,1.2
2020-03-03,54.5,54.6,52.5,52.6,4925197,262981001,2767,-0.2
2020-03-04,52.4,53.1,51.6,52.7,3487595,182816735,2014,0.1
2020-03-05,53.5,53.5,52.4,52.5,3491255,184809309,2056,-0.2
2020-03-06,52.1,53.1,52.0,52.7,2366650,124655350,1440,0.2
2020-03-09,52.0,52.2,49.0,49.2,7197226,360265058,4408,-3.5
2020-03-10,48.0,50.0,47.5,49.6,3606776,175723281,2165,0.4
2020-03-11,49.65,50.4,48.5,48.95,3117411,154591212,2063,-0.65
2020-03-12,48.45,48.45,44.1,44.15,6813589,308473988,4180,-4.8
2020-03-13,40.0,42.75,39.8,42.75,8389599,339890304,5123,-1.4
2020-03-16,42.75,42.75,39.0,39.0,6358876,257940340,3908,-3.75
2020-03-17,36.1,38.6,35.15,35.2,10925700,395866800,6638,-3.8
2020-03-18,36.0,36.15,34.35,34.5,5613719,197730077,3258,-0.7
2020-03-19,33.8,33.8,31.05,31.05,5801900,182933650,2889,-3.45
2020-03-20,32.6,33.95,31.9,33.4,7554107,251140975,3597,2.35
2020-03-23,31.95,31.95,30.3,31.1,2153200,67588178,1144,-2.3
2020-03-24,31.9,34.05,31.9,33.85,3187357,106643557,1894,2.75
2020-03-25,35.95,37.1,35.3,35.6,4614180,166279449,2606,1.75
2020-03-26,35.65,36.75,35.4,36.5,4202637,152028419,2265,0.9
2020-03-27,38.1,38.8,36.75,36.75,9422580,355388437,5213,0.25
2020-03-30,35.15,38.45,35.15,38.3,4906904,183898952,3200,1.55
2020-03-31,38.8,40.85,38.8,40.45,10145588,406416696,6135,2.15
2020-04-01,40.6,42.45,40.15,41.7,8267190,343228998,5294,1.25
2020-04-06,41.85,43.45,41.7,42.2,5997925,254522176,3919,0.5
2020-04-07,43.5,44.4,43.3,44.3,6908689,303271799,4024,2.1
2020-04-08,44.5,44.9,43.6,43.9,5078005,223981720,3358,-0.4
2020-04-09,44.3,44.45,42.5,42.95,5561700,240373794,3809,-0.95
2020-04-10,42.85,43.75,42.15,43.7,3127215,134509730,2069,0.75
2020-04-13,43.75,44.3,43.15,43.15,2742180,119988168,1804,-0.55
2020-04-14,43.55,47.45,43.5,47.45,13333521,617171869,7294,4.3
2020-04-15,48.85,49.35,47.5,47.6,12575445,607889261,6864,0.15
2020-04-16,46.95,48.35,46.7,48.25,4471773,213801923,2818,0.65
2020-04-17,49.7,49.8,46.9,47.25,7460761,359476096,4561,-1.0
2020-04-20,48.0,48.8,47.6,48.0,4740330,228636370,2810,0.75
2020-04-21,47.85,48.5,47.0,47.15,6001380,287041260,3611,-0.85
2020-04-22,46.7,48.7,46.0,48.7,6075340,289683941,3691,1.55
2020-04-23,48.7,48.95,47.65,47.95,6100145,294188106,3732,-0.75
2020-04-24,47.85,50.9,47.45,50.9,9927303,490893067,6736,2.95
2020-04-27,52.4,52.9,49.8,50.4,13145673,667375707,8367,-0.5
2020-04-28,50.5,50.8,49.7,50.0,4500685,226199300,2792,-0.4
2020-04-29,50.8,51.9,50.5,51.0,7700203,394440627,4522,1.0
2020-04-30,51.9,53.5,51.3,52.8,8415703,441309930,4824,1.8
2020-05-04,51.6,53.3,51.1,52.6,4967380,259296367,3107,-0.2
2020-05-05,52.6,53.1,51.1,51.6,4596688,239075899,2844,-1.0
2020-05-06,52.0,52.8,51.5,51.6,2867550,149266076,1990,0.0
2020-05-07,51.9,53.4,51.9,52.2,5165691,272421793,3105,0.6
2020-05-08,53.1,53.8,52.4,53.3,4485304,238326736,2959,1.1
2020-05-11,54.1,54.9,53.6,54.7,6556458,356383708,4128,1.4
2020-05-12,54.7,54.7,53.2,53.5,3155929,169740697,2237,-1.2
2020-05-13,53.3,53.9,52.8,53.1,3929760,209337728,2297,-0.4
2020-05-14,53.1,53.9,51.0,51.0,5223364,272487464,3552,-2.1
2020-05-15,51.6,52.4,49.9,50.7,4298540,219619124,2297,-0.3
2020-05-18,50.5,50.6,47.8,47.9,6587900,318928037,4283,-2.8
2020-05-19,48.75,49.05,46.15,48.0,6111162,291999376,3363,0.1
2020-05-20,48.6,48.6,46.4,46.95,4964596,234690757,2846,-1.05
2020-05-21,47.5,48.25,47.2,47.35,5289463,251354145,2957,0.4
2020-05-22,47.8,48.1,46.2,46.4,6334765,297720502,3927,-0.95
2020-05-25,46.1,46.45,44.15,45.0,11880102,534692341,6476,-1.4
2020-05-26,45.6,46.8,45.55,46.4,9016136,416774211,4925,1.4
2020-05-27,47.4,47.5,46.15,46.3,8650980,403997216,4889,-0.1
2020-05-28,46.5,47.5,46.35,46.7,5260531,246631972,2901,0.4
2020-05-29,46.1,48.9,46.1,48.15,9166698,439559893,4965,1.45
2020-06-01,49.3,52.4,48.2,51.2,14105115,712417528,8163,3.05
2020-06-02,52.4,54.2,52.0,52.5,17393238,923876065,9935,1.3
2020-06-03,54.0,54.2,52.2,52.6,8685245,459338283,4984,0.1
2020-06-04,52.9,53.2,52.1,52.6,6204827,327127613,3269,0.0
2020-06-05,52.8,53.5,52.6,52.9,3406124,180775119,2022,0.3
2020-06-08,54.9,55.6,52.7,52.8,12153037,659562870,7249,-0.1
2020-06-09,53.1,54.6,52.9,54.3,7746685,418914726,5165,1.5
2020-06-10,54.8,59.7,54.7,59.7,38658107,2244062269,20031,5.4
2020-06-11,59.7,65.4,59.0,65.0,65437954,4125970800,35873,5.3
2020-06-12,64.0,66.0,62.5,62.5,40103464,2566192687,23520,-2.5
2020-06-15,63.1,64.6,60.8,61.1,23834785,1488036536,13219,-1.4
2020-06-16,62.5,63.9,60.5,61.0,22280679,1377774219,12602,-0.1
2020-06-17,61.0,62.3,59.9,60.6,13866766,841805726,7816,-0.4
2020-06-18,61.2,62.6,59.8,62.6,17183025,1051755356,9659,2.0
2020-06-19,63.5,66.3,62.6,65.5,37438540,2425335862,20251,2.9
2020-06-22,66.0,67.4,64.2,64.7,19657477,1283943055,11002,-0.8
2020-06-23,64.7,65.4,63.1,65.2,11842124,763193183,5825,0.5
2020-06-24,65.3,66.0,64.3,65.7,8626491,563180252,4650,0.5
2020-06-29,65.2,69.3,64.2,67.7,26608456,1795595111,15101,2.0
2020-06-30,68.1,73.7,68.1,70.3,36290076,2596960120,21852,2.6
2020-07-01,70.8,75.2,70.8,72.5,24758305,1801716503,15073,2.2
2020-07-02,72.5,73.5,71.2,72.9,10785286,779788013,6848,0.4
2020-07-03,73.6,75.0,71.4,71.5,13123926,955272103,7998,-1.4
2020-07-06,72.1,73.6,72.0,73.0,8349835,608519178,5407,1.5
2020-07-07,73.9,74.7,70.2,72.0,10525572,758403184,6342,-1.0
2020-07-08,72.5,74.7,71.3,73.9,9710719,708400925,5840,1.9
2020-07-09,73.9,75.2,71.0,71.0,13854280,1010603780,8284,-2.9
2020-07-10,70.6,71.3,67.1,67.1,15617105,1067700735,8704,-3.9
2020-07-13,68.8,69.3,67.3,68.0,6345137,432261122,3902,0.9
2020-07-14,68.0,68.8,66.7,67.7,6355520,430508160,4026,-0.3
2020-07-15,68.2,69.8,64.6,64.9,14855859,991818035,9013,-2.8
2020-07-16,65.3,67.6,65.1,67.2,10228842,682490880,6732,2.3
2020-07-17,67.2,67.7,64.6,64.7,8682515,569822516,5365,-2.5
2020-07-20,64.4,65.5,63.0,65.2,6367416,411425821,3934,0.5
2020-07-21,65.6,70.8,65.6,69.1,22134458,1520316035,12923,3.9
2020-07-22,69.3,71.0,68.2,70.5,14062208,981693058,8946,1.4
2020-07-23,70.5,70.9,69.0,70.7,7396200,517962715,4156,0.2
2020-07-24,71.2,72.8,69.1,69.8,14106620,1000845507,8896,-0.9
2020-07-27,70.5,71.3,69.3,69.5,6394577,448312197,3667,-0.3
2020-07-28,71.6,73.8,70.6,72.8,26403530,1911061262,14499,3.3
2020-07-29,73.2,74.0,71.0,72.7,13489380,975856819,8269,-0.1
2020-07-30,74.0,76.0,72.7,75.8,22442805,1676836715,13498,3.1
2020-07-31,75.5,78.0,73.5,77.4,18250938,1394825585,11029,1.6
2020-08-03,77.9,78.7,76.0,76.0,9544365,738923720,5863,-1.4
2020-08-04,77.6,81.5,77.0,77.5,20882014,1652826986,12787,1.5
2020-08-05,78.9,83.2,78.5,81.7,26371702,2149855764,16951,4.2
2020-08-06,82.3,84.4,81.7,83.0,17469357,1450685531,11012,1.3
2020-08-07,83.0,83.6,80.5,80.7,13017372,1067975032,7779,-2.3
2020-08-10,81.5,84.6,81.1,82.6,14310524,1192066424,8775,1.9
2020-08-11,83.6,86.7,81.7,82.5,24179964,2035874320,15930,-0.1
2020-08-12,82.2,88.5,82.2,86.2,39174066,3369491370,24308,3.7
2020-08-13,87.5,90.3,77.7,77.9,54465282,4522196357,32435,-8.3
2020-08-14,80.0,80.0,74.0,77.2,53182890,4085582220,30362,-0.7
2020-08-17,77.8,79.8,76.2,79.0,25843963,2036013577,13418,1.8
2020-08-18,80.7,81.5,79.1,80.2,12600043,1014004957,7941,1.2
2020-08-19,80.9,82.4,76.6,77.5,15278565,1219400970,9176,-2.7
2020-08-20,78.0,78.8,69.8,69.8,16536337,1194433342,9690,-7.7
2020-08-21,69.3,71.2,68.0,68.9,15504160,1078141751,9084,0.0
2020-08-24,69.3,70.5,66.3,66.3,14615624,987480208,8153,-2.6
2020-08-25,67.0,68.2,65.7,67.5,13330898,893642464,7760,1.2
2020-08-26,67.1,67.8,66.1,66.3,7603037,508448379,4588,-1.2
2020-08-27,67.4,68.5,66.4,66.6,9947535,669090857,6033,0.3
2020-08-28,66.7,66.8,62.7,63.8,16836400,1079035697,10576,-2.8
2020-08-31,64.7,65.5,63.6,63.8,9050020,583127578,5209,0.0
2020-09-01,64.1,68.4,63.1,68.0,19878420,1328680009,11928,4.2
2020-09-02,68.0,68.4,66.5,67.4,13711498,922027362,7127,-0.6
2020-09-03,68.1,68.7,66.1,66.1,16243735,1090296792,8867,-1.3
2020-09-04,64.1,67.0,63.1,67.0,9819726,643915704,6410,0.9
2020-09-07,67.0,67.2,63.9,64.0,13565555,880006201,7584,-3.0
2020-09-08,64.2,65.2,63.4,64.0,6469286,414155656,3912,0.0
2020-09-09,63.1,64.7,62.3,64.4,4787022,303943914,3065,0.4
2020-09-10,64.6,65.0,63.0,63.2,5046530,320826513,2996,-1.2
2020-09-11,63.2,63.4,61.4,62.2,6449099,401257003,3744,-1.0
2020-09-14,62.5,65.5,62.5,65.4,8413895,544254933,5345,3.2
2020-09-15,65.7,71.2,65.5,68.7,30241423,2081985664,18253,3.3
2020-09-16,70.2,71.4,68.8,69.2,24425504,1706207922,14178,0.5
2020-09-17,69.3,70.1,67.7,68.0,12653412,866378017,7773,-1.2
2020-09-18,68.7,69.8,67.7,68.9,7634093,525328349,4791,0.9
2020-09-21,69.1,69.7,68.1,68.1,5512053,379724039,3505,-0.8
2020-09-22,67.8,68.5,66.0,66.4,10362555,691041815,6195,-1.7
2020-09-23,66.6,67.0,64.8,65.0,7458518,487834871,4391,-1.4
2020-09-24,63.8,66.2,63.5,64.9,8677276,564904495,5507,-0.1
2020-09-25,65.5,66.4,61.3,62.5,12251099,773499236,6962,-2.4
2020-09-28,63.2,67.4,62.8,66.4,11433938,752966697,7121,3.9
2020-09-29,66.8,67.4,64.5,64.9,7828011,512505706,4623,-1.5
2020-09-30,65.2,66.0,63.8,65.9,5741073,373639396,3288,1.0
2020-10-05,64.9,68.0,64.8,66.6,6757925,452496702,3979,0.7
2020-10-06,67.3,68.6,66.2,66.5,7724080,518231917,4800,-0.1
2020-10-07,67.0,68.4,66.6,67.1,7613700,512364160,4781,0.6
2020-10-08,67.6,69.2,67.1,68.1,15895499,1087101773,8587,1.0
2020-10-12,67.9,68.8,66.4,68.4,13712085,928656999,8094,0.3
2020-10-13,68.4,68.5,66.3,67.3,8300686,557051974,5432,-1.1
2020-10-14,67.1,74.0,66.5,72.3,33007433,2355131677,18557,5.0
2020-10-15,72.3,75.4,70.8,72.8,35575713,2601042191,21083,0.5
2020-10-16,72.5,73.9,70.0,70.1,16679039,1198428945,10362,-2.7
2020-10-19,70.6,72.5,70.5,72.4,12480724,897556165,7718,2.3
2020-10-20,71.8,71.9,70.6,71.5,7977370,569164096,5008,-0.9
2020-10-21,72.3,72.6,71.0,71.8,8000320,574749340,4944,0.3
2020-10-22,70.5,70.7,68.6,68.9,19336385,1341382808,12085,-2.9
2020-10-23,68.5,68.9,67.3,67.8,8085655,549043231,5347,-1.1
2020-10-26,69.0,69.0,66.7,66.7,6425624,432253911,4532,-1.1
2020-10-27,66.6,69.2,66.4,67.4,16457822,1116209291,9416,0.7
2020-10-28,67.4,67.4,64.3,65.8,16737676,1096804622,10690,-1.6
2020-10-29,68.8,70.0,67.5,68.9,39697744,2726312024,21935,3.1
2020-10-30,69.4,69.7,68.1,69.1,16522063,1143221592,9535,0.2
2020-11-02,69.8,74.5,67.9,72.3,41193838,2962663691,23424,3.2
2020-11-03,73.3,73.8,71.5,73.3,25329586,1841820019,14279,1.0
2020-11-04,73.6,79.5,72.6,78.0,49373820,3782257153,28162,4.7
2020-11-05,77.8,80.4,77.0,78.3,36047512,2846875611,21113,0.3
2020-11-06,78.8,80.2,76.2,77.2,21371030,1677215888,11698,-1.1
2020-11-09,79.0,79.8,77.4,77.8,14193210,1112602579,8220,0.6
2020-11-10,78.6,81.2,77.3,78.1,28405708,2250487690,15653,0.3
2020-11-11,78.4,79.7,77.5,78.0,12883554,1009709930,7301,-0.1
2020-11-12,79.0,79.6,76.2,77.0,13452902,1048045568,7926,-1.0
2020-11-13,77.2,77.5,74.8,76.0,12811401,969157854,7383,-1.0
2020-11-16,76.6,77.0,75.0,75.4,7450688,563930830,4348,-0.6
2020-11-17,75.9,78.9,75.1,78.4,21025874,1636799194,12320,3.0
2020-11-18,78.1,78.6,77.0,77.2,10106788,784353001,6020,-1.2
2020-11-19,76.7,77.2,75.5,75.6,8875124,673269153,5912,-1.6
2020-11-20,76.1,76.8,74.9,75.2,8757986,660887099,5105,-0.4
2020-11-23,75.5,77.2,75.2,77.0,9783688,748953312,5589,1.8
2020-11-24,82.0,84.7,81.9,84.7,29822234,2497406531,12638,7.7
2020-11-25,87.0,88.2,83.0,84.0,53067639,4565408959,28400,-0.7
2020-11-26,83.8,92.4,83.0,92.4,58960473,5287448216,33133,8.4
2020-11-27,92.2,93.6,90.9,91.0,44892290,4132576285,25412,-1.4
2020-11-30,91.7,94.9,90.7,90.7,34813857,3212314271,21754,-0.3
2020-12-01,90.4,91.4,83.2,85.8,32512185,2806794708,20122,-4.9
2020-12-02,85.8,87.2,85.1,86.8,15796255,1366540353,9714,1.0
2020-12-03,86.8,87.1,84.2,87.1,11758344,1010472184,7389,0.3
2020-12-04,86.5,87.2,85.4,85.9,9506957,817747362,6003,-1.2
2020-12-07,86.0,88.6,85.2,85.5,11289161,976384458,6824,-0.4
2020-12-08,85.6,87.3,85.6,86.7,8254029,715061088,5397,1.2
2020-12-09,87.2,87.5,85.5,85.7,7505930,646215183,4929,-1.0
2020-12-10,84.8,86.5,83.6,84.2,6569417,556508151,4272,-1.5
2020-12-11,84.5,87.6,83.5,83.6,20410988,1743349142,12155,-0.6
2020-12-14,83.7,86.4,82.8,86.3,10638164,908533479,6712,2.7
2020-12-15,86.1,87.1,83.8,84.0,9248349,784639972,5979,-2.3
2020-12-16,85.3,86.7,84.2,84.7,9599001,817782714,5942,0.7
2020-12-17,85.5,85.8,83.5,84.0,8434633,713111841,5630,-0.7
2020-12-18,84.6,85.0,83.3,84.4,5459625,458641405,3548,0.4
2020-12-21,84.7,84.9,80.2,82.2,8197910,670350833,5414,-2.2
2020-12-22,81.6,83.0,79.7,80.0,5552125,452139123,3883,-2.2
2020-12-23,80.1,82.4,79.9,82.0,6022750,490271952,4124,2.0
2020-12-24,83.0,83.0,81.5,82.5,3922178,321910340,2704,0.5
2020-12-25,82.8,83.2,80.8,81.4,3322032,271487249,2524,-1.1
2020-12-28,81.4,82.4,80.2,80.5,6054853,489153447,4743,-0.9
2020-12-29,81.1,82.7,80.3,80.4,7457564,606032869,4992,-0.1
2020-12-30,80.9,81.6,79.8,80.5,6578777,529689726,3978,0.1
2020-12-31,80.8,81.4,80.3,80.9,5116196,413372892,2914,0.4
2021-01-04,81.7,85.8,80.9,85.0,19500208,1642140222,11507,4.1
2021-01-05,86.1,86.6,83.8,85.8,17715117,1518022595,10662,0.8
2021-01-06,87.1,87.9,83.6,85.0,17616755,1521618988,10863,-0.8
2021-01-07,85.8,88.8,85.8,88.2,17319309,1511999061,10080,3.2
2021-01-08,88.8,89.5,86.0,86.2,11001041,957332256,6957,-2.0
2021-01-11,87.0,89.2,86.8,88.7,16561969,1460891599,9673,2.5
