date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-23,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-02-26,25.7,25.7,25.7,25.7,2000,51400,2,0.0
2024-02-27,25.7,25.7,25.7,25.7,1000,25700,1,0.0
2024-02-29,25.7,25.7,25.7,25.7,1000,25700,1,0.0
2024-03-01,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-03-05,25.5,25.6,25.5,25.6,10000,255300,7,0.0
2024-03-06,25.6,25.6,25.6,25.6,1000,25600,1,0.0
2024-03-07,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-03-08,25.55,25.55,25.55,25.55,1000,25550,1,0.0
2024-03-11,0.0,0.0,0.0,0.0,1,26,1,0.0
2024-03-12,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-03-13,25.55,25.6,25.55,25.6,2000,51150,2,0.0
2024-03-14,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-03-15,25.4,25.45,25.35,25.45,6000,152300,4,0.0
2024-03-18,25.5,25.5,25.5,25.5,1000,25500,1,0.05
2024-03-19,25.4,25.4,25.35,25.35,5000,126900,3,-0.15
2024-03-20,25.5,25.5,25.4,25.4,2000,50900,2,0.05
2024-03-21,25.65,25.65,25.65,25.65,1000,25650,1,0.25
2024-03-22,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-03-25,25.4,25.45,25.35,25.45,9002,228550,7,0.0
2024-03-26,25.4,25.4,25.2,25.2,36000,912100,28,-0.25
2024-03-27,25.25,25.85,25.25,25.85,4000,101600,4,0.65
2024-03-28,25.25,25.65,25.25,25.65,2000,50900,2,-0.2
2024-03-29,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-02,26.2,26.2,25.35,25.35,11000,284450,5,0.0
2024-04-03,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-08,25.35,25.4,25.35,25.4,6000,152300,4,0.0
2024-04-09,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-10,25.25,25.25,25.25,25.25,2000,50500,2,0.0
2024-04-11,25.4,25.4,25.4,25.4,1000,25400,1,0.15
2024-04-12,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-15,25.25,25.25,25.15,25.15,8000,201600,7,0.0
2024-04-16,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-17,25.25,25.3,25.25,25.3,7000,176850,6,0.0
2024-04-18,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-19,25.05,25.3,24.95,24.95,10498,263424,12,0.0
2024-04-22,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-23,25.0,25.15,24.8,24.8,10000,249100,9,0.0
2024-04-24,24.9,24.9,24.85,24.85,2000,49750,2,0.05
2024-04-25,24.85,24.85,24.85,24.85,2000,49700,2,0.0
2024-04-26,24.8,24.8,24.55,24.55,39000,963100,22,-0.3
2024-04-29,24.6,24.6,24.5,24.55,24000,588700,16,0.0
2024-04-30,24.5,24.5,24.5,24.5,3000,73500,3,-0.05
2024-05-02,24.45,24.45,24.45,24.45,1000,24450,1,-0.05
2024-05-03,24.45,24.45,24.3,24.3,9336,227814,9,-0.15
2024-05-06,24.3,24.3,24.3,24.3,6313,153405,9,0.0
2024-05-07,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-05-08,24.3,24.3,24.3,24.3,7312,177681,3,0.0
2024-05-09,24.25,24.25,24.0,24.0,16188,390299,13,-0.3
2024-05-10,24.1,24.1,24.1,24.1,3000,72300,3,0.1
2024-05-13,24.2,24.2,24.15,24.2,24000,580450,15,0.1
2024-05-14,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-05-15,24.2,24.25,24.2,24.25,25000,605450,13,0.0
2024-05-16,24.25,24.25,24.25,24.25,38495,933553,19,0.0
2024-05-17,24.3,24.3,24.25,24.25,9000,218600,5,0.0
2024-05-20,24.35,24.4,24.25,24.25,6000,146200,4,0.0
2024-05-21,24.2,24.2,24.05,24.1,22000,530250,12,-0.15
2024-05-22,24.1,24.15,24.1,24.15,16312,393619,7,0.05
2024-05-23,24.0,24.0,24.0,24.0,3000,72000,3,-0.15
2024-05-24,23.65,23.9,23.6,23.9,21000,496500,16,-0.1
