date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-19,43.4,43.4,42.65,43.25,3106350,133826380,3448,-0.1
2024-02-20,43.35,44.3,43.1,43.85,4073969,178403322,4189,0.6
2024-02-21,43.8,44.1,43.3,43.8,2344969,102580013,4584,-0.05
2024-02-22,43.9,44.55,43.6,43.85,3561753,157108560,2522,0.05
2024-02-23,44.0,44.0,43.2,43.4,2521450,109898247,3378,-0.45
2024-02-26,43.35,44.5,43.0,44.5,3196534,139908498,2963,1.1
2024-02-27,45.95,47.4,44.9,46.0,12304488,567513381,9634,1.5
2024-02-29,47.2,50.4,46.7,49.55,31180239,1519752563,21027,3.55
2024-03-01,49.0,49.15,47.45,47.85,13815230,663701747,12670,-1.7
2024-03-04,47.85,47.85,46.35,46.5,7764516,363218272,5558,-1.35
2024-03-05,46.15,46.6,45.55,46.05,6931893,318745660,5131,-0.45
2024-03-06,45.95,46.05,44.9,45.3,5759029,261621086,4613,-0.75
2024-03-07,45.35,45.5,44.25,45.4,5772416,259102393,4018,0.1
2024-03-08,45.6,45.6,43.85,44.05,5153065,229413484,3767,-1.35
2024-03-11,45.3,47.7,45.2,47.3,17256883,806301148,8556,3.25
2024-03-12,46.7,48.0,46.45,47.5,17209660,817526427,8559,0.2
2024-03-13,48.15,50.0,47.6,48.15,33808882,1645752280,20004,0.65
2024-03-14,48.0,48.0,46.7,46.95,9603019,452825377,7292,-1.2
2024-03-15,46.5,46.75,45.9,45.9,5488128,253634873,4032,-1.05
2024-03-18,46.55,47.2,46.3,46.6,4943365,231377628,3490,0.7
2024-03-19,46.8,48.1,46.7,47.5,5597283,265947820,4150,0.9
2024-03-20,47.9,48.25,47.35,47.55,6227551,297683503,4318,0.05
2024-03-21,47.85,48.0,47.55,47.55,3913270,186798168,3340,0.0
2024-03-22,48.1,48.4,47.1,47.5,6021390,287316034,4063,-0.05
2024-03-25,47.9,48.35,47.35,47.4,5484323,261928244,3531,-0.1
2024-03-26,47.9,48.5,46.8,47.55,7766411,371879332,5156,0.15
2024-03-27,47.9,47.95,47.3,47.35,3311458,157522758,2688,-0.2
2024-03-28,47.6,48.4,47.3,47.6,3424671,163502335,2242,0.25
2024-03-29,47.75,47.95,46.85,46.9,3203886,151078462,2788,-0.7
2024-04-01,47.15,48.45,47.15,47.5,4520989,216506060,3018,0.6
2024-04-02,48.0,48.7,47.65,48.0,6969537,335658772,4616,0.5
2024-04-03,47.9,47.9,47.15,47.3,2930364,138816378,2310,-0.7
2024-04-08,47.3,47.3,46.55,46.65,4071911,190834291,3347,-0.65
2024-04-09,47.0,48.3,46.9,47.75,5822929,278832221,3989,1.1
2024-04-10,48.95,48.95,47.65,47.65,6288726,303465530,5025,-0.1
2024-04-11,47.85,48.15,47.35,47.4,2404912,114475259,2410,-0.25
2024-04-12,47.65,47.85,46.9,47.7,3549194,167940170,2726,0.3
2024-04-15,47.95,48.65,47.6,47.7,4732461,227217734,3175,0.0
2024-04-16,48.1,48.5,46.0,46.3,6014298,282792054,5148,-1.4
2024-04-17,46.3,50.0,46.3,49.15,20427327,997805880,12579,2.85
2024-04-18,49.8,49.95,48.6,49.15,14266779,704202601,12145,0.0
2024-04-19,48.85,48.85,46.5,47.55,9384457,447916906,11953,-1.6
2024-04-22,48.0,48.2,47.1,47.2,3544599,168916873,2555,-0.35
2024-04-23,48.3,49.3,47.5,48.5,8310438,402478895,5699,1.3
2024-04-24,48.8,49.2,47.9,48.8,6405465,310904950,4960,0.3
2024-04-25,48.5,48.55,47.8,48.25,3109642,149852714,3494,-0.55
2024-04-26,48.55,48.55,47.8,47.85,3377024,162262964,2427,-0.4
2024-04-29,47.9,48.15,47.55,47.95,2809477,134428702,1971,0.1
2024-04-30,47.95,48.0,47.5,47.55,2205175,105278979,1763,-0.4
