date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-19,26.7,26.7,26.4,26.55,69882,1853510,41,-0.15
2024-02-20,26.45,26.5,26.45,26.5,19369,512798,39,-0.05
2024-02-21,26.45,26.5,26.3,26.5,52907,1393902,45,0.0
2024-02-22,26.45,26.45,26.45,26.45,5700,150703,16,-0.05
2024-02-23,26.3,26.4,26.1,26.3,66966,1759731,50,-0.15
2024-02-26,26.15,26.15,25.95,26.0,130846,3407436,97,-0.3
2024-02-27,25.95,26.05,25.95,26.05,33292,865465,29,0.05
2024-02-29,26.05,26.05,26.0,26.0,17165,446764,40,-0.05
2024-03-01,26.0,26.05,25.95,26.05,34348,893156,21,0.05
2024-03-04,26.0,26.25,25.9,26.2,83937,2181323,48,0.15
2024-03-05,25.9,26.15,25.9,26.15,13761,357580,23,-0.05
2024-03-06,26.15,26.15,26.0,26.15,52494,1365778,39,0.0
2024-03-07,26.1,26.2,26.05,26.05,28905,753138,38,-0.1
2024-03-08,26.2,26.25,26.2,26.2,23804,623996,25,0.15
2024-03-11,26.3,26.35,26.2,26.2,117961,3102967,79,0.0
2024-03-12,26.2,26.25,26.15,26.2,51772,1356652,39,0.0
2024-03-13,26.15,26.2,26.1,26.1,84473,2206452,60,-0.1
2024-03-14,26.15,26.25,26.15,26.2,55404,1451762,54,0.1
2024-03-15,26.2,26.25,26.15,26.15,66539,1740707,30,-0.05
2024-03-18,26.2,26.2,26.05,26.05,66635,1738728,33,-0.1
2024-03-19,26.05,26.1,26.05,26.05,28119,732756,37,0.0
2024-03-20,26.05,26.05,25.95,25.95,83836,2179601,55,-0.1
2024-03-21,25.95,26.0,25.85,25.9,50850,1317426,53,-0.05
2024-03-22,25.9,25.95,25.9,25.9,50677,1313475,44,0.0
2024-03-25,25.9,25.95,25.85,25.85,31319,810075,30,-0.05
2024-03-26,25.8,25.85,25.75,25.75,61892,1595712,52,-0.1
2024-03-27,25.75,25.85,25.75,25.8,81441,2100911,135,0.05
2024-03-28,25.85,25.85,25.8,25.85,59017,1523215,54,0.05
2024-03-29,25.85,25.85,25.8,25.85,75391,1946367,39,0.0
2024-04-01,25.85,25.85,25.7,25.85,61627,1590819,44,0.0
2024-04-02,25.85,25.85,25.8,25.85,15627,403265,94,0.0
2024-04-03,25.8,25.8,25.8,25.8,27065,698271,21,-0.05
2024-04-08,25.75,25.85,25.75,25.75,65306,1684800,39,-0.05
2024-04-09,25.8,26.1,25.8,26.05,70950,1843245,42,0.3
2024-04-10,26.3,26.65,26.3,26.45,108263,2861642,81,0.4
2024-04-11,26.45,26.45,26.3,26.35,28538,752595,48,-0.1
2024-04-12,26.35,26.5,26.2,26.35,25273,663674,50,0.0
2024-04-15,26.3,26.3,26.0,26.0,30528,796542,33,-0.35
2024-04-16,25.9,25.95,25.85,25.85,17411,450696,19,-0.15
2024-04-17,26.25,26.25,25.9,26.15,14411,375500,33,0.3
2024-04-18,26.1,26.2,26.1,26.2,5770,150627,20,0.05
2024-04-19,26.0,26.05,25.95,26.05,17738,461083,17,-0.15
2024-04-22,25.95,26.1,25.95,26.1,13054,340048,11,0.05
2024-04-23,26.15,26.15,26.1,26.15,8283,216328,12,0.05
2024-04-24,26.15,26.15,26.05,26.15,23404,610897,20,0.0
2024-04-25,26.2,26.2,26.2,26.2,1198,31369,4,0.05
2024-04-26,26.3,26.3,26.1,26.2,21246,555827,29,0.0
2024-04-29,26.2,27.0,26.2,26.8,301966,8098383,88,0.6
2024-04-30,26.8,26.8,26.5,26.5,104766,2787688,39,-0.3
2024-05-02,26.6,26.65,26.5,26.5,83417,2214784,51,0.0
2024-05-03,26.55,26.8,26.55,26.8,36447,974020,34,0.3
2024-05-06,26.8,27.7,26.8,27.65,270350,7381590,128,0.85
2024-05-07,27.7,28.55,27.7,28.55,251476,7102101,154,0.9
2024-05-08,28.55,28.85,28.55,28.6,169338,4854756,88,0.05
2024-05-09,29.0,29.45,28.65,28.75,265602,7732084,183,0.15
2024-05-10,29.15,29.15,28.75,28.9,93412,2693260,54,0.15
2024-05-13,28.95,29.0,28.9,28.95,60167,1741560,25,0.05
2024-05-14,28.95,28.95,28.8,28.8,58840,1698587,39,-0.15
2024-05-15,28.8,28.85,28.75,28.85,43947,1265736,34,0.05
2024-05-16,28.85,28.85,28.75,28.85,41759,1202658,49,0.0
2024-05-17,28.75,28.8,28.65,28.8,96404,2768101,60,-0.05
2024-05-20,29.0,29.0,28.8,28.8,29563,855370,29,0.0
2024-05-21,28.85,28.85,28.75,28.8,53024,1526191,27,0.0
2024-05-22,28.8,28.9,28.8,28.9,53057,1529978,53,0.1
2024-05-23,28.8,28.85,28.8,28.85,43872,1263517,24,-0.05
2024-05-24,28.8,28.85,28.75,28.85,86552,2495001,28,0.0
2024-05-27,29.1,29.1,28.8,28.8,21583,623650,23,-0.05
2024-05-28,28.8,29.05,28.8,29.05,20814,603009,34,0.25
2024-05-29,29.05,29.05,28.85,28.85,65420,1891474,40,-0.2
2024-05-30,28.85,29.0,28.85,29.0,25367,734534,28,0.15
2024-05-31,29.0,29.45,29.0,29.4,95577,2802160,81,0.4
2024-06-03,29.5,29.8,29.5,29.8,98564,2931289,73,0.4
2024-06-04,29.8,29.85,29.3,29.55,92177,2728155,65,-0.25
2024-06-05,29.6,29.65,29.5,29.65,46069,1362933,28,0.1
2024-06-06,29.7,29.7,29.5,29.6,34413,1016493,24,-0.05
2024-06-07,30.0,30.2,29.95,30.15,102501,3083536,73,0.55
2024-06-11,30.05,30.05,29.8,29.85,64996,1943990,50,-0.3
