date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,28.15,29.15,28.05,28.75,223259,6406331,141,0.6
2020-01-03,29.1,29.1,28.25,28.5,173020,4969170,100,-0.25
2020-01-06,28.55,28.55,28.35,28.5,34357,977252,30,0.0
2020-01-07,28.65,28.65,28.15,28.55,88173,2503413,42,0.05
2020-01-08,28.55,28.6,28.3,28.5,20080,571534,22,-0.05
2020-01-09,28.55,28.65,28.45,28.5,46050,1313927,33,0.0
2020-01-10,28.3,28.65,28.3,28.6,32291,920816,26,0.1
2020-01-13,28.7,29.0,28.65,28.9,98000,2830050,67,0.3
2020-01-14,29.0,29.1,28.65,29.05,148140,4280938,73,0.15
2020-01-15,29.15,29.15,28.95,29.05,142444,4133847,74,0.0
2020-01-16,29.05,29.15,29.0,29.1,129508,3762657,57,0.05
2020-01-17,29.2,29.65,29.2,29.4,171160,5040828,91,0.3
2020-01-20,29.6,29.95,29.6,29.85,177130,5280680,122,0.45
2020-01-30,28.3,29.15,28.1,28.2,201020,5708364,136,-1.65
2020-01-31,28.2,28.5,28.05,28.3,110100,3110005,64,0.1
2020-02-03,27.2,28.05,27.0,28.05,85254,2333136,72,-0.25
2020-02-04,28.8,28.8,27.7,28.2,40606,1146690,36,0.15
2020-02-05,28.15,28.25,28.15,28.15,48060,1354548,33,-0.05
2020-02-06,28.15,28.45,28.15,28.3,53000,1501000,43,0.15
2020-02-07,28.5,28.55,28.2,28.45,112040,3180182,76,0.15
2020-02-10,28.45,28.45,27.3,28.0,53100,1487350,48,-0.45
2020-02-11,28.0,28.4,28.0,28.4,62560,1756542,46,0.4
2020-02-12,28.75,28.75,28.35,28.35,44300,1264310,33,-0.05
2020-02-13,28.55,28.55,28.2,28.35,34020,962168,30,0.0
2020-02-14,28.45,28.45,28.2,28.25,14284,403808,18,-0.1
2020-02-17,28.3,28.3,28.2,28.2,25286,714686,23,-0.05
2020-02-18,28.2,28.2,28.0,28.1,47500,1332224,39,-0.1
2020-02-19,28.25,28.25,28.1,28.2,38200,1075840,25,0.1
2020-02-20,28.9,28.9,28.3,28.4,44131,1257570,37,0.2
2020-02-21,28.6,28.7,28.4,28.5,25040,714090,17,0.1
2020-02-24,28.5,28.8,28.5,28.7,153000,4390150,98,0.2
2020-02-25,29.0,31.4,29.0,30.05,1268049,37990543,860,1.35
