date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,24.75,26.0,24.75,25.5,285465,7241057,219,1.0
2020-01-03,25.6,26.35,24.85,24.9,160075,4064275,106,-0.6
2020-01-06,24.4,24.55,24.0,24.2,71000,1721450,59,-0.7
2020-01-07,24.15,24.75,24.0,24.1,66224,1604920,60,-0.1
2020-01-08,23.85,24.05,23.65,23.8,98000,2335650,67,-0.3
2020-01-09,23.8,24.1,23.5,23.8,73000,1734250,49,0.0
2020-01-10,24.1,24.2,23.8,23.95,51398,1230031,37,0.15
2020-01-13,23.95,24.65,23.95,24.45,61249,1489750,49,0.5
2020-01-14,25.35,25.65,24.65,24.7,164000,4117350,118,0.25
2020-01-15,24.8,25.15,24.65,24.65,62000,1539550,47,-0.05
2020-01-16,24.8,24.9,24.0,24.45,64771,1572957,55,-0.2
2020-01-17,24.45,24.7,24.05,24.2,63400,1544928,54,-0.25
2020-01-20,24.75,24.75,23.85,24.0,103195,2494430,66,-0.2
2020-01-30,22.3,22.35,21.6,21.75,283105,6180183,174,-2.25
2020-01-31,22.5,22.95,21.8,22.05,159148,3544063,110,0.3
2020-02-03,21.8,21.8,20.2,20.8,184272,3774255,112,-1.25
2020-02-04,21.35,21.45,20.85,21.3,86000,1810800,59,0.5
2020-02-05,21.8,21.9,20.6,20.9,68624,1457540,46,-0.4
2020-02-06,20.3,21.3,20.3,20.8,155998,3237407,96,-0.1
2020-02-07,20.85,20.85,20.45,20.5,104301,2142953,73,-0.3
2020-02-10,20.5,20.55,20.0,20.4,66900,1355088,57,-0.1
2020-02-11,20.4,21.0,20.4,20.9,59149,1225064,48,0.5
2020-02-12,21.1,21.1,20.7,20.9,109049,2278629,63,0.0
2020-02-13,21.1,21.2,20.9,20.95,39080,822023,39,0.05
2020-02-14,20.95,21.1,20.8,21.1,64516,1353693,40,0.15
2020-02-17,21.2,21.6,20.9,21.3,103973,2215822,83,0.2
2020-02-18,21.3,21.3,20.85,20.85,52066,1091744,37,-0.45
2020-02-19,21.2,21.2,20.95,20.95,17001,356771,14,0.1
2020-02-20,20.95,21.0,20.7,20.7,59148,1230800,44,-0.25
2020-02-21,20.7,20.7,20.35,20.45,67000,1369050,44,-0.25
2020-02-24,20.25,20.4,20.2,20.4,19089,386346,21,-0.05
2020-02-25,19.7,20.5,19.7,20.3,33075,666821,28,-0.1
2020-02-26,20.05,20.1,19.95,20.1,44623,893746,32,-0.2
2020-02-27,20.1,20.15,19.8,19.8,81074,1617630,52,-0.3
2020-03-02,19.7,19.8,19.05,19.45,97378,1891019,78,-0.35
2020-03-03,19.5,19.9,19.5,19.7,43568,858637,36,0.25
2020-03-04,19.4,19.45,19.25,19.3,29297,566496,27,-0.4
2020-03-05,19.75,20.3,19.5,19.8,55074,1093218,45,0.5
2020-03-06,19.8,20.0,19.65,19.7,39024,775117,32,-0.1
2020-03-09,19.25,20.4,19.1,19.15,73131,1417625,60,-0.55
2020-03-10,19.1,19.15,18.7,19.0,66406,1257616,47,-0.15
2020-03-11,19.25,20.5,19.0,20.2,106377,2128938,97,1.2
2020-03-12,19.65,20.5,18.3,19.9,180000,3464100,152,-0.3
2020-03-13,19.9,19.9,17.95,18.1,167397,3030713,119,-1.8
2020-03-16,18.0,18.4,17.0,18.0,84270,1504285,66,-0.1
2020-03-17,16.25,17.0,16.2,16.2,250198,4067856,134,-1.8
2020-03-18,16.4,16.4,15.1,15.35,60000,933400,48,-0.85
2020-03-19,14.0,14.15,13.85,13.85,173164,2404767,83,-1.5
2020-03-20,13.1,14.35,13.1,13.55,153044,2121903,106,-0.3
2020-03-23,13.65,13.65,12.25,13.3,87147,1117352,71,-0.25
2020-03-24,13.9,13.9,13.25,13.25,37763,503794,24,-0.05
2020-03-25,13.8,13.8,13.35,13.35,96792,1315409,47,0.1
2020-03-26,13.5,13.8,13.25,13.7,49473,668929,36,0.35
2020-03-27,14.0,14.7,13.95,13.95,50000,710050,36,0.25
2020-03-30,13.3,14.2,13.15,13.95,51000,704100,40,0.0
2020-03-31,13.95,14.4,13.3,14.3,68000,950850,51,0.35
2020-04-01,13.8,15.4,13.8,14.35,89508,1295620,72,0.05
2020-04-06,14.4,14.5,14.1,14.35,29000,416600,22,0.0
2020-04-07,14.8,14.8,14.4,14.6,40024,584105,33,0.25
2020-04-08,14.4,15.5,14.4,15.25,73745,1101399,55,0.65
2020-04-09,15.55,16.75,15.5,16.75,166494,2773024,99,1.5
2020-04-10,16.75,17.1,16.25,16.8,218564,3638924,119,0.05
2020-04-13,16.8,17.2,16.4,17.2,103076,1743618,74,0.4
2020-04-14,17.0,17.5,16.9,17.45,43074,746541,35,0.25
2020-04-15,17.8,18.0,17.8,18.0,74000,1322750,50,0.55
2020-04-16,18.35,18.35,17.75,18.15,47300,858989,36,0.15
2020-04-17,18.2,18.2,17.7,17.7,35000,632250,30,-0.45
2020-04-20,18.7,19.3,18.1,18.8,158309,2982997,51,1.1
2020-04-21,18.8,18.95,17.85,18.05,78099,1445086,45,-0.75
2020-04-22,17.95,18.1,17.9,18.05,8048,144616,10,0.0
2020-04-23,18.3,18.5,18.1,18.3,16542,303059,15,0.25
2020-04-24,18.3,18.4,18.15,18.15,14000,256050,11,-0.15
2020-04-27,18.3,18.3,17.4,18.2,61024,1096535,52,0.05
2020-04-28,18.2,18.3,17.9,18.1,53000,965400,30,-0.1
2020-04-29,18.2,18.35,18.1,18.1,17309,315812,16,0.0
2020-04-30,18.2,18.35,18.0,18.05,34388,625134,30,-0.05
2020-05-04,18.4,18.4,17.6,18.0,69074,1233017,47,-0.05
2020-05-05,18.0,18.5,18.0,18.15,40000,728050,30,0.15
2020-05-06,18.5,18.5,17.85,18.05,60104,1089387,42,-0.1
2020-05-07,18.45,18.5,17.9,18.2,71547,1299022,43,0.15
2020-05-08,18.3,18.55,18.05,18.5,478247,8776618,129,0.3
2020-05-11,19.6,19.6,19.0,19.2,113087,2182605,83,0.7
