date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,18.0,18.25,18.0,18.2,389114,7059610,217,0.25
2020-01-03,18.25,18.25,18.0,18.1,381050,6899655,223,-0.1
2020-01-06,18.05,18.05,17.7,17.7,588001,10465317,317,-0.4
2020-01-07,17.7,17.8,17.15,17.2,749200,13043170,378,-0.5
2020-01-08,17.15,17.15,16.8,16.8,623256,10563560,321,-0.4
2020-01-09,17.0,17.3,16.95,17.2,308048,5292325,159,0.4
2020-01-10,17.25,17.4,17.2,17.3,207005,3584285,109,0.1
2020-01-13,17.2,17.65,17.2,17.65,294519,5155542,146,0.35
2020-01-14,17.65,17.85,17.65,17.8,294002,5233888,135,0.15
2020-01-15,17.9,17.9,17.45,17.55,233665,4125919,132,-0.25
2020-01-16,17.55,17.6,17.4,17.45,289052,5054006,161,-0.1
2020-01-17,17.5,17.7,17.5,17.5,250011,4398637,129,0.05
2020-01-20,17.5,17.55,17.3,17.35,328217,5718290,169,-0.15
2020-01-30,15.7,16.1,15.65,15.65,1028724,16223225,441,-1.7
2020-01-31,15.1,15.8,15.1,15.65,488207,7621797,243,0.0
2020-02-03,14.7,14.85,14.2,14.5,674444,9821128,362,-1.15
2020-02-04,14.65,15.2,14.65,15.15,384801,5805683,237,0.65
2020-02-05,15.2,15.5,15.1,15.15,289132,4413311,190,0.0
2020-02-06,15.25,15.45,15.2,15.45,326966,5000271,171,0.3
2020-02-07,15.4,15.45,15.1,15.1,339001,5154665,176,-0.35
2020-02-10,15.1,15.1,14.6,14.9,291001,4316516,134,-0.2
2020-02-11,15.2,15.25,15.05,15.15,153381,2327319,97,0.25
2020-02-12,15.25,15.45,15.25,15.4,158134,2430961,113,0.25
2020-02-13,15.5,15.5,15.3,15.3,267300,4116635,162,-0.1
2020-02-14,15.25,15.45,15.2,15.35,145223,2227267,98,0.05
2020-02-17,15.25,15.45,15.25,15.4,174285,2675202,103,0.05
2020-02-18,15.4,15.75,15.3,15.35,198151,3061659,113,-0.05
2020-02-19,15.45,15.45,15.35,15.35,133012,2047831,80,0.0
2020-02-20,15.55,15.55,15.35,15.35,90056,1388952,72,0.0
2020-02-21,15.25,15.5,15.25,15.4,83008,1279170,68,0.05
2020-02-24,15.4,15.4,15.05,15.1,216005,3273425,133,-0.3
2020-02-25,14.75,15.1,14.75,15.0,218345,3260238,132,-0.1
2020-02-26,14.75,15.0,14.75,14.85,261246,3888106,143,-0.15
2020-02-27,14.9,14.95,14.45,14.5,486234,7132365,259,-0.35
2020-03-02,14.15,14.6,13.9,14.45,390110,5585047,216,-0.05
2020-03-03,14.95,15.2,14.8,14.95,361212,5415104,196,0.5
2020-03-04,15.0,15.05,14.85,14.95,162171,2420195,107,0.0
2020-03-05,15.1,15.25,15.1,15.15,141007,2133655,93,0.2
2020-03-06,15.15,15.15,14.85,14.9,168399,2517801,134,-0.25
2020-03-09,14.6,14.85,14.35,14.35,546184,7925444,269,-0.55
2020-03-10,14.35,14.45,13.95,14.4,517608,7335671,234,0.05
2020-03-11,14.4,14.85,14.2,14.3,348345,5066413,182,-0.1
2020-03-12,14.1,14.1,12.9,12.9,1555505,20446665,622,-1.4
2020-03-13,11.65,11.95,11.65,11.65,1182229,13802426,465,-1.25
2020-03-16,11.95,11.95,10.65,10.65,689017,7751975,341,-1.0
