date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,201.5,206.0,194.0,195.0,1613927,321530315,4798,-4.0
2024-02-27,199.0,201.5,192.5,200.0,1432022,283663029,1957,5.0
2024-02-29,204.0,204.0,195.5,196.0,787897,156062787,2032,-4.0
2024-03-01,196.0,199.5,194.0,195.5,456290,89508622,683,-0.5
2024-03-04,198.0,198.5,193.5,194.0,824396,161116502,1307,-1.5
2024-03-05,194.0,209.5,193.0,208.5,2371885,481987933,1922,14.5
2024-03-06,207.0,217.5,205.5,206.5,2916343,612431962,4332,-2.0
2024-03-07,210.0,223.0,210.0,219.0,3457524,754205239,5127,12.5
2024-03-08,221.5,226.0,206.5,216.5,3277908,707387011,8656,-2.5
2024-03-11,222.5,222.5,211.0,215.0,2056545,446239092,3662,-1.5
2024-03-12,218.5,235.0,216.5,231.5,3835023,875936507,3365,16.5
2024-03-13,237.5,238.0,223.0,225.0,3568962,819855314,4624,-6.5
2024-03-14,227.0,227.0,212.5,214.5,2044232,447748525,3358,-10.5
2024-03-15,210.5,214.5,207.5,210.0,1628130,343159538,3385,-4.5
2024-03-18,209.0,230.0,209.0,228.5,2488897,553297556,2113,18.5
2024-03-19,228.0,243.5,226.5,238.0,3662518,860230954,3304,9.5
2024-03-20,236.0,238.0,225.5,229.5,3097077,716526665,2892,-8.5
2024-03-21,239.5,240.0,222.0,227.0,3647164,838807040,3297,-2.5
2024-03-22,230.0,236.0,226.0,227.0,1787986,410640018,1868,0.0
2024-03-25,229.0,237.5,227.0,228.0,2124843,491846155,2212,1.0
2024-03-26,231.0,231.5,219.0,225.0,1606661,362562942,1768,-3.0
2024-03-27,227.0,233.5,225.0,233.0,1734637,398523732,2033,8.0
2024-03-28,237.0,243.0,232.5,238.5,2769340,657343907,3680,5.5
2024-03-29,237.5,241.0,232.0,236.5,1319619,311275304,1410,-2.0
2024-04-01,236.5,240.5,235.0,235.0,924396,219254265,2871,-1.5
2024-04-02,238.5,240.5,231.5,231.5,1444113,341539915,1956,-3.5
2024-04-03,229.0,234.5,226.0,230.0,855472,197422026,987,-1.5
2024-04-08,231.5,237.0,224.0,230.5,1164495,268152770,1361,0.5
2024-04-09,231.0,232.5,227.5,227.5,625757,143394056,839,-3.0
2024-04-10,228.0,230.0,225.5,226.0,490159,111371508,726,-1.5
2024-04-11,222.0,245.0,221.5,231.0,2657202,625635613,2434,5.0
2024-04-12,234.5,254.0,234.0,254.0,4193264,1037237648,3718,23.0
2024-04-15,257.0,277.5,251.5,256.0,4793455,1261486174,4684,2.0
2024-04-16,252.5,264.5,243.5,247.0,2487548,625581201,2676,-9.0
2024-04-17,253.0,266.0,250.5,266.0,2018510,522698082,2164,19.0
2024-04-18,270.0,292.5,265.0,292.5,4588499,1311545129,5116,26.5
2024-04-19,279.0,290.5,263.5,270.0,4669846,1289309258,4898,-22.5
2024-04-22,260.0,262.0,243.5,247.5,1633285,412387043,2119,-22.5
2024-04-23,250.0,254.0,248.0,251.5,522254,130742797,718,4.0
2024-04-24,258.0,268.0,258.0,268.0,937200,246926150,1172,16.5
2024-04-25,266.0,270.0,265.0,266.0,499322,133461012,778,-2.0
2024-04-26,271.5,271.5,261.0,262.5,494159,130676436,885,-3.5
2024-04-29,263.0,264.5,255.0,256.0,430926,111306410,767,-6.5
2024-04-30,260.0,262.0,256.5,261.5,402388,104201375,517,5.5
2024-05-02,264.0,274.0,263.0,269.5,534718,144583950,746,8.0
2024-05-03,278.0,282.0,272.5,276.0,768390,213404751,993,6.5
2024-05-06,279.0,280.5,273.0,280.5,599695,166705667,784,4.5
2024-05-07,280.0,280.0,266.5,274.0,1790811,489538880,2865,-6.5
2024-05-08,275.0,282.0,267.0,267.5,1487891,409808003,1686,-6.5
2024-05-09,267.5,268.0,242.0,244.0,2465598,621821083,4568,-23.5
2024-05-10,244.0,247.0,236.5,242.5,1014420,246143764,1313,-1.5
2024-05-13,240.5,250.5,236.5,248.5,752029,184548980,900,6.0
2024-05-14,251.5,251.5,240.0,241.0,859604,208641477,2008,-7.5
2024-05-15,243.5,249.0,240.0,240.0,859738,209393892,932,-1.0
