date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,48.45,48.8,48.0,48.3,1014917,49072207,554,0.0
2020-01-03,48.5,48.7,47.8,48.6,1489545,71998720,913,0.3
2020-01-06,48.6,49.5,48.1,49.0,3875506,190633135,1387,0.4
2020-01-07,49.0,49.25,48.15,48.45,1677645,82066136,840,-0.55
2020-01-08,48.0,48.2,47.15,47.15,1607277,76473187,934,-1.3
2020-01-09,47.35,47.95,47.35,47.6,798172,38086340,390,0.45
2020-01-10,47.95,50.0,47.55,49.9,3744943,184823406,1942,2.3
2020-01-13,49.5,50.9,49.3,50.8,2878682,144395797,1245,0.9
2020-01-14,50.8,52.8,50.5,52.2,5847761,304548372,2668,1.4
2020-01-15,52.3,53.1,51.7,52.5,3887104,204043103,1755,0.3
2020-01-16,52.8,52.8,51.1,51.2,4427382,229679534,1948,-1.3
2020-01-17,51.2,51.7,50.5,50.5,2136363,108706090,1029,-0.7
2020-01-20,50.6,51.6,50.5,50.8,2155584,110072660,828,0.3
2020-01-30,48.3,49.5,47.9,49.05,7481635,364835330,1757,-1.75
2020-01-31,49.1,49.8,48.0,48.6,1980895,96516642,952,-0.45
2020-02-03,46.6,47.5,45.2,47.4,3115264,145327628,1200,-1.2
2020-02-04,47.8,47.8,46.8,46.8,1754579,82875392,762,-0.6
2020-02-05,47.0,47.3,45.8,45.9,1642057,76232606,992,-0.9
2020-02-06,46.8,47.15,46.5,46.75,3227174,151237061,1062,0.85
2020-02-07,46.25,46.3,45.0,45.0,3193154,145019530,1720,-1.75
2020-02-10,44.05,44.9,43.25,43.3,2359276,103524105,1208,-1.7
2020-02-11,43.8,44.65,43.5,44.0,2239755,98819452,1139,0.7
2020-02-12,43.7,45.4,43.7,45.25,1508507,67529530,832,1.25
2020-02-13,45.25,46.9,45.2,45.4,3088952,142031815,1677,0.15
2020-02-14,45.4,46.3,45.3,45.45,1354900,61776599,866,0.05
2020-02-17,45.3,45.7,44.8,45.05,1211431,54660806,664,-0.4
2020-02-18,45.0,45.65,44.85,45.1,845664,38234879,481,0.05
2020-02-19,45.2,45.45,45.0,45.0,841475,38022675,493,-0.1
2020-02-20,45.5,45.7,45.25,45.4,743824,33782395,470,0.4
2020-02-21,45.45,45.7,45.1,45.35,880135,39863837,488,-0.05
2020-02-24,44.9,45.0,43.65,44.35,2193856,97074675,1141,-1.0
2020-02-25,43.3,44.5,43.3,44.5,1270870,55877655,606,0.15
2020-02-26,44.5,45.45,44.3,44.3,1847607,83067114,920,-0.2
2020-02-27,44.4,44.8,42.85,42.85,2294308,99899436,1076,-1.45
2020-03-02,40.4,43.3,40.4,43.05,3257181,137060299,1328,0.2
2020-03-03,44.3,44.3,43.25,43.3,1222350,53289463,509,0.25
2020-03-04,43.3,43.3,42.35,42.35,1552498,66091984,771,-0.95
2020-03-05,42.7,43.2,42.5,42.8,1652567,70817913,686,0.45
2020-03-06,42.6,43.45,41.9,43.45,1279298,54583486,688,0.65
2020-03-09,42.9,43.0,41.6,42.15,1786334,75247323,915,-1.3
2020-03-10,41.75,41.75,39.8,41.3,3905838,159326846,1726,-0.85
2020-03-11,41.45,42.3,40.65,41.55,1543756,64092657,880,0.25
2020-03-12,40.0,40.05,37.6,37.6,4968401,191252918,2199,0.0
2020-03-13,34.2,38.5,34.2,38.5,8878127,316137157,2188,0.9
2020-03-16,38.5,40.65,37.05,40.65,6037525,237165257,2380,2.15
2020-03-17,39.0,40.05,38.45,39.55,3866878,151727253,1731,-1.1
2020-03-18,39.6,41.5,39.55,40.65,5297099,214550669,2114,1.1
2020-03-19,40.0,40.0,36.9,37.65,4995737,191246796,1828,-3.0
2020-03-20,38.85,39.8,38.35,39.45,2309206,90108353,1109,1.8
2020-03-23,37.6,38.4,37.6,38.3,1730285,65965230,612,-1.15
2020-03-24,38.0,39.4,38.0,38.25,1985810,76585515,973,-0.05
2020-03-25,39.1,39.75,38.6,39.2,1865333,73038148,1038,0.95
2020-03-26,39.3,39.3,38.35,38.5,852127,32977088,630,-0.7
2020-03-27,39.5,39.7,38.45,38.45,1745325,68322528,890,-0.05
2020-03-30,37.8,39.6,37.65,39.6,3358160,129797301,1114,1.15
2020-03-31,39.25,39.4,38.55,39.3,15507289,608895053,1683,-0.3
2020-04-01,39.3,39.3,38.05,38.35,1765002,67924270,1060,-0.95
2020-04-06,38.4,38.7,36.85,38.0,1527032,57590666,874,-0.35
2020-04-07,38.35,38.6,38.05,38.3,10250876,394837345,1227,0.3
2020-04-08,38.5,39.35,38.35,39.0,1541450,60091700,1018,0.7
2020-04-09,39.4,39.4,38.6,39.1,1249612,48699718,607,0.1
2020-04-10,39.7,42.9,39.5,42.3,8922160,373542013,4653,3.2
2020-04-13,42.2,42.3,41.15,41.15,3383639,141184338,1825,-1.15
2020-04-14,41.8,42.25,41.2,42.0,2334695,97584790,1240,0.85
2020-04-15,42.6,42.6,41.0,41.2,2600443,108184748,1555,-0.8
2020-04-16,41.15,41.75,40.65,40.8,1585756,65278591,982,-0.4
2020-04-17,41.3,41.45,39.85,39.95,3192449,129205783,1613,-0.85
2020-04-20,40.2,40.7,40.15,40.55,1521026,61551452,814,0.6
2020-04-21,40.15,40.45,38.7,38.75,2944819,115865527,1475,-1.8
2020-04-22,38.6,39.35,38.2,38.85,1165510,45375610,681,0.1
2020-04-23,38.55,39.7,38.55,39.15,1195313,46714446,617,0.3
2020-04-24,39.0,39.25,38.85,39.05,671988,26230158,381,-0.1
