date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,46.9,47.0,46.7,47.0,100101,4704076,38,0.0
2024-02-27,46.8,47.0,46.8,47.0,163003,7657188,33,0.0
2024-02-29,47.0,47.05,47.0,47.05,109333,5139637,34,0.05
2024-03-01,47.0,47.2,47.0,47.15,261642,12334448,176,0.1
2024-03-04,47.05,47.2,47.05,47.2,59177,2786936,25,0.05
2024-03-05,47.2,47.25,47.05,47.15,160145,7548715,148,-0.05
2024-03-06,47.1,47.1,47.0,47.0,232227,10922474,37,-0.15
2024-03-07,47.0,47.0,46.95,46.95,109000,5121400,18,-0.05
2024-03-08,47.1,47.1,46.95,47.0,124007,5832230,26,0.05
2024-03-11,47.05,47.05,46.95,47.0,92002,4324146,21,0.0
2024-03-12,47.0,47.05,46.95,47.0,77107,3623829,32,0.0
2024-03-13,46.95,47.0,46.95,46.95,268239,12605406,47,-0.05
2024-03-14,47.0,47.05,46.95,46.95,136000,6391000,32,0.0
2024-03-15,46.95,47.05,46.95,46.95,14380,675498,24,0.0
2024-03-18,46.95,47.0,46.9,46.9,52019,2441258,34,-0.05
2024-03-19,46.95,47.0,46.95,47.0,24535,1152812,21,0.1
2024-03-20,46.95,47.0,46.95,47.0,59009,2772873,31,0.0
2024-03-21,47.0,47.05,47.0,47.0,49079,2306813,15,0.0
2024-03-22,47.0,47.0,46.95,46.95,89025,4182625,36,-0.05
2024-03-25,46.95,47.0,46.95,47.0,50246,2361286,41,0.05
2024-03-26,47.05,47.05,47.0,47.0,20117,945554,15,0.0
2024-03-27,47.0,47.0,47.0,47.0,41144,1933768,131,0.0
2024-03-28,47.0,47.1,47.0,47.0,71242,3348484,48,0.0
2024-03-29,47.0,47.0,46.95,47.0,42163,1981561,33,0.0
2024-04-01,47.0,47.0,46.9,46.9,84006,3944932,24,-0.1
2024-04-02,46.95,46.95,46.9,46.95,53099,2492918,22,0.05
2024-04-03,46.95,47.0,46.95,46.95,42002,1972743,22,0.0
2024-04-08,46.85,46.95,46.85,46.95,4120,193283,13,0.0
2024-04-09,46.95,46.95,46.9,46.9,31003,1454338,16,-0.05
2024-04-10,46.9,46.9,46.85,46.9,126259,5919343,30,0.0
2024-04-11,46.9,46.95,46.85,46.9,69291,3248995,32,0.0
2024-04-12,46.95,47.05,46.95,47.05,52616,2472281,33,0.15
2024-04-15,47.05,47.15,47.0,47.1,55138,2596142,28,0.05
2024-04-16,47.15,47.15,46.95,46.95,89060,4189420,25,-0.15
2024-04-17,46.9,47.0,46.9,46.95,92006,4320682,26,0.0
2024-04-18,46.95,47.0,46.95,46.95,8060,378670,10,0.0
2024-04-19,46.95,47.0,46.8,47.0,61417,2882281,38,0.05
2024-04-22,46.9,46.9,46.9,46.9,11000,515900,6,-0.1
2024-04-23,47.0,47.0,47.0,47.0,6140,288580,8,0.1
2024-04-24,47.0,47.05,47.0,47.05,9082,426904,10,0.05
2024-04-25,47.0,47.0,47.0,47.0,8103,380841,10,-0.05
2024-04-26,47.05,47.05,47.0,47.0,24162,1135716,14,0.0
2024-04-29,46.95,47.0,46.95,47.0,23331,1096507,23,0.0
2024-04-30,47.0,47.05,46.95,47.0,16230,762812,17,0.0
2024-05-02,47.0,47.05,47.0,47.05,15100,709960,15,0.05
2024-05-03,47.05,47.1,47.05,47.1,29127,1371378,25,0.05
2024-05-06,47.1,47.2,47.1,47.2,55463,2616514,37,0.1
2024-05-07,47.2,47.2,47.15,47.15,38527,1817237,27,-0.05
2024-05-08,47.15,47.15,47.05,47.05,27602,1300434,19,-0.1
2024-05-09,47.05,47.1,47.05,47.1,14428,679508,11,0.05
2024-05-10,47.1,47.15,47.1,47.1,17001,800847,10,0.0
2024-05-13,47.15,47.2,47.05,47.05,41069,1935056,20,-0.05
2024-05-14,47.15,47.15,47.1,47.1,22468,1058267,19,0.05
2024-05-15,47.2,47.2,47.15,47.15,23100,1089465,14,0.05
2024-05-16,47.2,47.35,47.15,47.25,70413,3324825,31,0.1
2024-05-17,47.25,47.35,47.25,47.35,32190,1522605,20,0.1
2024-05-20,47.35,47.45,47.35,47.45,57274,2713122,33,0.1
2024-05-21,47.4,47.45,47.4,47.45,23229,1102055,17,0.0
2024-05-22,47.25,47.4,47.25,47.35,12000,568350,8,-0.1
2024-05-23,47.35,47.4,47.3,47.4,29130,1379455,19,0.05
2024-05-24,47.4,47.4,47.3,47.35,15069,713656,9,-0.05
2024-05-27,47.4,47.4,47.35,47.35,63137,2989730,24,0.0
2024-05-28,47.35,47.35,47.3,47.35,45088,2133410,25,0.0
2024-05-29,47.35,47.35,47.25,47.35,16274,770069,13,0.0
2024-05-30,47.3,47.35,47.25,47.35,43082,2038032,20,0.0
2024-05-31,47.35,47.35,47.3,47.3,13000,615200,7,-0.05
2024-06-03,47.4,47.4,47.35,47.35,13000,615750,8,0.05
2024-06-04,47.4,47.4,47.3,47.3,29259,1384817,22,-0.05
2024-06-05,47.3,47.4,47.3,47.4,17000,804550,10,0.1
2024-06-06,47.45,47.45,47.4,47.4,38066,1805026,21,0.0
2024-06-07,47.45,47.45,47.3,47.35,30055,1423001,22,-0.05
2024-06-11,47.35,47.35,47.25,47.35,29055,1375151,19,0.0
2024-06-12,47.25,47.35,47.25,47.35,13000,615542,17,0.0
2024-06-13,47.35,47.4,47.35,47.35,41000,1941700,14,0.0
2024-06-14,47.35,47.4,47.3,47.35,45001,2130298,21,0.0
2024-06-17,47.35,47.4,47.3,47.3,33171,1570507,26,-0.05
2024-06-18,47.3,47.35,47.25,47.3,64101,3032297,29,0.0
2024-06-19,47.35,47.35,47.3,47.35,74160,3508997,31,0.05
2024-06-20,47.35,47.35,47.3,47.35,30670,1452063,21,0.0
2024-06-21,47.3,47.35,47.25,47.25,55100,2606099,30,-0.1
2024-06-24,47.25,47.3,47.2,47.25,67497,3189155,38,0.0
2024-06-25,47.2,47.3,47.2,47.25,26736,1263194,26,0.0
2024-06-26,47.2,47.35,47.2,47.35,19050,901415,15,0.1
2024-06-27,47.3,47.3,47.3,47.3,18050,853765,11,-0.05
2024-06-28,47.3,47.35,47.25,47.3,80200,3790880,33,0.0
2024-07-01,47.35,47.35,47.2,47.35,64357,3043144,29,0.05
2024-07-02,47.35,47.35,47.2,47.25,120203,5682816,36,-0.1
2024-07-03,47.3,47.3,47.2,47.3,41000,1938100,18,0.05
2024-07-04,47.3,47.35,47.2,47.2,102372,4838845,33,-0.1
2024-07-05,47.2,47.3,47.2,47.25,56072,2647901,32,0.05
2024-07-08,47.3,47.3,47.2,47.25,75003,3542341,39,0.0
2024-07-09,47.25,47.25,47.2,47.2,111040,5241892,25,-0.05
2024-07-10,47.2,47.25,47.2,47.2,108301,5113292,43,0.0
2024-07-11,47.2,47.3,47.2,47.2,97272,4597904,51,0.0
2024-07-12,47.2,47.3,47.2,47.25,72223,3413443,28,0.05
2024-07-15,47.2,47.3,47.2,47.25,21165,999794,18,0.0
2024-07-16,47.25,47.3,47.25,47.25,41155,1945672,33,0.0
2024-07-17,47.25,47.25,47.25,47.25,70050,3309865,28,0.0
2024-07-18,47.2,47.25,47.1,47.2,65475,3091520,36,-0.05
2024-07-19,47.3,47.3,47.15,47.2,58370,2754745,31,0.0
2024-07-22,47.2,47.2,47.1,47.15,47375,2233715,24,-0.05
2024-07-23,47.25,47.25,47.2,47.2,9023,425986,9,0.05
2024-07-26,47.1,47.2,47.1,47.1,99009,4668673,32,-0.1
2024-07-29,47.15,47.2,47.15,47.2,79000,3726700,30,0.1
2024-07-30,47.15,47.25,47.1,47.2,88274,4163718,30,0.0
2024-07-31,47.2,47.2,47.2,47.2,44000,2076800,21,0.0
2024-08-01,47.25,47.25,47.2,47.25,26000,1228250,9,0.05
2024-08-02,47.2,47.25,47.1,47.15,158001,7455347,50,-0.1
2024-08-05,47.1,47.1,46.95,46.95,205000,9640750,87,-0.2
2024-08-06,47.0,47.05,46.85,47.05,86000,4035800,45,0.1
2024-08-07,47.05,47.15,47.05,47.15,40234,1895619,21,0.1
2024-08-08,47.15,47.15,47.1,47.1,82186,3872805,34,-0.05
2024-08-09,47.1,47.2,47.1,47.2,25441,1199328,16,0.1
2024-08-12,47.2,47.25,47.15,47.25,38158,1801137,19,0.05
2024-08-13,47.25,47.25,47.15,47.15,98048,4626715,32,-0.1
2024-08-14,47.2,47.25,47.15,47.2,25011,1180468,12,0.05
2024-08-15,47.2,47.5,47.2,47.5,230460,10931681,70,0.3
2024-08-16,47.5,47.5,47.4,47.4,126011,5977822,27,-0.1
2024-08-19,47.45,47.45,47.4,47.4,112879,5351425,45,0.0
2024-08-20,47.45,47.5,47.35,47.45,233571,11075621,76,0.05
2024-08-21,47.45,47.5,47.4,47.5,773388,36702157,188,0.05
2024-08-22,45.7,45.95,45.7,45.9,396665,18185282,143,0.0
2024-08-23,45.9,46.0,45.85,45.9,155364,7134634,73,0.0
2024-08-26,45.95,46.35,45.95,46.35,126320,5841041,60,0.45
2024-08-27,46.4,46.5,46.4,46.5,85056,3950887,50,0.15
2024-08-28,46.5,46.6,46.45,46.55,50061,2330336,27,0.05
2024-08-29,46.55,46.7,46.55,46.7,73002,3405642,47,0.15
2024-08-30,46.7,46.75,46.5,46.75,39207,1830045,20,0.05
2024-09-02,46.6,46.75,46.45,46.75,50029,2329606,19,0.0
2024-09-03,46.65,47.0,46.65,46.95,175031,8213947,67,0.2
2024-09-04,46.9,46.95,46.7,46.9,73000,3420100,50,-0.05
2024-09-05,46.8,47.0,46.8,46.9,320521,15041730,59,0.0
2024-09-06,46.9,47.0,46.9,47.0,39000,1832000,16,0.1
2024-09-09,46.95,47.1,46.9,47.1,118000,5546350,45,0.1
2024-09-10,46.95,47.1,46.95,47.0,87350,4109532,42,-0.1
2024-09-11,47.05,47.2,47.05,47.1,80952,3815091,49,0.1
2024-09-12,47.05,47.15,47.0,47.15,53173,2502955,18,0.05
2024-09-13,47.15,47.15,47.15,47.15,37139,1751083,17,0.0
2024-09-16,47.2,48.1,47.2,47.95,306580,14644893,159,0.8
2024-09-18,48.05,48.35,48.05,48.3,276431,13333736,116,0.35
2024-09-19,48.35,48.5,48.3,48.5,316150,15311007,86,0.2
2024-09-20,48.45,48.7,48.2,48.6,495272,23973994,74,0.1
2024-09-23,48.55,48.55,48.25,48.45,67123,3246058,45,-0.15
2024-09-24,48.4,48.45,48.35,48.45,62049,3004174,32,0.0
2024-09-25,48.4,48.5,48.35,48.5,116000,5614850,38,0.05
2024-09-26,48.4,48.45,48.4,48.4,49143,2379550,18,-0.1
2024-09-27,48.4,48.4,48.35,48.4,151080,7309913,41,0.0
2024-09-30,48.4,48.4,48.35,48.35,55027,2661251,24,-0.05
2024-10-01,48.35,48.45,48.35,48.4,106300,5140194,34,0.05
2024-10-04,48.4,48.45,48.3,48.45,132139,6387499,40,0.05
2024-10-07,48.3,48.45,48.3,48.45,71042,3439135,35,0.0
2024-10-08,48.45,48.45,48.25,48.4,141000,6817200,36,-0.05
2024-10-09,48.35,48.4,48.3,48.4,81101,3918873,39,0.0
2024-10-11,48.3,48.35,48.25,48.3,55000,2656500,30,-0.1
2024-10-14,48.25,48.3,48.2,48.3,75000,3618850,45,0.0
2024-10-15,48.25,48.3,48.25,48.3,70200,3387459,33,0.0
2024-10-16,48.3,48.3,48.25,48.3,31588,1525497,20,0.0
2024-10-17,48.3,48.4,48.3,48.4,44000,2127400,17,0.1
2024-10-18,48.4,48.45,48.35,48.45,65243,3156436,45,0.05
2024-10-21,48.45,48.45,48.4,48.45,105006,5084539,59,0.0
2024-10-22,48.4,48.45,48.35,48.45,143050,6920235,63,0.0
2024-10-23,48.45,48.45,48.3,48.45,62000,2998400,35,0.0
2024-10-24,48.35,48.45,48.35,48.45,55000,2663400,44,0.0
2024-10-25,48.4,48.45,48.4,48.4,165148,7993270,68,-0.05
2024-10-28,48.4,48.45,48.35,48.4,174050,8424370,83,0.0
2024-10-29,48.4,48.45,48.35,48.4,255000,12342350,82,0.0
2024-10-30,48.5,48.5,48.5,48.5,48000,2327900,27,0.1
2024-11-01,48.4,48.6,48.4,48.5,199100,9644385,82,0.0
2024-11-04,48.5,48.7,48.5,48.6,40016,1942383,24,0.1
2024-11-05,48.7,48.9,48.55,48.7,393050,19118980,140,0.1
2024-11-06,48.7,48.75,48.7,48.75,222150,10824032,123,0.05
2024-11-07,48.75,48.95,48.75,48.95,37371,1825485,29,0.2
2024-11-08,49.0,49.05,48.95,49.05,264224,12942366,88,0.1
2024-11-11,49.05,49.2,49.05,49.2,200640,9861329,116,0.15
2024-11-12,49.2,49.3,49.2,49.3,190000,9349500,62,0.1
2024-11-13,49.3,49.3,49.3,49.3,166200,8193615,129,0.0
2024-11-14,49.3,49.35,49.25,49.35,313332,15450044,131,0.05
2024-11-15,49.35,49.45,49.35,49.4,242042,11956520,118,0.05
2024-11-18,49.4,49.5,49.4,49.45,190000,9390890,126,0.05
2024-11-19,49.45,49.55,49.4,49.55,196000,9699700,90,0.1
2024-11-20,49.55,49.6,49.45,49.6,259825,12868426,123,0.05
2024-11-21,49.5,49.55,49.45,49.55,340000,16828350,178,-0.05
2024-11-22,49.5,49.5,49.35,49.45,120011,5931641,51,-0.1
2024-11-25,49.4,49.45,49.35,49.45,192000,9491350,126,0.0
2024-11-26,49.4,49.45,49.4,49.45,173960,8600828,86,0.0
2024-11-27,49.4,49.5,49.4,49.45,169000,8361700,106,0.0
2024-11-28,49.45,49.5,49.45,49.5,198000,9794300,114,0.05
2024-11-29,49.45,49.55,49.45,49.5,156000,7722900,107,0.0
2024-12-02,49.55,49.6,49.55,49.55,98592,4885702,87,0.05
2024-12-03,49.55,49.6,49.55,49.55,182021,9026589,106,0.0
2024-12-04,49.6,49.6,49.55,49.6,185508,9198787,98,0.05
2024-12-05,49.6,49.6,49.6,49.6,103115,5114493,87,0.0
2024-12-06,49.6,49.6,49.6,49.6,91494,4538053,78,0.0
2024-12-09,49.6,49.6,49.5,49.55,190000,9421250,148,-0.05
2024-12-10,49.5,49.55,49.5,49.55,88005,4357597,86,0.0
2024-12-11,49.55,49.6,49.55,49.55,158005,7829197,146,0.0
2024-12-12,49.55,49.55,49.5,49.55,163279,8090136,156,0.0
2024-12-13,49.55,49.55,49.55,49.55,139000,6887450,131,0.0
2024-12-16,49.55,49.6,49.55,49.6,89798,4453148,91,0.05
2024-12-17,49.55,49.7,49.55,49.7,29400,1459124,25,0.1
2024-12-18,49.7,49.7,49.6,49.7,194000,9632000,120,0.0
2024-12-19,49.65,49.65,49.5,49.65,110000,5453600,53,-0.05
2024-12-20,49.6,49.6,49.55,49.6,151000,7488900,142,-0.05
2024-12-23,49.55,49.6,49.55,49.6,66106,3278791,63,0.0
2024-12-24,49.6,49.65,49.55,49.55,105000,5207750,66,-0.05
2024-12-25,49.6,49.6,49.6,49.6,30434,1509460,17,0.05
2024-12-26,49.6,49.65,49.55,49.65,31573,1566062,25,0.05
2024-12-27,49.75,49.8,49.6,49.75,1473000,73163050,214,0.1
2024-12-30,49.75,49.75,49.65,49.75,548000,27240500,272,0.0
2024-12-31,49.85,49.85,49.75,49.8,436000,21703300,189,0.05
2025-01-02,49.8,49.9,49.8,49.9,284052,14152540,183,0.1
2025-01-03,49.85,49.9,49.85,49.9,86304,4305393,30,0.0
2025-01-06,49.9,49.95,49.9,49.9,230684,11516981,101,0.0
2025-01-07,49.9,49.95,49.85,49.95,147005,7335549,55,0.05
2025-01-08,49.95,49.95,49.9,49.95,79250,3958458,72,0.0
2025-01-09,50.0,50.0,49.95,50.0,180250,9004275,92,0.05
2025-01-10,49.95,50.1,49.95,50.0,159450,7973385,86,0.0
2025-01-13,50.0,50.0,49.95,50.0,184061,9202896,77,0.0
2025-01-14,50.0,50.0,50.0,50.0,106000,5300000,33,0.0
2025-01-15,50.0,50.0,50.0,50.0,34200,1709988,28,0.0
2025-01-16,50.0,50.1,50.0,50.1,206918,10348482,70,0.1
2025-01-17,50.1,50.1,50.0,50.1,70904,3545400,21,0.0
2025-01-20,50.1,50.2,50.1,50.2,50450,2529020,35,0.1
2025-01-21,50.2,50.2,50.1,50.2,74660,3747045,39,0.0
2025-01-22,50.3,50.3,50.1,50.2,176224,8836950,43,0.0
2025-02-03,50.2,50.2,50.2,50.2,81312,4081862,25,0.0
2025-02-04,50.2,50.3,50.2,50.3,86200,4332340,34,0.1
2025-02-05,50.3,50.3,50.3,50.3,70282,3535183,33,0.0
2025-02-06,50.3,50.4,50.3,50.3,251710,12667752,59,0.0
2025-02-07,50.3,50.3,50.2,50.3,196213,9869150,26,0.0
2025-02-10,50.3,50.5,50.3,50.5,67414,3400718,37,0.2
2025-02-11,50.5,50.6,50.4,50.6,159796,8072968,37,0.1
2025-02-12,50.6,50.7,50.5,50.7,199100,10082060,38,0.1
2025-02-13,50.6,50.6,50.5,50.6,37700,1906275,32,-0.1
2025-02-14,50.5,50.6,50.5,50.6,80160,4054380,36,0.0
2025-02-17,50.6,50.7,50.6,50.7,97000,4913800,32,0.1
2025-02-18,50.6,50.6,50.6,50.6,46274,2341464,16,-0.1
2025-02-19,50.6,50.7,50.6,50.7,58222,2949269,47,0.1
2025-02-20,50.6,50.8,50.6,50.8,88001,4469151,28,0.1
2025-02-21,50.8,50.9,50.8,50.8,48206,2450902,24,0.0
2025-02-24,50.8,50.9,50.6,50.7,187251,9507250,62,-0.1
2025-02-25,50.7,50.7,50.6,50.7,151237,7659039,45,0.0
2025-02-26,50.7,50.7,50.5,50.7,385120,19516584,34,0.0
2025-02-27,50.7,50.7,50.5,50.6,321208,16248304,99,-0.1
2025-03-03,50.6,50.6,50.3,50.5,97100,4896150,46,-0.1
2025-03-04,50.4,50.5,50.4,50.5,81004,4084100,33,0.0
2025-03-05,50.4,50.5,50.4,50.5,56533,2850471,28,0.0
2025-03-06,50.5,50.5,50.5,50.5,55059,2780478,30,0.0
2025-03-07,50.4,50.6,50.3,50.6,152421,7680380,61,0.1
2025-03-10,50.5,50.6,50.3,50.6,61535,3101686,28,0.0
2025-03-11,50.4,50.6,50.3,50.6,121003,6099350,37,0.0
2025-03-12,50.6,50.6,50.5,50.5,81068,4094027,26,-0.1
2025-03-13,50.5,50.5,50.5,50.5,50000,2525000,13,0.0
2025-03-14,50.5,50.5,50.5,50.5,101602,5130845,27,0.0
2025-03-17,50.8,50.8,50.5,50.6,86548,4375009,21,0.1
2025-03-18,50.6,50.6,50.5,50.6,32438,1639541,18,0.0
2025-03-19,50.6,50.6,50.5,50.5,59001,2981150,29,-0.1
2025-03-20,50.5,50.6,50.2,50.5,159251,8018969,40,0.0
2025-03-21,50.5,50.5,50.4,50.4,63549,3203668,24,-0.1
2025-03-24,50.4,50.4,50.2,50.3,128209,6452989,107,-0.1
2025-03-25,50.4,50.4,50.3,50.4,27011,1361150,27,0.1
2025-03-26,50.4,50.4,50.4,50.4,108000,5443200,20,0.0
2025-03-27,50.4,50.4,50.3,50.4,166138,8368621,94,0.0
