date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,67.0,67.6,67.0,67.2,171102,11510474,143,0.3
2020-01-03,67.7,70.0,67.5,68.8,1285266,88182100,818,1.6
2020-01-06,68.8,68.8,67.3,67.4,308476,20913319,268,-1.4
2020-01-07,67.7,67.7,66.1,66.3,327515,21790298,263,-1.1
2020-01-08,66.0,66.5,65.7,65.9,227663,15016789,179,-0.4
2020-01-09,66.7,66.7,66.0,66.1,170320,11283146,126,0.2
2020-01-10,66.2,66.4,66.0,66.2,130084,8605376,96,0.1
2020-01-13,66.5,67.3,66.5,67.0,198005,13239740,112,0.8
2020-01-14,67.0,67.8,67.0,67.4,138083,9309509,120,0.4
2020-01-15,67.7,67.7,66.7,66.8,107216,7178924,109,-0.6
2020-01-16,66.8,69.0,66.8,67.4,451374,30708606,326,0.6
2020-01-17,68.0,68.0,67.2,67.4,108142,7293514,80,0.0
2020-01-20,67.5,67.5,66.9,67.4,177242,11907806,148,0.0
2020-01-30,65.0,65.2,62.3,62.5,596167,37949165,411,-4.9
2020-01-31,62.1,63.7,62.0,63.2,206810,12989287,184,0.7
2020-02-03,61.2,62.1,59.6,61.8,265729,16282598,217,-1.4
2020-02-04,61.6,62.5,61.6,62.3,168003,10455786,140,0.5
2020-02-05,63.2,63.2,60.9,61.6,321632,19818384,262,-0.7
2020-02-06,62.1,63.7,62.1,63.3,199121,12524994,180,1.7
2020-02-07,62.9,62.9,61.6,61.8,218494,13566325,170,-1.5
2020-02-10,61.4,62.2,60.5,61.3,240759,14741547,195,-0.5
2020-02-11,61.6,62.9,61.6,62.4,86826,5431163,85,1.1
2020-02-12,63.1,64.0,63.0,63.8,222426,14140090,181,1.4
2020-02-13,63.8,65.6,63.8,64.9,416284,27052512,336,1.1
2020-02-14,65.4,66.2,65.0,65.8,295236,19433934,227,0.9
2020-02-17,64.5,65.8,64.5,65.5,132039,8645121,132,-0.3
2020-02-18,64.9,66.1,64.9,65.3,287021,18834171,201,-0.2
2020-02-19,65.3,65.9,65.3,65.9,308153,20252471,181,0.6
2020-02-20,65.6,66.2,65.6,65.9,219459,14472659,173,0.0
2020-02-21,66.0,66.3,65.7,65.7,224242,14792117,183,-0.2
2020-02-24,66.0,66.0,64.3,64.3,245701,15965270,201,-1.4
2020-02-25,63.3,65.2,63.0,64.7,135207,8652386,130,0.4
2020-02-26,64.7,64.8,63.3,64.4,117004,7542064,99,-0.3
2020-02-27,64.5,64.5,62.6,63.3,310496,19693089,286,-1.1
2020-03-02,61.1,62.9,61.1,62.8,215111,13402060,181,-0.5
2020-03-03,63.8,63.9,62.8,62.8,193161,12237743,143,0.0
2020-03-04,62.8,62.8,61.6,62.2,136116,8449178,123,-0.6
2020-03-05,62.7,63.5,62.7,62.8,94081,5933384,81,0.6
2020-03-06,62.3,62.5,61.4,62.3,389052,24057351,299,-0.5
2020-03-09,61.7,61.7,60.1,60.1,510904,30847598,386,-2.2
2020-03-10,59.0,60.4,59.0,60.2,300044,17916756,252,0.1
2020-03-11,60.4,60.9,59.5,59.8,259937,15596605,219,-0.4
2020-03-12,59.5,59.5,55.8,56.6,735641,41969491,583,-3.2
2020-03-13,53.4,54.3,51.9,54.3,691557,36579313,538,-2.3
2020-03-16,55.0,55.0,52.5,53.0,280200,15026893,234,-1.3
2020-03-17,52.0,52.6,51.2,51.6,525539,27230680,417,-1.4
2020-03-18,52.0,52.3,50.6,50.8,309597,15888902,271,-0.8
2020-03-19,49.5,50.0,46.65,47.05,699183,33618234,523,-3.75
2020-03-20,48.5,51.2,48.5,51.0,292465,14715292,248,3.95
2020-03-23,48.8,50.7,48.8,50.7,329074,16549920,189,-0.3
2020-03-24,52.2,53.4,51.7,52.7,202070,10642680,220,2.0
2020-03-25,54.5,54.9,53.0,53.1,434056,23383104,360,0.4
2020-03-26,53.8,54.4,52.0,54.1,366095,19445144,283,1.0
2020-03-27,54.7,55.1,54.2,54.5,343280,18767285,259,0.4
2020-03-30,54.1,54.9,53.3,54.9,207051,11216463,207,0.4
2020-03-31,55.5,55.6,54.9,55.3,152300,8403300,155,0.4
2020-04-01,55.3,55.5,54.7,55.4,312350,17206100,274,0.1
2020-04-06,55.5,56.0,55.0,55.9,233675,12969296,206,0.5
2020-04-07,57.0,58.0,56.8,57.8,448546,25800038,337,1.9
2020-04-08,59.0,60.4,58.8,59.9,571013,34096380,417,2.1
2020-04-09,60.7,60.9,59.0,59.9,471794,28140571,369,0.0
2020-04-10,60.0,60.7,59.8,60.7,282487,17009454,219,0.8
2020-04-13,60.8,61.5,59.2,61.0,603601,36476438,403,0.3
2020-04-14,61.3,62.0,60.7,61.8,507833,31281346,347,0.8
2020-04-15,62.7,63.9,62.6,63.9,656895,41633993,451,2.1
2020-04-16,64.0,64.9,63.3,64.9,651050,41806532,404,1.0
2020-04-17,65.5,65.8,63.0,63.8,1096344,70543216,796,-1.1
2020-04-20,63.8,65.3,63.5,65.1,775634,50042868,558,1.3
2020-04-21,65.1,65.8,64.0,64.2,833702,53967074,569,-0.9
2020-04-22,63.7,65.5,63.3,65.5,892515,57612044,618,1.3
2020-04-23,61.9,61.9,60.3,60.9,1338137,81846176,716,0.0
2020-04-24,61.1,61.1,60.3,60.6,241837,14641289,204,-0.3
2020-04-27,61.3,61.3,60.3,60.7,322531,19561481,243,0.1
2020-04-28,60.9,60.9,60.3,60.5,252240,15268964,192,-0.2
2020-04-29,60.5,61.2,60.5,61.0,268149,16347131,230,0.5
2020-04-30,61.2,61.7,61.2,61.5,437707,26890977,324,0.5
2020-05-04,61.1,61.1,60.2,60.7,318309,19270749,242,-0.8
2020-05-05,61.1,61.2,60.1,60.4,305702,18505100,221,-0.3
2020-05-06,61.0,61.5,60.5,61.0,458430,27952070,330,0.6
2020-05-07,61.2,62.3,61.2,61.9,577711,35668849,407,0.9
2020-05-08,62.3,63.3,62.3,63.1,674829,42371607,465,1.2
2020-05-11,63.5,64.0,63.2,63.5,475778,30212277,299,0.4
2020-05-12,63.6,63.6,61.9,62.5,384748,24152721,285,-1.0
2020-05-13,62.0,62.6,61.5,62.1,212300,13182489,166,-0.4
2020-05-14,61.8,62.2,61.2,61.6,448037,27647864,342,-0.5
2020-05-15,62.1,62.1,60.4,61.0,431310,26341865,323,-0.6
2020-05-18,61.2,61.2,60.2,60.3,330734,20022477,240,-0.7
2020-05-19,61.1,61.3,60.7,60.8,127921,7787981,108,0.5
2020-05-20,61.0,62.1,61.0,61.9,386649,23806572,275,1.1
2020-05-21,63.2,64.7,62.8,64.0,1206484,77086676,887,2.1
2020-05-22,64.3,64.4,62.6,62.7,557621,35316423,431,-1.3
2020-05-25,62.9,64.4,62.2,63.9,580550,36966255,394,1.2
2020-05-26,64.3,64.7,63.6,64.1,613024,39355942,359,0.2
2020-05-27,64.7,64.7,63.4,64.2,439576,28056875,327,0.1
2020-05-28,63.9,64.3,63.0,63.0,420050,26790864,317,-1.2
2020-05-29,63.1,63.1,62.5,62.8,152445,9565588,116,-0.2
2020-06-01,62.9,63.6,62.8,63.5,237850,15017973,184,0.7
2020-06-02,63.7,64.0,63.3,63.5,138619,8818706,122,0.0
2020-06-03,64.5,65.8,63.8,65.7,2038109,132685930,1310,2.2
