date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,21.05,21.05,21.05,21.05,4000,84200,4,0.0
2024-02-27,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-02-29,21.0,21.0,21.0,21.0,7327,153838,9,0.0
2024-03-01,21.05,21.05,21.05,21.05,2009,42291,3,0.05
2024-03-04,21.1,21.1,21.05,21.1,4225,89120,6,0.05
2024-03-05,21.1,21.1,20.95,20.95,42029,882110,15,-0.15
2024-03-06,21.05,21.05,21.05,21.05,1770,36989,4,0.1
2024-03-07,21.0,21.0,20.8,20.85,84671,1766084,38,-0.2
2024-03-08,20.9,20.9,20.8,20.8,17092,357020,22,-0.05
2024-03-11,21.05,21.05,21.05,21.05,3000,63150,3,0.25
2024-03-12,21.05,21.05,21.0,21.0,6955,146105,11,-0.05
2024-03-13,21.0,21.0,20.95,21.0,7719,161675,18,0.0
2024-03-14,20.9,21.0,20.85,21.0,10000,209550,8,0.0
2024-03-15,21.0,21.05,21.0,21.05,10237,215240,9,0.05
2024-03-18,21.0,21.05,21.0,21.05,11764,247214,10,0.0
2024-03-19,21.0,21.05,20.95,20.95,12988,272268,10,-0.1
2024-03-20,0.0,0.0,0.0,0.0,1430,29954,15,0.0
2024-03-21,21.05,21.05,21.05,21.05,4059,85439,3,0.0
2024-03-22,21.05,21.05,21.05,21.05,8302,174545,9,0.0
2024-03-25,21.05,21.05,20.95,20.95,20151,423155,13,-0.1
2024-03-26,20.95,20.95,20.95,20.95,2230,46718,3,0.0
2024-03-27,0.0,0.0,0.0,0.0,670,14036,2,0.0
2024-03-28,21.0,21.05,21.0,21.0,13154,276534,9,0.0
2024-03-29,21.05,21.1,21.05,21.1,26189,551487,12,0.1
2024-04-01,21.1,21.1,21.05,21.05,11000,232000,4,-0.05
2024-04-02,21.05,21.05,21.05,21.05,30000,631500,6,0.0
2024-04-03,0.0,0.0,0.0,0.0,155,3261,3,0.0
2024-04-08,0.0,0.0,0.0,0.0,2,42,1,0.0
2024-04-09,0.0,0.0,0.0,0.0,651,13703,4,0.0
2024-04-10,21.05,21.05,21.05,21.05,1079,22716,3,0.0
2024-04-11,21.05,21.1,21.05,21.1,42376,893082,20,0.05
2024-04-12,21.1,21.1,21.1,21.1,26522,559562,12,0.0
2024-04-15,21.1,21.1,21.1,21.1,13095,276304,4,0.0
2024-04-16,21.0,21.0,21.0,21.0,43995,924142,11,-0.1
2024-04-17,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-04-18,21.0,21.0,21.0,21.0,3043,63961,13,0.0
2024-04-19,21.0,21.0,21.0,21.0,3090,64771,22,0.0
2024-04-22,21.0,21.0,21.0,21.0,22720,477076,10,0.0
