date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,84.3,86.8,83.7,86.5,1122966,96561456,888,2.3
2020-01-03,87.1,89.2,86.0,89.0,2325176,204295175,1620,2.5
2020-01-06,89.0,92.5,88.0,88.1,2182634,195822854,1751,-0.9
2020-01-07,88.1,88.7,86.0,88.3,770219,67295481,685,0.2
2020-01-08,88.0,88.2,85.4,85.5,1083899,93629450,756,-2.8
2020-01-09,86.6,86.7,85.7,86.2,462072,39808312,323,0.7
2020-01-10,87.6,91.2,87.5,88.5,1985270,177712438,1572,2.3
2020-01-13,89.9,97.3,89.3,97.3,4012793,378197952,2927,8.8
2020-01-14,99.6,102.0,98.0,98.6,5313116,529238951,3972,1.3
2020-01-15,99.1,108.0,99.1,108.0,4502883,471634364,2984,9.4
2020-01-16,113.0,114.5,109.0,114.0,8647569,968102366,5655,6.0
2020-01-17,113.0,116.5,111.0,115.5,2473183,281406633,2001,1.5
2020-01-20,116.5,117.5,114.5,116.0,1869250,216459500,1347,0.5
2020-01-30,106.0,109.0,104.5,105.0,2887542,306405137,1785,-11.0
2020-01-31,109.0,115.5,106.0,115.5,3783123,424455202,2367,10.5
2020-02-03,113.0,113.0,108.0,110.0,3049746,337428060,2185,-5.5
2020-02-04,109.5,111.5,105.5,106.5,2574066,276832023,1746,-3.5
2020-02-05,107.5,111.5,104.5,105.5,3367012,363824260,2357,-1.0
2020-02-06,106.5,110.0,106.0,110.0,1913012,207322320,1396,4.5
2020-02-07,106.5,107.0,99.0,99.3,4883994,495188595,3116,-10.7
2020-02-10,95.0,100.5,94.7,98.7,1812028,177879059,1285,-0.6
2020-02-11,98.9,100.5,97.7,97.7,1501045,147960574,1131,-1.0
2020-02-12,98.2,99.0,95.8,97.3,1561320,152048123,1142,-0.4
2020-02-13,98.2,100.5,97.3,97.3,2367710,233574450,1750,0.0
2020-02-14,98.0,100.5,97.7,100.0,2283070,226927770,1744,2.7
2020-02-17,99.4,99.5,96.8,96.8,1544450,151394363,1191,-3.2
2020-02-18,96.2,97.7,95.8,95.9,905479,87355684,682,-0.9
2020-02-19,96.4,97.9,96.2,97.6,633716,61603726,525,1.7
2020-02-20,98.0,98.5,96.2,96.2,789430,76636937,619,-1.4
2020-02-21,96.3,96.7,95.7,96.0,450180,43234370,372,-0.2
2020-02-24,94.0,94.6,92.3,92.7,1240009,115504036,957,-3.3
2020-02-25,90.6,95.6,90.2,94.7,1073832,100036654,878,2.0
2020-02-26,94.4,94.7,91.3,91.3,995580,92266950,843,-3.4
2020-02-27,91.9,92.6,88.4,88.7,1242100,112148717,946,-2.6
2020-03-02,83.5,88.1,83.3,86.2,1547760,132667606,1107,-2.5
2020-03-03,88.5,92.5,88.1,89.8,1551407,140433230,1226,3.6
2020-03-04,89.0,89.7,87.0,87.3,950250,83596400,790,-2.5
2020-03-05,88.6,90.7,88.1,89.0,1224588,109424232,914,1.7
2020-03-06,89.0,96.7,88.3,93.6,4190153,391437382,3003,4.6
2020-03-09,93.5,94.5,88.0,88.1,2981210,272957900,2153,-5.5
2020-03-10,86.5,88.8,86.0,88.4,1138994,99725969,929,0.3
2020-03-11,88.5,89.1,85.2,85.5,1072291,93710626,814,-2.9
2020-03-12,84.3,84.3,78.5,80.6,2169774,175880595,1543,-4.9
2020-03-13,73.8,77.2,72.6,75.9,2210839,163567403,1473,-4.7
2020-03-16,76.6,78.5,73.0,73.3,1521722,116024665,1098,-2.6
2020-03-17,70.5,74.4,68.9,69.0,1823678,129823319,1278,-4.3
2020-03-18,72.4,74.0,70.0,70.0,2289161,165246300,1792,1.0
2020-03-19,71.0,71.2,63.6,64.3,1939322,129624830,1569,-5.7
2020-03-20,68.4,70.7,67.0,70.6,1714871,119541601,1246,6.3
2020-03-23,66.2,68.9,65.1,66.5,1102410,74066075,900,-4.1
2020-03-24,69.1,73.1,69.1,72.9,1456400,104452539,1044,6.4
2020-03-25,76.0,77.9,73.4,74.4,2740469,207776689,1993,1.5
2020-03-26,74.6,75.6,72.7,75.5,1240876,92354124,969,1.1
2020-03-27,77.4,77.9,74.0,74.4,1213800,92384299,935,-1.1
2020-03-30,72.4,74.8,71.2,74.4,744477,54552086,619,0.0
2020-03-31,75.2,75.9,74.0,74.7,641000,47996500,494,0.3
2020-04-01,74.5,76.6,74.0,76.3,689550,52063318,576,1.6
2020-04-06,77.2,83.9,76.1,83.9,3211375,260895157,2364,7.6
2020-04-07,85.0,87.0,83.1,84.4,3526140,299611968,2694,0.5
2020-04-08,84.4,86.1,83.2,86.0,1328193,113341898,1010,1.6
2020-04-09,86.4,87.3,82.0,82.4,3150717,264047175,2212,-3.6
2020-04-10,81.5,82.2,80.5,81.5,1607103,130506312,1141,-0.9
2020-04-13,81.9,83.5,81.1,82.0,1336851,110217756,1062,0.5
2020-04-14,82.0,83.4,82.0,83.0,1084038,89870646,849,1.0
2020-04-15,83.7,84.4,82.8,83.9,1200450,100442420,863,0.9
2020-04-16,82.8,84.9,82.8,84.7,962303,80865941,705,0.8
2020-04-17,85.8,85.9,82.7,83.0,1644315,138566472,1229,-1.7
2020-04-20,83.7,87.5,82.6,85.1,2289938,195953732,1697,2.1
2020-04-21,85.7,86.0,82.7,82.9,1366447,114782010,979,-2.2
2020-04-22,81.9,83.3,81.1,82.7,798086,65681410,684,-0.2
2020-04-23,84.0,84.6,83.1,83.4,686489,57555380,525,0.7
2020-04-24,83.6,86.2,83.6,84.8,1284073,109441905,953,1.4
2020-04-27,86.2,88.2,85.6,86.3,1705008,148348285,1318,1.5
2020-04-28,87.0,93.3,87.0,91.0,4260013,385100383,3290,4.7
2020-04-29,92.1,93.8,90.6,92.0,3043908,280042888,2295,1.0
2020-04-30,92.2,92.9,90.7,91.2,1337760,122240260,1066,-0.8
2020-05-04,87.9,90.1,87.3,89.2,1012770,89963821,753,-2.0
2020-05-05,89.2,90.6,88.1,90.0,1140367,101909330,765,0.8
2020-05-06,90.5,92.8,89.7,91.1,1575754,144564965,1129,1.1
2020-05-07,92.1,92.1,90.7,91.0,887101,80916341,707,-0.1
2020-05-08,95.1,96.8,92.0,92.0,3191948,300821190,2275,1.0
2020-05-11,93.1,93.9,92.0,92.2,878507,81477448,716,0.2
2020-05-12,92.8,92.8,91.0,92.4,743519,68473761,598,0.2
2020-05-13,91.5,95.2,91.5,94.6,1802226,169289988,1424,2.2
2020-05-14,94.3,94.3,89.4,89.7,2004128,183959491,1513,-4.9
2020-05-15,91.2,94.3,90.9,91.4,2967800,274295898,1900,1.7
