date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,90.3,91.5,88.9,91.1,1780161,161379175,1876,1.4
2024-02-27,92.0,93.6,89.6,93.0,1938253,178158461,1970,1.9
2024-02-29,93.3,93.8,87.4,88.8,2432834,222217160,4066,-4.2
2024-03-01,88.8,91.9,88.0,91.7,2002532,179247499,1753,2.9
2024-03-04,93.4,93.5,90.9,92.3,1806069,166721934,1663,0.6
2024-03-05,92.3,101.0,92.1,97.5,4640932,450636365,5037,5.2
2024-03-06,97.5,99.8,95.2,95.4,3510426,343145241,4662,-2.1
2024-03-07,95.4,97.2,94.0,94.5,2100356,199909240,1755,-0.9
2024-03-08,96.0,97.9,93.3,94.2,2168344,205581909,2546,-0.3
2024-03-11,94.9,99.9,93.9,98.5,2051105,200203862,1852,4.3
2024-03-12,100.0,104.0,98.2,102.0,5230615,529009615,4342,3.5
2024-03-13,103.0,104.5,98.8,102.5,2883072,292308063,2238,0.5
2024-03-14,105.0,109.5,101.5,105.0,4310493,455517621,3516,2.5
2024-03-15,105.0,115.0,103.5,111.0,5964999,659976817,4897,6.0
2024-03-18,111.0,122.0,111.0,122.0,6808710,801955194,6109,11.0
2024-03-19,126.5,134.0,123.0,134.0,7572928,971511122,4108,12.0
2024-03-20,139.5,146.0,122.0,128.0,19998149,2652505124,12081,-6.0
2024-03-21,132.5,134.5,129.0,129.5,5778093,758743608,3607,1.5
2024-03-22,131.0,138.5,128.5,132.0,5785757,772296979,3753,2.5
2024-03-25,131.5,136.0,129.0,129.5,3367880,444680254,2324,-2.5
2024-03-26,128.5,128.5,120.5,122.5,5018544,618046856,3163,-7.0
2024-03-27,123.5,126.0,120.0,124.5,1656871,204504335,1373,2.0
2024-03-28,125.0,128.0,124.0,128.0,1254826,157995508,807,3.5
2024-03-29,128.5,133.5,127.0,129.0,2991986,387722274,2073,1.0
2024-04-01,130.5,136.0,130.5,132.0,2699506,360104833,1747,3.0
2024-04-02,131.5,142.0,131.0,139.0,3666812,501865918,2726,7.0
2024-04-03,140.0,143.5,137.5,137.5,3059068,427558653,2151,-1.5
2024-04-08,137.0,138.5,132.5,132.5,1757633,236546465,1249,-5.0
2024-04-09,133.0,135.5,133.0,135.0,865214,116125104,843,2.5
2024-04-10,134.0,138.0,133.5,134.0,959401,130159086,965,-1.0
2024-04-11,135.0,140.5,133.0,134.5,2176525,296026905,1638,0.5
2024-04-12,136.0,146.5,136.0,144.0,3969873,561444924,2793,9.5
2024-04-15,143.5,143.5,134.0,137.0,2938328,403194464,2079,-7.0
2024-04-16,134.0,135.5,130.5,134.5,1620008,215128728,1170,-2.5
2024-04-17,133.0,144.0,133.0,143.0,2858196,403262444,1907,8.5
2024-04-18,141.0,148.5,141.0,146.0,2619794,379823371,2382,3.0
2024-04-19,145.5,146.5,136.0,142.0,2492999,352110429,1798,-4.0
2024-04-22,140.5,142.0,132.0,132.0,1748094,238240687,1385,-10.0
2024-04-23,132.0,137.5,132.0,134.0,697961,94014742,873,2.0
2024-04-24,138.0,141.0,136.0,140.0,960494,134182273,1123,6.0
2024-04-25,140.0,148.0,139.5,146.0,2724854,395012055,2813,6.0
2024-04-26,150.5,152.5,146.5,147.0,3002545,450162212,2325,1.0
