date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-19,50.3,50.3,50.2,50.2,49558,2491980,20,0.0
2024-02-20,50.2,50.4,50.2,50.4,22234,1118845,21,0.2
2024-02-21,50.3,50.4,50.3,50.4,48327,2434446,23,0.0
2024-02-22,50.3,50.4,50.3,50.4,14038,707208,9,0.0
2024-02-23,50.2,50.3,50.2,50.3,4100,205930,4,-0.1
2024-02-26,50.3,50.3,50.1,50.1,77093,3874533,32,-0.2
2024-02-27,50.1,50.2,50.1,50.1,77070,3861307,19,0.0
2024-02-29,50.1,50.3,50.1,50.3,22000,1103500,12,0.2
2024-03-01,50.3,50.3,50.2,50.2,35291,1774637,18,-0.1
2024-03-04,50.2,50.2,50.0,50.1,91299,4574388,31,-0.1
2024-03-05,50.2,50.2,50.1,50.1,40292,2019700,14,0.0
2024-03-06,50.1,50.1,49.95,50.0,81445,4073587,41,-0.1
2024-03-07,50.0,50.3,50.0,50.3,14443,724552,15,0.3
2024-03-08,50.1,50.1,50.0,50.1,40786,2040061,26,-0.2
2024-03-11,50.1,50.2,50.1,50.1,18100,907010,13,0.0
2024-03-12,50.0,50.2,50.0,50.2,29582,1482000,21,0.1
2024-03-13,50.2,50.3,50.1,50.1,10684,536631,15,-0.1
2024-03-14,50.1,50.2,50.1,50.2,88041,4417450,30,0.1
2024-03-15,50.2,50.3,50.1,50.2,25200,1265940,18,0.0
2024-03-18,50.1,50.1,50.1,50.1,1000,50100,1,-0.1
2024-03-19,50.1,50.2,50.1,50.2,32580,1633535,16,0.1
2024-03-20,50.2,50.2,50.2,50.2,9443,473990,10,0.0
2024-03-21,50.2,50.3,50.1,50.2,41676,2093066,21,0.0
2024-03-22,50.2,50.2,50.2,50.2,75722,3801100,25,0.0
2024-03-25,50.2,50.3,50.2,50.2,58302,2926970,14,0.0
2024-03-26,50.2,50.2,50.2,50.2,62029,3113855,13,0.0
2024-03-27,50.2,50.2,50.1,50.2,19545,980524,13,0.0
2024-03-28,50.2,50.2,50.1,50.2,23936,1201041,17,0.0
2024-03-29,50.2,50.2,50.1,50.2,75676,3797963,27,0.0
2024-04-01,50.3,50.4,50.2,50.4,36734,1847245,13,0.2
2024-04-02,50.4,50.4,50.3,50.4,17219,867292,17,0.0
2024-04-03,50.3,50.4,50.3,50.3,19100,960930,9,-0.1
2024-04-08,50.3,50.3,50.3,50.3,11682,587420,12,0.0
