date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,62.5,62.8,62.2,62.4,726007,45342936,496,0.3
2020-01-03,62.8,62.8,61.4,61.5,722001,44790362,496,-0.9
2020-01-06,61.3,61.4,60.1,60.4,469142,28436516,358,-1.1
2020-01-07,60.8,60.8,59.9,60.0,397101,23901900,292,-0.4
2020-01-08,59.5,59.8,59.1,59.3,354101,21060724,266,-0.7
2020-01-09,59.5,60.1,59.3,59.3,232206,13854397,166,0.0
2020-01-10,59.4,59.7,59.4,59.4,156005,9283595,138,0.1
2020-01-13,59.5,59.8,59.2,59.4,270001,16051964,198,0.0
2020-01-14,59.7,60.1,59.5,60.1,239107,14304030,176,0.7
2020-01-15,60.1,60.1,59.6,59.6,162003,9683992,141,-0.5
2020-01-16,59.6,60.4,59.5,59.9,205002,12303222,151,0.3
2020-01-17,60.0,60.4,59.7,59.8,220303,13218047,167,-0.1
2020-01-20,59.8,60.2,59.8,59.9,173011,10373260,144,0.1
2020-01-30,55.4,56.3,55.0,55.0,929454,51628270,570,-4.9
2020-01-31,55.3,56.1,54.6,55.0,516002,28453410,322,0.0
2020-02-03,52.1,53.8,51.6,52.2,586000,30533000,358,-2.8
2020-02-04,52.6,54.3,52.4,53.4,282527,15097239,216,1.2
2020-02-05,54.1,54.5,53.6,54.2,245012,13256351,179,0.8
2020-02-06,54.5,55.2,54.5,55.1,191143,10515405,152,0.9
2020-02-07,55.1,55.1,54.0,54.1,142004,7700740,121,-1.0
2020-02-10,53.5,53.8,52.7,53.1,216000,11488200,158,-1.0
2020-02-11,52.0,52.9,51.5,52.4,596385,31123202,444,-0.7
2020-02-12,53.0,53.7,52.7,53.5,318102,16937066,288,1.1
2020-02-13,53.9,53.9,53.2,53.5,183000,9779100,144,0.0
2020-02-14,53.8,53.9,53.3,53.7,176037,9436735,157,0.2
2020-02-17,53.6,54.0,53.3,53.4,272339,14569115,206,-0.3
2020-02-18,53.3,53.6,53.2,53.4,142101,7576388,130,0.0
2020-02-19,54.9,55.0,54.1,54.3,316128,17228242,258,0.9
2020-02-20,54.5,54.9,54.0,54.1,124121,6742043,124,-0.2
2020-02-21,54.0,54.1,53.8,53.8,102168,5511287,86,-0.3
2020-02-24,53.8,53.8,53.1,53.5,136101,7264290,107,-0.3
2020-02-25,52.5,53.0,52.5,52.9,118041,6230573,139,-0.6
2020-02-26,55.0,55.0,53.3,53.7,493009,26651195,320,0.8
2020-02-27,53.9,54.1,52.9,52.9,280002,14903718,204,-0.8
2020-03-02,51.1,51.8,50.6,51.2,426095,21790272,333,-1.7
2020-03-03,51.7,52.0,51.7,52.0,207135,10745820,167,0.8
2020-03-04,51.9,52.9,51.4,52.0,265024,13757544,212,0.0
2020-03-05,52.7,53.0,52.5,52.9,230021,12152076,159,0.9
2020-03-06,52.2,52.7,52.2,52.7,71020,3726740,81,-0.2
