date,open,high,low,close,volume,trading_money,trading_turnover,spread
2026-01-20,0.0,153.0,76.9,124.0,434117,53824915,383,0.0
2026-01-21,123.99,115.0,80.8,94.0,222308,20146222,313,-33.37
2026-01-22,90.62,92.0,82.7,87.0,92636,7919144,117,-5.13
2026-01-23,85.49,86.3,83.0,83.9,87778,7350768,83,-1.75
2026-01-26,83.74,85.2,80.0,80.9,105874,8672587,122,-1.83
2026-01-27,81.91,81.0,78.1,79.5,18645,1479326,25,-2.57
2026-01-28,79.34,82.0,78.4,82.0,48135,3845840,49,0.56
2026-01-29,79.9,83.5,81.0,82.3,36988,3036647,46,2.2
2026-01-30,82.1,82.0,79.0,79.9,54455,4354093,54,-2.14
2026-02-02,79.96,80.0,74.3,76.8,30845,2361511,45,-3.4
2026-02-03,76.56,77.9,74.6,77.9,2642,198068,15,-1.59
2026-02-04,74.97,77.9,74.7,77.3,1098,82644,7,0.3
2026-02-05,75.27,74.9,74.2,74.7,16814,1253819,54,-0.7
2026-02-06,74.57,75.5,75.0,75.0,3004,225802,4,0.6
2026-02-09,75.17,75.3,71.0,72.2,23077,1667359,53,-2.92
2026-02-10,72.25,81.7,72.2,79.0,112058,8749628,120,5.83
2026-02-11,78.08,79.3,75.7,79.0,68230,5249928,59,-1.14
2026-02-23,76.94,77.3,75.7,75.9,15862,1210650,12,-0.62
2026-02-24,76.32,77.0,75.8,75.8,24027,1833061,15,-0.03
2026-02-25,76.29,86.0,76.0,84.5,221787,17161399,67,1.09
2026-02-26,77.38,86.0,78.1,80.3,195673,16015768,188,4.47
2026-03-02,81.85,82.6,75.2,82.0,41310,3267499,59,-2.75
2026-03-03,79.1,82.0,78.5,78.5,20638,1632460,37,0.0
2026-03-04,79.1,77.5,72.0,75.0,74478,5545065,50,-4.65
2026-03-05,74.45,76.8,74.6,76.6,16906,1284930,21,1.55
2026-03-06,76.0,80.0,74.7,78.0,32863,2521829,30,0.74
2026-03-09,76.74,76.7,74.7,75.5,32804,2474509,28,-1.31
2026-03-10,75.43,76.3,75.8,76.0,4520,343670,6,0.6
2026-03-11,76.03,81.0,77.0,80.0,18790,1470240,20,2.22
2026-03-12,78.25,78.5,75.1,76.6,29700,2275463,27,-1.64
2026-03-13,76.61,78.9,76.7,78.9,9960,772280,17,0.93
2026-03-16,77.54,78.9,75.0,75.0,11448,874353,15,-1.16
2026-03-17,76.38,77.0,74.4,76.2,19700,1484800,14,-1.01
2026-03-18,75.37,81.6,74.2,80.5,30191,2386488,38,3.68
2026-03-19,79.05,81.5,78.6,80.0,47852,3804443,55,0.45
2026-03-20,79.5,100.5,78.6,100.0,188198,16683741,231,9.15
2026-03-23,88.65,125.5,95.5,116.0,245105,27880370,313,25.1
2026-03-24,113.75,130.0,112.0,115.0,236634,28717640,290,7.61
2026-03-25,121.36,116.5,111.0,112.5,69648,7900181,80,-7.93
2026-03-26,113.43,116.0,107.0,115.0,46763,5170584,61,-2.86
2026-03-27,110.57,128.0,111.5,128.0,231834,28520099,227,12.45
2026-03-30,123.02,140.0,120.0,127.0,289239,37039936,409,5.04
2026-03-31,128.06,127.0,104.5,107.5,170078,19347710,214,-14.3
2026-04-01,113.76,115.0,110.0,112.5,61251,6893865,100,-1.21
2026-04-02,112.55,111.0,99.7,101.5,58974,6156130,66,-8.16
2026-04-07,104.39,116.0,100.0,113.5,55338,5962686,92,3.36
2026-04-08,107.75,127.5,114.0,119.5,119018,14290734,183,12.32
2026-04-09,120.07,115.5,104.0,115.0,48872,5411667,74,-9.34
2026-04-10,110.73,125.0,115.5,125.0,65409,7926770,110,10.46
2026-04-13,121.19,144.5,124.0,141.0,320951,43018294,349,12.84
2026-04-14,134.03,141.5,132.0,137.5,232645,31524752,237,1.48
2026-04-15,135.51,139.5,133.5,135.0,54693,7401236,92,-0.19
2026-04-16,135.32,136.0,127.0,131.0,48790,6420043,65,-3.73
2026-04-17,131.59,128.0,118.5,119.5,162253,19711371,198,-10.1
2026-04-20,121.49,137.0,115.5,127.5,196393,24560599,231,3.57
2026-04-21,125.06,147.0,132.5,140.5,239350,33156637,276,13.47
2026-04-22,138.53,146.5,131.5,134.5,172666,23463876,196,-2.64
2026-04-23,135.89,144.0,128.5,136.0,121786,16422674,143,-1.04
2026-04-24,134.85,136.5,127.5,132.5,53742,7013883,70,-4.34
2026-04-27,130.51,133.0,120.0,125.5,68452,8518547,89,-6.06
2026-04-28,124.45,126.5,121.5,123.0,27657,3389962,44,-1.88
2026-04-29,122.57,123.0,120.0,120.0,43058,5233009,56,-1.04
2026-04-30,121.53,123.0,120.0,122.5,5821,707987,15,0.1
2026-05-04,121.63,123.5,119.0,122.0,45766,5531874,55,-0.76
2026-05-05,120.87,119.5,116.5,116.5,37409,4400162,45,-3.25
2026-05-06,117.62,120.0,115.5,118.5,23016,2699343,45,-0.34
2026-05-07,117.28,125.0,119.0,124.0,23400,2841396,43,4.15
2026-05-08,121.43,122.0,118.0,118.0,21528,2569067,39,-2.09
2026-05-11,119.34,118.5,114.5,116.0,74409,8664086,63,-2.9
2026-05-12,116.44,124.5,115.5,120.0,29240,3460536,34,1.91
2026-05-13,118.35,120.5,114.0,119.5,30437,3605655,44,0.11
2026-05-14,118.46,120.0,115.0,120.0,6550,758809,21,-2.61
2026-05-15,115.85,120.0,115.0,118.5,6125,707483,12,-0.34
2026-05-18,115.51,119.5,115.0,119.5,8122,941102,11,0.36
2026-05-19,115.87,119.5,113.0,116.0,37536,4311416,32,-1.01
2026-05-20,114.86,115.5,111.5,114.0,10354,1181352,13,-0.76
2026-05-21,114.1,115.5,112.5,114.5,28240,3195650,32,-0.94
2026-05-22,113.16,117.0,111.0,116.0,29392,3341717,30,0.53
2026-05-25,113.69,116.0,111.5,113.5,23630,2671132,31,-0.65
2026-05-26,113.04,114.0,111.0,112.5,24331,2728402,34,-0.9
2026-05-27,112.14,113.0,109.5,109.5,33601,3709188,32,-1.75
2026-05-28,110.39,118.5,112.0,113.0,15386,1751500,22,3.45
2026-05-29,113.84,112.5,108.5,111.0,8881,982592,8,-3.2
