date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,60.3,60.3,60.2,60.3,8820,531090,15,0.0
2024-02-27,60.2,60.3,60.0,60.3,78395,4711136,36,0.0
2024-02-29,60.2,60.2,60.1,60.2,63332,3811118,28,-0.1
2024-03-01,60.1,60.2,60.0,60.2,58462,3513469,32,0.0
2024-03-04,60.2,60.2,60.1,60.2,87162,5242638,34,0.0
2024-03-05,60.2,60.2,60.1,60.2,82452,4958239,39,0.0
2024-03-06,60.1,60.2,60.1,60.2,184220,11077119,32,0.0
2024-03-07,60.2,60.3,60.1,60.3,180160,10835909,37,0.1
2024-03-08,60.2,60.3,60.1,60.3,133020,8005900,28,0.0
2024-03-11,60.2,60.3,60.2,60.3,91571,5518692,47,0.0
2024-03-12,60.2,60.3,60.1,60.3,223386,13446655,57,0.0
2024-03-13,60.2,60.2,60.1,60.1,83113,4997891,16,-0.2
2024-03-14,60.2,60.2,60.1,60.1,111554,6706370,55,0.0
2024-03-15,60.0,60.1,60.0,60.0,68942,4142660,29,-0.1
2024-03-18,60.1,60.1,60.1,60.1,60947,3662780,27,0.1
2024-03-19,60.1,60.1,60.1,60.1,177759,10682718,59,0.0
2024-03-20,60.1,60.1,60.0,60.1,182651,10970915,29,0.0
2024-03-21,60.1,60.2,60.1,60.2,242976,14626075,37,0.1
2024-03-22,60.2,60.3,60.2,60.3,236882,14277350,42,0.1
2024-03-25,60.3,60.3,60.3,60.3,126428,7623463,21,0.0
2024-03-26,60.3,60.3,60.2,60.2,96434,5806464,33,-0.1
2024-03-27,60.2,60.2,60.2,60.2,12650,761210,20,0.0
2024-03-28,60.2,60.3,60.2,60.2,63652,3832889,20,0.0
2024-03-29,60.2,60.2,60.2,60.2,93882,5651434,50,0.0
2024-04-01,60.2,60.3,60.2,60.3,84073,5069100,30,0.1
2024-04-02,60.3,60.3,60.3,60.3,62288,3755797,25,0.0
2024-04-03,60.3,60.4,60.3,60.3,47592,2871363,24,0.0
2024-04-08,60.2,60.4,60.2,60.3,68478,4129719,29,0.0
2024-04-09,60.3,60.5,60.3,60.4,137815,8321488,60,0.1
2024-04-10,60.4,60.5,60.4,60.5,62990,3806395,21,0.1
2024-04-11,60.5,60.5,60.5,60.5,82708,5003346,38,0.0
2024-04-12,60.4,60.5,60.4,60.5,67868,4104830,44,0.0
2024-04-15,60.5,60.5,60.5,60.5,32543,1968835,10,0.0
2024-04-16,60.5,60.6,60.5,60.5,193157,11686073,34,0.0
2024-04-17,60.5,60.5,60.4,60.5,116220,7028843,42,0.0
2024-04-18,60.5,60.5,60.5,60.5,74044,4479657,12,0.0
2024-04-19,60.4,60.5,60.4,60.5,43110,2604122,14,0.0
2024-04-22,60.4,60.4,60.4,60.4,21987,1327819,17,-0.1
2024-04-23,60.5,60.5,60.4,60.5,21076,1274064,49,0.1
2024-04-24,60.4,60.5,60.4,60.5,12892,779746,20,0.0
2024-04-25,60.5,60.5,60.4,60.4,26290,1589576,20,-0.1
2024-04-26,60.5,60.5,60.4,60.5,28026,1694746,37,0.1
2024-04-29,60.5,60.5,60.4,60.5,106564,6445466,60,0.0
2024-04-30,60.5,60.6,60.5,60.6,21639,1310592,29,0.1
2024-05-02,60.6,60.6,60.5,60.5,63179,3823616,63,-0.1
2024-05-03,60.5,60.5,60.5,60.5,24622,1489613,25,0.0
2024-05-06,60.5,60.5,60.4,60.4,20968,1268401,27,-0.1
2024-05-07,60.5,60.5,60.4,60.4,34849,2107223,26,0.0
2024-05-08,60.5,60.6,60.5,60.5,22792,1378913,21,0.1
2024-05-09,60.5,60.6,60.5,60.5,46190,2794816,41,0.0
2024-05-10,60.5,60.5,60.5,60.5,36790,2225745,33,0.0
2024-05-13,60.5,60.6,60.4,60.4,77060,4663414,49,-0.1
2024-05-14,60.5,60.5,60.4,60.4,36809,2226194,22,0.0
2024-05-15,60.5,60.5,60.4,60.4,46608,2818034,58,0.0
2024-05-16,60.5,60.5,60.4,60.4,43247,2614557,37,0.0
2024-05-17,60.5,60.6,60.5,60.5,98999,5989474,46,0.1
2024-05-20,60.5,60.6,60.5,60.5,58407,3536181,22,0.0
2024-05-21,60.5,60.5,60.5,60.5,96500,5837909,78,0.0
2024-05-22,60.5,60.7,60.5,60.7,232454,14091691,128,0.2
2024-05-23,60.7,60.7,60.6,60.6,159494,9667445,101,-0.1
2024-05-24,60.6,60.7,60.5,60.6,127958,7747118,81,0.0
2024-05-27,60.6,60.7,60.5,60.5,116545,7056582,110,-0.1
2024-05-28,60.5,60.6,60.5,60.5,100832,6101160,94,0.0
