date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,40.3,41.0,39.85,40.95,1449635,58893962,901,0.7
2024-02-27,41.0,41.3,40.35,41.0,847944,34658929,709,0.05
2024-02-29,41.15,41.35,40.8,41.3,513853,21128775,463,0.3
2024-03-01,41.25,41.3,37.3,37.4,2284531,87741498,1748,-3.9
2024-03-04,37.15,38.15,36.6,38.15,1236762,46593279,876,0.75
2024-03-05,38.25,38.85,38.0,38.55,956573,36738829,718,0.4
2024-03-06,38.55,38.85,38.4,38.85,477520,18488076,378,0.3
2024-03-07,38.85,39.2,38.0,39.1,574948,22296489,419,0.25
2024-03-08,39.05,39.35,38.0,39.0,1497458,58078353,763,-0.1
2024-03-11,39.0,39.5,38.8,39.35,515716,20218575,418,0.35
2024-03-12,39.35,39.75,39.25,39.3,494335,19521954,402,-0.05
2024-03-13,39.35,39.5,38.85,39.5,561840,22058600,546,0.2
2024-03-14,39.5,39.8,37.8,38.5,939761,36498114,498,-1.0
2024-03-15,38.35,38.5,37.7,37.75,410745,15590071,335,-0.75
2024-03-18,38.0,38.9,37.55,38.9,442475,16907981,407,1.15
2024-03-19,38.9,39.1,38.5,38.9,269611,10478973,323,0.0
2024-03-20,38.9,39.75,38.7,39.55,698387,27470712,560,0.65
2024-03-21,39.6,39.8,39.2,39.65,365460,14437356,341,0.1
2024-03-22,39.65,39.8,39.4,39.65,143208,5672926,199,0.0
2024-03-25,39.65,39.85,39.4,39.65,151902,6021319,244,0.0
2024-03-26,39.65,39.75,39.2,39.65,395657,15635694,340,0.0
2024-03-27,39.7,39.7,39.35,39.65,156367,6189572,392,0.0
2024-03-28,39.65,39.85,39.2,39.85,388541,15412807,380,0.2
2024-03-29,39.85,39.9,39.6,39.85,217341,8656235,226,0.0
2024-04-01,39.85,39.9,39.25,39.65,339671,13481362,376,-0.2
2024-04-02,39.65,39.9,39.4,39.9,334605,13273901,206,0.25
2024-04-03,39.9,40.45,38.75,39.85,739275,29317500,567,-0.05
2024-04-08,39.3,40.2,39.3,40.1,399236,15970228,324,0.25
2024-04-09,39.65,40.25,39.45,39.8,475243,18934449,508,-0.3
2024-04-10,39.8,40.0,39.65,39.9,239170,9527571,179,0.1
2024-04-11,39.9,40.1,39.75,39.95,226332,9037655,154,0.05
2024-04-12,39.95,40.05,39.35,39.95,180379,7186537,164,0.0
2024-04-15,40.0,40.0,39.45,39.95,240215,9564440,155,0.0
