date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-19,11.85,12.2,11.85,12.15,643960,7787775,368,0.3
2024-02-20,12.25,12.45,12.1,12.25,647264,7944743,344,0.1
2024-02-21,12.45,12.45,12.2,12.25,402918,4949872,253,0.0
2024-02-22,12.4,12.4,12.1,12.15,325923,3970392,256,-0.1
2024-02-23,12.35,12.35,12.0,12.0,279273,3370975,181,-0.15
2024-02-26,11.95,12.05,11.9,11.9,232193,2778585,199,-0.1
2024-02-27,12.15,12.7,12.0,12.4,941737,11606952,561,0.5
2024-02-29,12.75,12.75,12.3,12.3,797018,9968187,457,-0.1
2024-03-01,12.5,12.5,12.15,12.2,445874,5458372,290,-0.1
2024-03-04,12.4,12.45,12.05,12.1,453881,5546530,281,-0.1
2024-03-05,12.1,12.2,11.85,12.05,464464,5564144,260,-0.05
2024-03-06,12.05,12.15,11.95,12.1,318146,3827207,175,0.05
2024-03-07,12.25,12.25,11.85,11.9,460405,5531732,316,-0.2
2024-03-08,11.9,12.05,11.7,11.75,545416,6437337,308,-0.15
2024-03-11,11.9,12.0,11.85,11.95,247603,2954200,246,0.2
2024-03-12,11.95,12.0,11.85,11.9,243906,2913921,283,-0.05
2024-03-13,11.95,11.95,11.7,11.7,323276,3799039,287,-0.2
2024-03-14,11.75,11.8,11.65,11.7,117228,1373166,154,0.0
2024-03-15,11.7,12.0,11.7,11.7,272179,3218275,222,0.0
2024-03-18,11.75,11.85,11.6,11.7,199390,2329489,179,0.0
2024-03-19,11.9,11.9,11.7,11.75,101097,1189419,137,0.05
2024-03-20,11.75,11.8,11.7,11.75,145154,1706548,168,0.0
2024-03-21,12.0,12.3,11.75,11.95,715766,8601441,391,0.2
2024-03-22,11.9,12.0,11.75,11.9,443873,5255458,291,-0.05
2024-03-25,11.9,12.15,11.9,12.05,4356196,52479843,363,0.15
2024-03-26,12.05,12.25,12.0,12.05,493286,5972162,351,0.0
2024-03-27,12.05,12.2,12.05,12.2,318912,3863545,423,0.15
2024-03-28,12.2,12.35,12.15,12.25,466108,5711328,260,0.05
2024-03-29,12.3,12.3,12.15,12.2,266569,3259056,165,-0.05
2024-04-01,12.3,12.35,12.2,12.25,379275,4667175,204,0.05
2024-04-02,12.35,12.35,12.15,12.15,229342,2804044,148,-0.1
2024-04-03,12.15,12.2,12.05,12.2,108889,1318517,93,0.05
2024-04-08,12.2,12.2,12.05,12.05,177032,2139859,139,-0.15
2024-04-09,12.1,12.25,12.1,12.15,187006,2275461,151,0.1
2024-04-10,12.25,12.5,12.15,12.35,519506,6409696,332,0.2
2024-04-11,12.35,12.45,12.2,12.3,296196,3643915,236,-0.05
2024-04-12,12.25,12.4,12.15,12.2,242109,2970941,146,-0.1
2024-04-15,12.2,12.2,11.85,11.9,411297,4930804,188,-0.3
2024-04-16,11.8,11.85,11.65,11.75,492711,5772770,226,-0.15
2024-04-17,11.75,11.9,11.75,11.85,154527,1824994,97,0.1
2024-04-18,11.8,12.15,11.75,12.0,229365,2746307,129,0.15
2024-04-19,11.95,12.05,11.6,11.9,555619,6550969,230,-0.1
2024-04-22,12.0,12.0,11.7,11.7,199396,2346398,127,-0.2
2024-04-23,11.7,11.85,11.7,11.75,81195,957683,83,0.05
2024-04-24,11.8,11.9,11.75,11.75,133721,1578600,80,0.0
2024-04-25,11.8,11.85,11.7,11.7,102333,1204200,75,-0.05
2024-04-26,11.7,11.85,11.7,11.75,112321,1321028,100,0.05
2024-04-29,11.8,11.85,11.7,11.8,181021,2129944,176,0.05
2024-04-30,11.85,12.05,11.85,11.85,227414,2717795,146,0.05
2024-05-02,11.75,12.0,11.75,11.85,175515,2075471,127,0.0
2024-05-03,11.8,11.85,11.75,11.8,137688,1622616,114,-0.05
2024-05-06,11.95,12.25,11.85,12.1,495547,5967429,290,0.3
2024-05-07,13.05,13.3,13.0,13.3,4317703,57331924,1469,1.2
2024-05-08,14.0,14.1,13.05,13.6,7008254,95413934,2754,0.3
2024-05-09,13.25,13.35,12.6,12.7,2431223,31329833,1174,-0.9
2024-05-10,12.5,12.9,12.35,12.75,1479073,18560196,682,0.05
2024-05-13,12.75,12.8,12.25,12.5,850621,10617052,537,-0.25
2024-05-14,12.5,12.6,12.25,12.45,627164,7760871,408,-0.05
2024-05-15,12.45,12.7,12.3,12.45,933768,11616024,511,0.0
2024-05-16,12.55,12.55,12.3,12.35,644847,7995566,388,-0.1
2024-05-17,12.75,12.75,12.4,12.55,636625,7976804,355,0.2
2024-05-20,12.55,12.6,12.3,12.5,487333,6049576,278,-0.05
2024-05-21,12.4,12.6,12.35,12.55,602518,7543382,277,0.05
2024-05-22,12.6,13.0,12.5,12.75,1227458,15749379,547,0.2
2024-05-23,12.7,12.8,12.3,12.45,828829,10349093,412,-0.3
2024-05-24,12.45,12.95,12.35,12.95,1077385,13721906,518,0.5
2024-05-27,13.15,13.15,12.75,12.75,1140032,14722815,494,-0.2
2024-05-28,13.0,13.3,12.75,13.2,1680068,21979094,659,0.45
2024-05-29,13.55,13.55,13.0,13.1,1093376,14422193,497,-0.1
2024-05-30,13.1,13.25,12.8,12.8,883035,11487468,440,-0.3
2024-05-31,13.1,13.1,12.75,12.85,465518,6010649,253,0.05
2024-06-03,12.95,13.3,12.85,13.05,1066807,13985835,460,0.2
2024-06-04,13.35,14.35,13.1,14.35,7577263,106783154,2452,1.3
2024-06-05,14.8,14.85,13.75,14.0,6368647,90949934,2655,-0.35
2024-06-06,14.0,14.05,12.85,13.45,3319557,44770177,1465,-0.55
2024-06-07,13.4,13.9,13.15,13.55,1303962,17758593,593,0.1
2024-06-11,14.1,14.15,13.45,13.5,1670097,22997931,767,-0.05
2024-06-12,13.45,13.7,13.3,13.35,926330,12453759,489,-0.15
2024-06-13,13.55,14.65,13.35,14.65,4224066,61010006,1435,1.3
2024-06-14,14.85,16.0,14.4,15.1,8309992,125929518,3317,0.45
2024-06-17,14.7,14.95,14.3,14.6,3115041,45447572,1479,-0.5
2024-06-18,14.85,16.05,14.6,16.05,7868811,123887793,2723,1.45
2024-06-19,16.95,17.65,16.4,17.65,8448258,146402491,3038,1.6
2024-06-20,17.9,18.65,17.0,17.75,12446288,223230401,5621,0.1
2024-06-21,18.2,18.65,17.0,18.0,6182085,110502500,2945,0.25
2024-06-24,17.8,18.55,17.5,17.8,5019521,89766480,2335,-0.2
2024-06-25,18.0,18.2,17.1,17.2,3447891,60212124,1826,-0.6
2024-06-26,17.3,18.9,17.3,18.9,10179636,190716749,3750,1.7
2024-06-27,18.0,18.7,17.4,17.9,7041708,127157980,2949,-1.0
2024-06-28,17.85,18.15,17.65,17.8,3131486,55798286,1515,-0.1
2024-07-01,17.8,17.95,17.0,17.0,4242838,73221765,2333,-0.8
2024-07-02,17.0,17.0,16.05,16.3,4458065,73144846,1991,-0.7
2024-07-03,16.7,17.05,16.3,16.4,3252048,54176838,1560,0.1
2024-07-04,16.5,17.0,16.25,16.65,2272058,37820996,1235,0.25
2024-07-05,16.55,17.75,16.4,17.6,3529133,60358955,1741,0.95
2024-07-08,17.95,18.4,17.05,17.25,3368192,59218013,1774,-0.35
2024-07-09,16.25,16.25,15.55,15.6,5764896,90469299,2870,-1.65
2024-07-10,15.6,15.65,15.1,15.4,1824252,28183075,840,-0.2
2024-07-11,15.8,15.8,15.2,15.3,1244757,19080999,640,-0.1
2024-07-12,15.2,15.6,15.2,15.5,900496,13871054,495,0.2
2024-07-15,15.75,15.75,15.2,15.2,864133,13215477,471,-0.3
2024-07-16,15.45,15.45,15.05,15.05,783945,11883289,395,-0.15
2024-07-17,15.0,15.3,15.0,15.1,900529,13645449,448,0.05
2024-07-18,15.15,15.4,14.6,15.15,1783225,26523367,700,0.05
2024-07-19,15.15,15.15,14.3,14.3,1241284,18175048,669,-0.85
2024-07-22,14.3,14.3,13.4,14.0,1719480,23692446,632,-0.3
2024-07-23,14.05,14.35,13.7,14.05,1037428,14509087,464,0.05
2024-07-26,14.05,14.1,13.4,13.85,404142,5570837,282,-0.2
2024-07-29,14.25,14.25,13.1,13.15,907121,12380152,436,-0.7
2024-07-30,13.15,13.6,13.1,13.45,431030,5730967,287,0.3
2024-07-31,13.35,13.7,13.35,13.4,427832,5761114,261,-0.05
2024-08-01,13.6,13.95,13.5,13.8,389937,5360984,268,0.4
2024-08-02,13.5,13.8,13.15,13.2,553182,7398282,375,-0.6
2024-08-05,12.9,12.9,11.9,12.2,1309515,15867669,594,-1.0
2024-08-06,12.5,12.7,11.15,11.8,870483,10287538,497,-0.4
2024-08-07,12.2,12.95,11.9,12.95,1108858,14086881,426,1.15
2024-08-08,12.7,13.35,12.5,13.0,914504,11844136,470,0.05
2024-08-09,13.2,13.95,13.0,13.85,1528941,20719727,781,0.85
2024-08-12,14.25,14.25,13.5,13.6,590792,8123066,383,-0.25
2024-08-13,13.55,13.85,13.5,13.85,341937,4664779,241,0.25
2024-08-14,14.0,14.0,13.55,13.8,402962,5537074,288,-0.05
2024-08-15,13.6,14.0,13.45,13.95,507388,7012189,328,0.15
2024-08-16,14.05,14.2,13.85,13.95,361271,5042543,235,0.0
2024-08-19,14.05,14.05,13.7,13.95,279157,3871627,166,0.0
2024-08-20,13.95,14.6,13.9,14.05,708483,10106832,413,0.1
2024-08-21,14.35,14.35,13.85,13.85,351515,4918332,213,-0.2
2024-08-22,13.85,14.0,13.75,13.75,201254,2786723,165,-0.1
2024-08-23,13.75,13.75,13.55,13.65,319674,4350772,176,-0.1
2024-08-26,13.9,14.6,13.8,14.35,898511,12804038,476,0.7
2024-08-27,14.3,14.65,14.1,14.5,695504,10027370,381,0.15
2024-08-28,14.5,14.55,14.15,14.2,379275,5424475,301,-0.3
2024-08-29,14.05,14.35,13.95,14.15,242392,3414236,144,-0.05
2024-08-30,14.0,14.45,14.0,14.15,325101,4635315,194,0.0
2024-09-02,14.25,14.3,13.85,13.9,307713,4304991,165,-0.25
2024-09-03,14.15,14.15,13.55,13.55,342406,4704077,217,-0.35
2024-09-04,13.2,13.25,12.6,13.1,427318,5570417,233,-0.45
2024-09-05,13.1,13.35,12.8,12.9,290325,3788172,192,-0.2
2024-09-06,13.2,13.2,12.8,12.8,220497,2836659,158,-0.1
2024-09-09,12.5,12.85,12.45,12.8,225636,2855029,172,0.0
2024-09-10,13.2,13.35,12.35,12.5,341837,4410653,214,-0.3
2024-09-11,13.55,13.75,13.05,13.75,1271703,17350115,518,1.25
2024-09-12,13.65,14.45,13.4,14.05,1315419,18226747,758,0.3
2024-09-13,13.7,14.2,13.65,14.0,589794,8193018,347,-0.05
2024-09-16,14.1,14.4,13.75,14.4,598039,8383256,373,0.4
2024-09-18,14.4,15.25,14.25,14.55,2310864,34022493,886,0.15
