date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,10.85,10.85,10.35,10.5,1690438,17837704,857,-0.05
2020-01-03,10.8,10.8,10.15,10.3,2236713,23403652,1070,-0.2
2020-01-06,10.0,10.3,10.0,10.05,1321000,13319850,598,-0.25
2020-01-07,10.0,10.3,9.45,9.71,2111100,20522900,850,-0.34
2020-01-08,8.75,9.32,8.75,9.04,1368550,12414711,603,-0.67
2020-01-09,9.0,9.28,9.0,9.2,911668,8348889,452,0.16
2020-01-10,9.19,9.3,9.1,9.1,748506,6878238,308,-0.1
2020-01-13,8.8,9.1,8.8,8.88,1289632,11466089,566,-0.22
2020-01-14,8.78,9.76,8.78,9.76,1910839,18014615,725,0.88
2020-01-15,10.0,10.65,10.0,10.5,5715011,59412507,1925,0.74
2020-01-16,10.6,10.6,10.0,10.1,2523105,25898906,1074,-0.4
2020-01-17,10.3,10.4,9.99,10.0,1532051,15408201,667,-0.1
2020-01-20,10.05,10.15,9.8,9.97,1316037,13056495,593,-0.03
2020-01-30,8.98,9.3,8.98,8.98,1587957,14275659,569,-0.99
2020-01-31,8.8,9.15,8.15,8.82,1626225,14101374,774,-0.16
2020-02-03,8.35,8.47,7.94,8.3,1511663,12361722,616,-0.52
2020-02-04,8.8,9.13,8.64,9.13,1168190,10569024,460,0.83
2020-02-05,10.0,10.0,9.77,10.0,3646643,36456140,868,0.87
2020-02-06,9.98,10.1,9.5,9.86,3616300,35589121,1207,-0.14
2020-02-07,9.6,9.66,9.01,9.4,1369227,12858272,581,-0.46
2020-02-10,9.25,10.0,9.15,9.84,1656352,16001380,772,0.44
2020-02-11,9.97,10.1,9.81,9.82,1347034,13374522,661,-0.02
2020-02-12,9.72,9.94,9.65,9.8,1153251,11280523,530,-0.02
2020-02-13,9.8,9.8,9.5,9.5,1139022,10956554,520,-0.3
2020-02-14,9.52,9.88,9.52,9.64,1048314,10222098,518,0.14
2020-02-17,9.53,9.9,9.53,9.9,1385019,13482119,563,0.26
2020-02-18,10.2,10.4,9.82,9.9,2140900,21600210,974,0.0
2020-02-19,9.74,9.95,9.7,9.79,844010,8272761,419,-0.11
2020-02-20,9.93,9.93,9.67,9.72,617386,6017497,323,-0.07
2020-02-21,9.9,9.92,9.74,9.77,875010,8603730,378,0.05
2020-02-24,9.67,9.75,9.6,9.68,550056,5318847,283,-0.09
2020-02-25,9.55,9.93,9.55,9.8,1225022,12052530,507,0.12
2020-02-26,9.63,9.77,9.5,9.55,1009206,9697222,450,-0.25
2020-02-27,9.65,9.65,9.1,9.15,899133,8392035,429,-0.4
2020-03-02,8.8,9.2,8.8,9.02,713008,6422813,318,-0.13
2020-03-03,9.29,9.29,9.12,9.12,566432,5198913,243,0.1
2020-03-04,9.12,9.12,8.86,8.92,496816,4428666,254,-0.2
2020-03-05,9.13,9.13,8.98,9.01,454190,4101394,200,0.09
2020-03-06,8.83,8.98,8.8,8.85,556684,4932016,203,-0.16
2020-03-09,8.56,8.67,8.33,8.33,599000,5074510,287,-0.52
2020-03-10,8.04,8.28,7.96,8.28,833000,6759640,337,-0.05
2020-03-11,8.49,8.49,7.95,8.02,439185,3609967,253,-0.26
2020-03-12,8.02,8.02,7.22,7.26,963384,7131940,425,-0.76
2020-03-13,6.54,6.74,6.54,6.7,1574259,10353287,561,-0.56
2020-03-16,6.8,6.93,6.21,6.21,857035,5676242,341,-0.49
2020-03-17,5.66,6.13,5.61,5.81,647554,3792401,268,-0.4
2020-03-18,5.99,6.1,5.8,5.9,555710,3320067,267,0.09
2020-03-19,5.8,5.81,5.31,5.31,996535,5398856,336,-0.59
2020-03-20,5.36,5.84,5.36,5.84,712484,4136905,236,0.53
