date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,51.7,51.8,51.7,51.7,1163164,60210977,107,0.0
2020-01-03,51.8,51.8,51.7,51.7,213336,11047969,71,0.0
2020-01-06,51.7,51.8,51.7,51.7,191476,9899409,51,0.0
2020-01-07,51.7,51.8,51.7,51.7,80830,4179208,57,0.0
2020-01-08,51.7,51.7,51.6,51.7,219062,11321004,63,0.0
2020-01-09,51.7,51.8,51.7,51.7,228753,11826553,69,0.0
2020-01-10,51.7,51.7,51.7,51.7,175833,9090562,37,0.0
2020-01-13,51.7,51.7,51.7,51.7,111359,5757121,41,0.0
2020-01-14,51.7,51.8,51.7,51.7,137884,7140000,80,0.0
2020-01-15,51.7,51.8,51.7,51.8,286240,14826282,67,0.1
2020-01-16,51.8,51.8,51.7,51.7,74729,3866187,37,-0.1
2020-01-17,51.8,51.9,51.8,51.9,152891,7920462,67,0.2
2020-01-20,51.9,51.9,51.8,51.9,43523,2257043,36,0.0
2020-01-30,51.7,51.7,51.5,51.7,1177661,60837638,189,-0.2
2020-01-31,51.7,51.8,51.7,51.8,795888,41201797,76,0.1
2020-02-03,51.7,51.8,51.7,51.8,131281,6791426,66,0.0
2020-02-04,51.8,51.9,51.8,51.9,170358,8824608,66,0.1
2020-02-05,51.8,51.9,51.8,51.9,313500,16265248,79,0.0
2020-02-06,51.9,51.9,51.9,51.9,142553,7398499,38,0.0
2020-02-07,51.9,52.0,51.9,52.0,109300,5672769,31,0.1
2020-02-10,52.0,52.0,51.9,51.9,314013,16322568,53,-0.1
2020-02-11,51.9,52.1,51.9,52.0,367077,19086204,102,0.1
2020-02-12,52.0,52.1,52.0,52.0,425000,22100700,54,0.0
2020-02-13,52.0,52.1,52.0,52.0,415906,21638312,62,0.0
2020-02-14,52.0,52.1,52.0,52.1,238210,12406039,77,0.1
2020-02-17,52.1,52.2,52.1,52.1,67518,3517839,34,0.0
2020-02-18,52.1,52.2,52.1,52.2,155999,8128047,28,0.1
2020-02-19,52.2,52.3,52.1,52.2,106455,5556650,50,0.0
2020-02-20,52.2,52.3,52.1,52.2,55048,2873805,30,0.0
2020-02-21,52.2,52.2,52.1,52.2,38762,2022671,28,0.0
2020-02-24,52.1,52.2,52.1,52.2,139397,7264521,85,0.0
2020-02-25,52.0,52.2,52.0,52.1,574876,29917188,96,-0.1
2020-02-26,52.0,52.1,51.9,51.9,524485,27255868,94,-0.2
2020-02-27,51.9,52.0,51.9,52.0,100828,5242672,60,0.1
2020-03-02,51.9,52.0,51.9,51.9,432571,22450632,86,-0.1
2020-03-03,51.9,51.9,51.8,51.9,395219,20477478,59,0.0
