date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-10-04,0.0,63.0,52.0,58.0,833140,49979829,582,0.0
2024-10-07,59.99,58.8,50.3,53.6,331124,18004754,385,-5.62
2024-10-08,54.37,53.8,45.5,46.05,345499,16228445,290,-7.4
2024-10-09,46.97,47.15,43.35,47.0,161838,7283953,136,-1.96
2024-10-11,45.01,51.8,46.35,50.4,177351,8633338,144,3.67
2024-10-14,48.68,51.4,48.55,49.75,71851,3577808,61,1.11
2024-10-15,49.79,51.1,49.85,50.3,53014,2679070,41,0.75
2024-10-16,50.54,51.0,49.85,50.0,39757,1997139,38,-0.31
2024-10-17,50.23,50.1,48.0,48.5,33888,1654450,38,-1.41
2024-10-18,48.82,50.0,47.7,48.55,56980,2799052,35,0.3
2024-10-21,49.12,49.85,48.55,49.5,16652,820395,18,0.15
2024-10-22,49.27,49.9,49.0,49.5,17653,870196,24,0.02
2024-10-23,49.29,50.1,49.1,50.1,12580,627718,14,0.61
2024-10-24,49.9,49.9,49.15,49.5,10349,512435,13,-0.38
2024-10-25,49.52,49.7,49.0,49.0,18530,912860,25,-0.26
2024-10-28,49.26,50.0,49.8,49.8,3993,199308,14,0.65
2024-10-29,49.91,49.55,48.05,48.4,17684,861948,17,-1.17
2024-10-30,48.74,49.0,47.15,48.85,6160,296240,18,-0.65
2024-11-01,48.09,48.95,46.95,48.9,12716,603351,24,-0.64
2024-11-04,47.45,46.95,46.5,46.7,14152,658327,20,-0.93
2024-11-05,46.52,46.9,46.4,46.9,14354,669856,24,0.15
2024-11-06,46.67,46.9,45.05,45.5,8583,389174,22,-1.33
2024-11-07,45.34,45.0,42.7,43.8,45489,2001086,57,-1.35
2024-11-08,43.99,44.05,42.3,42.3,53251,2279622,45,-1.18
2024-11-11,42.81,44.0,42.0,44.0,28145,1197785,24,-0.25
2024-11-12,42.56,44.1,43.4,44.1,1135,49982,6,1.48
2024-11-13,44.04,44.05,42.6,42.6,6002,257788,4,-1.09
2024-11-14,42.95,43.65,42.3,42.3,13252,566065,19,-0.23
2024-11-15,42.72,44.7,43.5,43.55,28012,1229324,17,1.17
2024-11-18,43.89,45.15,43.4,44.5,9989,442469,17,0.41
2024-11-19,44.3,44.0,43.8,43.85,8146,357373,13,-0.43
2024-11-20,43.87,43.95,43.5,43.8,2108,91700,4,-0.37
2024-11-21,43.5,43.95,43.5,43.95,432,18822,6,0.07
2024-11-22,43.57,44.15,44.15,44.15,2,88,2,0.58
2024-11-25,44.15,44.45,43.3,44.45,12152,527726,10,-0.72
2024-11-26,43.43,46.0,44.05,46.0,27003,1205986,15,1.23
2024-11-27,44.66,45.85,44.2,44.2,4001,178495,4,-0.05
2024-11-28,44.61,45.55,43.5,43.5,22155,973204,15,-0.68
2024-11-29,43.93,43.95,43.95,43.95,1,43,1,0.02
2024-12-02,43.95,43.9,42.55,43.6,8978,385766,17,-0.98
2024-12-03,42.97,43.1,42.0,43.0,8122,346226,9,-0.34
2024-12-04,42.63,44.1,42.15,44.1,100,4375,9,1.13
2024-12-05,43.76,43.5,42.0,43.2,2664,113775,15,-1.05
2024-12-06,42.71,43.5,42.1,42.5,8334,353562,17,-0.29
2024-12-09,42.42,42.95,42.0,42.85,4520,191468,15,-0.06
2024-12-10,42.36,42.95,42.05,42.95,2156,92025,7,0.32
2024-12-11,42.68,43.25,42.7,43.25,5972,257066,15,0.37
2024-12-12,43.05,43.8,42.7,43.8,6313,273161,20,0.22
2024-12-13,43.27,44.0,42.35,42.35,335,14220,7,-0.82
2024-12-16,42.45,43.9,42.35,43.9,1321,56424,8,0.26
2024-12-17,42.71,43.85,43.85,43.85,1067,46787,3,1.14
2024-12-18,43.85,43.85,42.25,42.25,683,29759,7,-0.28
2024-12-19,43.57,43.0,43.0,43.0,310,13330,2,-0.57
2024-12-20,43.0,44.4,43.0,43.65,13131,574522,27,0.75
2024-12-23,43.75,47.65,42.9,47.2,120648,5475322,102,1.63
2024-12-24,45.38,48.7,45.8,46.6,77467,3648831,62,1.72
2024-12-25,47.1,45.6,43.0,43.6,36383,1620013,31,-2.57
2024-12-26,44.53,43.75,43.05,43.15,15076,655601,12,-1.04
2024-12-27,43.49,44.0,43.6,43.6,23050,1009090,11,0.29
2024-12-30,43.78,45.0,43.3,43.75,5202,228380,7,0.12
2024-12-31,43.9,45.4,44.95,45.35,12027,542422,14,1.2
2025-01-02,45.1,45.55,43.5,45.55,3228,145733,7,0.05
2025-01-03,45.15,45.5,45.5,45.5,1,45,1,0.35
2025-01-06,45.5,45.5,43.4,45.5,1277,57557,9,-0.43
2025-01-07,45.07,45.5,43.4,45.5,331,14367,2,-1.66
2025-01-08,43.41,45.45,44.0,44.5,3390,151752,6,1.35
2025-01-09,44.76,43.4,43.3,43.35,9030,391500,7,-1.4
2025-01-10,43.36,0.0,0.0,0.0,0,0,0,0.0
2025-01-13,43.36,45.0,45.0,45.0,5,225,1,1.64
2025-01-14,45.0,43.2,43.2,43.2,66,2851,1,-1.8
2025-01-15,43.2,43.95,43.15,43.3,5140,221919,7,-0.03
2025-01-16,43.17,0.0,0.0,0.0,0,0,0,0.0
2025-01-17,43.17,43.15,43.15,43.15,3030,130744,3,-0.02
2025-01-20,43.15,44.75,43.15,43.5,2127,93127,7,0.63
2025-01-21,43.78,44.95,43.2,44.95,12200,530045,6,-0.33
2025-01-22,43.45,44.6,43.15,44.5,5002,218539,4,0.24
2025-02-03,43.69,44.95,42.75,42.75,10128,434309,8,-0.81
