date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-26,44.0,44.0,42.8,42.95,15921760,686244329,9990,-0.65
2024-02-27,43.05,43.5,41.35,41.6,19243393,809531677,11282,-1.35
2024-02-29,41.7,42.3,41.1,42.3,8306741,346678628,5040,0.7
2024-03-01,42.75,43.55,42.4,43.05,14195943,610743998,8061,0.75
2024-03-04,43.5,44.0,43.15,43.2,13453676,586861356,7569,0.15
2024-03-05,43.4,43.65,42.8,43.55,7761390,336115956,4792,0.35
2024-03-06,43.1,43.7,42.9,43.3,7700007,333425049,5001,-0.25
2024-03-07,43.75,43.75,42.55,42.7,9505587,408054947,5363,-0.6
2024-03-08,42.95,43.0,41.8,42.5,10056927,426877812,5556,-0.2
2024-03-11,43.9,44.45,43.35,43.7,15871691,696575984,9385,1.2
2024-03-12,44.0,45.3,44.0,45.3,24670354,1106747796,13531,1.6
2024-03-13,45.6,46.2,44.6,45.65,36341857,1659519385,20360,0.35
2024-03-14,45.95,46.15,45.2,45.55,22062242,1009221826,15238,-0.1
2024-03-15,45.25,46.15,44.95,45.6,16898932,770047208,10046,0.05
2024-03-18,45.6,46.5,45.2,46.5,12751464,584365952,6761,0.9
2024-03-19,46.5,49.2,46.25,48.8,83052321,4012520305,40289,2.3
2024-03-20,50.5,53.6,50.4,53.6,146617468,7767523285,55632,4.8
2024-03-21,55.0,58.2,53.1,57.9,191682810,10685681123,96856,4.3
2024-03-22,58.8,59.3,53.6,54.0,151141351,8552846175,81034,-3.9
2024-03-25,55.0,55.7,53.6,54.0,47053580,2564612367,28024,0.0
2024-03-26,54.3,54.7,51.7,53.2,33414068,1773791713,19475,-0.8
2024-03-27,54.3,57.0,53.7,56.7,96074165,5382155721,50594,3.5
2024-03-28,56.0,56.1,52.1,52.2,70755370,3807141436,46478,0.0
2024-03-29,52.0,52.1,50.7,51.5,32085745,1647260966,19369,-0.7
2024-04-01,52.1,52.5,50.8,51.1,27322292,1402655361,13036,-0.4
2024-04-02,51.1,51.5,49.95,50.1,25701974,1295322818,13784,-1.0
2024-04-03,49.85,50.6,49.2,50.0,18229951,908752933,10753,-0.1
2024-04-08,50.4,50.7,49.45,50.2,19108642,958541948,8542,0.2
2024-04-09,50.7,50.7,49.65,50.0,10682123,534617711,7200,-0.2
2024-04-10,50.4,50.8,49.55,49.55,10749300,538406326,5877,-0.45
2024-04-11,49.3,49.35,48.45,48.85,15461165,753817200,9762,-0.7
2024-04-12,49.05,49.35,48.6,48.6,8164766,399065978,5766,-0.25
2024-04-15,48.4,48.5,46.8,46.85,15808457,749328233,10364,-1.75
2024-04-16,46.8,46.8,44.4,44.55,25898430,1170475963,12761,-2.3
2024-04-17,45.35,45.65,44.9,45.0,11831048,535111735,7268,0.45
2024-04-18,44.55,45.15,44.05,44.7,8482975,378760214,5335,-0.3
2024-04-19,44.25,45.1,42.7,43.7,12866982,565430946,8092,-1.0
2024-04-22,44.0,44.15,42.2,42.2,13205363,567213897,8598,-1.5
2024-04-23,42.85,43.15,42.15,42.8,6807050,290305165,3920,0.6
2024-04-24,43.5,44.6,43.5,44.6,12900690,568617931,6911,1.8
2024-04-25,44.15,44.3,43.7,44.05,5176268,227805759,3428,-0.55
2024-04-26,44.45,46.2,44.3,45.7,24485977,1118272823,13509,1.65
2024-04-29,46.3,46.55,45.6,45.9,12388511,569466580,8021,0.2
2024-04-30,45.85,46.25,45.2,45.4,7253818,330416663,4829,-0.5
2024-05-02,45.2,45.2,44.5,44.6,8482071,379509629,5526,-0.8
2024-05-03,45.1,45.35,43.75,43.75,11741949,520960115,6772,-0.85
2024-05-06,43.8,44.1,43.15,43.2,11439311,496901963,6633,-0.55
2024-05-07,43.3,43.3,42.3,43.0,12048981,514722594,7194,-0.2
2024-05-08,43.05,43.25,42.65,42.95,8863199,380331593,4910,-0.05
2024-05-09,43.25,43.8,42.7,42.75,7554802,325664895,4946,-0.2
2024-05-10,45.0,45.5,43.5,44.1,32071481,1423524024,17096,1.35
2024-05-13,44.5,45.15,44.2,44.85,13589506,608035933,8410,0.75
2024-05-14,45.5,48.1,45.4,48.0,40351285,1881797496,23324,3.15
2024-05-15,48.0,48.3,46.8,47.4,34834149,1654231415,20479,-0.6
2024-05-16,48.1,48.15,46.8,46.8,22101024,1047218460,13131,-0.6
2024-05-17,47.05,47.4,45.55,45.9,32499423,1496931914,15684,-0.9
2024-05-20,44.95,46.95,44.65,45.8,44226318,2022358722,20303,-0.1
2024-05-21,45.75,47.95,45.75,47.95,45374584,2140843031,23233,2.15
2024-05-22,48.3,49.6,47.85,49.5,66697422,3265245526,38384,1.55
2024-05-23,49.3,49.3,48.0,48.0,42350477,2053572384,24055,-1.5
2024-05-24,47.95,49.0,47.25,48.35,29697528,1432221226,15506,0.35
2024-05-27,48.85,49.6,48.4,48.4,23404678,1145006934,14393,0.05
2024-05-28,48.4,48.75,48.0,48.35,11712408,566302365,7746,-0.05
2024-05-29,49.0,49.4,48.35,49.0,21791013,1065913820,12172,0.65
2024-05-30,48.5,48.8,47.6,47.6,14978261,720921945,10065,-1.4
2024-05-31,47.95,48.25,47.45,47.5,8467219,404445204,4471,-0.1
2024-06-03,48.45,49.0,47.9,48.2,13655049,659706914,7613,0.7
2024-06-04,48.55,48.9,47.7,47.75,12508979,604357903,7457,-0.45
2024-06-05,47.8,48.35,46.6,46.65,11029068,520881204,7341,-1.1
2024-06-06,47.15,47.2,45.85,46.6,11618949,539595319,6686,-0.05
2024-06-07,46.7,46.8,45.7,45.7,9271803,426696684,6198,-0.9
2024-06-11,45.8,46.4,45.1,45.1,10558543,481324826,5879,-0.6
2024-06-12,45.7,46.15,44.8,45.15,8162948,368890976,5047,0.05
2024-06-13,45.75,45.95,45.2,45.45,7264415,331013473,4181,0.3
2024-06-14,45.6,46.05,45.35,45.95,5582479,255116737,3072,0.5
2024-06-17,46.15,46.15,45.55,45.55,6207810,283848138,3772,-0.4
2024-06-18,45.8,46.1,45.3,45.7,5439639,248436428,3239,0.15
2024-06-19,45.8,47.0,45.55,46.25,14386763,668028113,8049,0.55
2024-06-20,46.55,46.8,46.15,46.45,7390897,343533682,5510,0.2
2024-06-21,46.15,46.6,45.85,46.15,5543492,255995354,3448,-0.3
2024-06-24,46.15,46.15,44.55,44.75,8788540,397958353,5927,-1.4
2024-06-25,45.0,45.0,43.65,44.8,6293473,278892157,4065,0.05
2024-06-26,45.0,45.15,44.35,44.35,4200044,187841467,2953,-0.45
2024-06-27,44.1,44.35,43.85,43.9,4527028,199074570,2859,-0.45
2024-06-28,44.0,44.75,43.95,44.3,3473363,154267289,2005,0.4
2024-07-01,44.5,44.7,44.1,44.1,3018419,133715375,2141,-0.2
2024-07-02,44.1,44.8,43.65,44.7,5412033,238698695,3291,0.6
2024-07-03,44.95,44.95,44.3,44.5,5006470,223481562,2983,-0.2
2024-07-04,44.75,44.85,44.4,44.6,3917736,174702169,2447,0.1
2024-07-05,44.7,46.0,44.65,45.9,12085402,550193764,6619,1.3
2024-07-08,46.0,46.15,45.25,45.4,6446362,293767219,4808,-0.5
2024-07-09,45.6,46.75,45.5,46.1,13545154,626306797,7815,0.7
2024-07-10,47.25,47.5,46.45,46.6,15059816,705380921,10278,0.5
2024-07-11,47.3,49.7,47.3,48.85,52760274,2571729545,29448,2.25
