date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-19,86.1,86.4,86.0,86.0,49011,4222348,30,0.0
2024-02-20,86.6,86.6,86.1,86.1,28186,2429973,24,0.1
2024-02-21,86.2,86.3,86.0,86.1,22055,1898071,19,0.0
2024-02-22,86.1,86.3,86.0,86.3,38226,3289940,30,0.2
2024-02-23,86.0,86.4,86.0,86.2,15097,1300674,17,-0.1
2024-02-26,86.1,86.7,86.0,86.2,85180,7339503,68,0.0
2024-02-27,86.2,86.2,86.1,86.1,54103,4658696,34,-0.1
2024-02-29,86.1,86.1,86.0,86.0,31161,2680312,32,-0.1
2024-03-01,86.2,86.4,86.0,86.1,77156,6639305,50,0.1
2024-03-04,86.1,86.6,86.0,86.1,79203,6824949,55,0.0
2024-03-05,86.2,86.3,86.0,86.2,103356,8913330,47,0.1
2024-03-06,86.4,86.4,86.1,86.2,53457,4608486,57,0.0
2024-03-07,86.2,86.4,86.2,86.3,38555,3326465,32,0.1
2024-03-08,86.2,86.3,86.1,86.2,25363,2187726,31,-0.1
2024-03-11,86.2,86.8,86.2,86.3,100605,8696260,77,0.1
2024-03-12,86.4,86.6,86.3,86.5,68416,5912750,69,0.2
2024-03-13,88.7,88.9,87.1,87.2,257398,22621333,222,0.7
2024-03-14,87.3,87.8,87.1,87.1,50390,4400385,57,-0.1
2024-03-15,87.2,87.2,86.3,86.9,94186,8179138,60,-0.2
2024-03-18,87.5,87.5,86.9,87.2,86714,7561654,71,0.3
2024-03-19,86.6,87.3,86.6,87.3,71346,6204303,64,0.1
2024-03-20,87.4,87.5,86.5,87.3,89524,7809034,84,0.0
2024-03-21,87.3,87.5,87.1,87.5,48230,4213357,50,0.2
2024-03-22,87.5,87.6,86.9,87.5,101533,8870199,72,0.0
2024-03-25,87.5,87.7,87.3,87.6,101075,8845902,66,0.1
2024-03-26,87.8,87.8,87.4,87.7,111038,9724635,57,0.1
2024-03-27,87.3,87.7,87.0,87.7,105562,9225914,65,0.0
2024-03-28,87.3,87.7,87.3,87.7,68550,5999906,42,0.0
2024-03-29,87.7,87.7,87.0,87.3,110244,9617664,65,-0.4
2024-04-01,87.4,87.4,87.0,87.4,81330,7100109,38,0.1
2024-04-02,87.6,88.1,87.0,87.2,119049,10412585,90,-0.2
2024-04-03,87.3,87.4,86.8,87.2,87216,7609617,41,0.0
2024-04-08,87.2,87.2,86.7,87.1,56754,4940924,44,-0.1
2024-04-09,87.0,87.6,86.9,87.5,157784,13773579,64,0.4
2024-04-10,87.3,87.5,86.9,87.2,127582,11130905,52,-0.3
2024-04-11,87.2,87.3,86.8,87.1,123333,10734092,53,-0.1
2024-04-12,87.2,87.2,86.0,86.8,82658,7153455,81,-0.3
2024-04-15,86.4,87.0,85.9,85.9,228230,19736785,125,-0.9
2024-04-16,85.7,86.0,85.4,85.9,52189,4471148,54,0.0
2024-04-17,86.0,87.4,85.8,86.9,95171,8237506,60,1.0
2024-04-18,86.1,87.7,85.9,86.0,140180,12120439,97,-0.9
2024-04-19,86.0,86.2,85.5,85.6,83664,7178495,65,-0.4
2024-04-22,86.0,86.3,85.6,85.8,20010,1717957,21,0.2
2024-04-23,85.5,86.5,85.5,86.4,94778,8162038,49,0.6
2024-04-24,86.4,87.5,85.4,85.7,190636,16449412,126,-0.7
