date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,21.3,21.4,21.25,21.3,1393574,29720046,575,0.15
2020-01-03,21.35,21.4,21.3,21.35,1103773,23562549,483,0.05
2020-01-06,21.3,21.3,21.2,21.3,739605,15725156,367,-0.05
2020-01-07,21.3,21.3,21.1,21.25,657410,13938930,343,-0.05
2020-01-08,21.25,21.25,21.05,21.2,711222,15038413,317,-0.05
2020-01-09,21.25,21.3,21.2,21.25,475288,10096866,241,0.05
2020-01-10,21.3,21.3,21.25,21.3,345178,7345337,188,0.05
2020-01-13,21.45,21.5,21.35,21.45,1501906,32204727,540,0.15
2020-01-14,21.45,21.5,21.4,21.45,707610,15169630,314,0.0
2020-01-15,21.45,21.7,21.45,21.65,1124535,24282524,576,0.2
2020-01-16,21.75,21.9,21.75,21.85,1760722,38430838,625,0.2
2020-01-17,21.9,21.95,21.75,21.8,813303,17760112,385,-0.05
2020-01-20,21.8,21.85,21.7,21.85,1061526,23128064,428,0.05
2020-01-30,21.3,21.4,21.1,21.15,3544164,75310732,1282,-0.7
2020-01-31,21.2,21.45,21.1,21.35,1190395,25313918,552,0.2
2020-02-03,21.15,21.2,20.9,21.15,1843884,38849673,827,-0.2
2020-02-04,21.15,21.3,21.15,21.25,1211702,25737696,403,0.1
2020-02-05,21.25,21.3,21.1,21.3,1106398,23469264,444,0.05
2020-02-06,21.25,21.5,21.25,21.45,1548547,33184829,609,0.15
2020-02-07,21.5,21.5,21.3,21.4,924094,19759668,390,-0.05
2020-02-10,21.4,21.4,21.15,21.3,718170,15295502,351,-0.1
2020-02-11,21.25,21.4,21.25,21.35,490797,10456241,235,0.05
2020-02-12,21.4,21.4,21.3,21.35,763949,16316203,326,0.0
2020-02-13,21.4,21.55,21.35,21.4,1396544,29959539,474,0.05
2020-02-14,21.45,21.5,21.4,21.5,641129,13763013,261,0.1
2020-02-17,21.6,21.75,21.55,21.65,1655569,35861744,818,0.15
2020-02-18,21.75,21.95,21.7,21.8,3107601,67855189,1178,0.15
2020-02-19,21.85,22.25,21.85,22.2,4286134,94844262,1470,0.4
2020-02-20,22.4,22.5,22.3,22.4,3442251,77076450,1234,0.2
2020-02-21,22.45,22.8,22.45,22.75,3979984,90311918,1607,0.35
2020-02-24,22.75,22.9,22.55,22.65,3130425,71161476,1295,-0.1
2020-02-25,22.35,22.65,22.3,22.55,1710968,38501466,729,-0.1
2020-02-26,22.5,22.8,22.45,22.7,2157570,48937924,967,0.15
2020-02-27,22.75,22.9,22.1,22.1,3828540,85949479,1407,-0.6
2020-03-02,21.85,22.55,21.8,22.3,3112833,69350095,1212,0.2
2020-03-03,22.7,22.8,22.55,22.55,2376657,53851786,884,0.25
2020-03-04,22.5,22.5,22.35,22.4,927438,20812710,435,-0.15
2020-03-05,22.5,22.7,22.5,22.55,1155743,26123087,659,0.15
2020-03-06,22.4,22.6,22.4,22.5,813564,18299261,407,-0.05
2020-03-09,22.4,22.4,21.8,21.8,2883252,63505585,1363,-0.7
2020-03-10,21.5,21.9,21.3,21.9,3643032,78510028,1220,0.1
2020-03-11,21.95,22.1,21.65,21.7,1791905,39129863,543,-0.2
2020-03-12,21.4,21.45,20.95,21.1,4217866,89128038,1432,-0.6
2020-03-13,20.35,20.5,19.7,20.5,5601855,112258143,1880,-0.6
2020-03-16,20.35,20.45,19.9,19.95,2603050,52433603,1027,-0.55
2020-03-17,19.55,19.85,19.2,19.4,3315620,64503600,1258,-0.55
2020-03-18,19.55,19.75,19.15,19.15,2476750,48136992,1073,-0.25
2020-03-19,18.65,18.7,17.35,17.8,4675897,83624674,1888,-1.35
2020-03-20,18.5,19.0,18.2,18.75,2971517,55463372,1231,0.95
2020-03-23,18.35,18.35,17.5,18.0,1947394,34903704,864,-0.75
2020-03-24,18.9,18.95,18.5,18.8,2045550,38472378,709,0.8
2020-03-25,19.15,19.6,19.15,19.2,2493052,48293107,920,0.4
2020-03-26,19.4,19.55,19.3,19.5,1691217,32879807,677,0.3
2020-03-27,19.85,19.85,19.5,19.55,1619227,31841305,770,0.05
2020-03-30,19.15,19.45,18.9,19.4,1306875,25027301,715,-0.15
2020-03-31,19.55,19.65,19.45,19.5,846091,16530932,441,0.1
2020-04-01,19.4,19.6,19.4,19.5,677010,13204286,387,0.0
2020-04-06,19.55,19.65,19.4,19.55,976270,19028989,488,0.05
2020-04-07,19.7,19.9,19.6,19.8,1273664,25109145,666,0.25
2020-04-08,19.85,20.15,19.85,20.1,1386052,27677912,589,0.3
2020-04-09,20.2,20.3,20.15,20.2,866987,17518515,419,0.1
2020-04-10,20.3,20.4,20.2,20.35,948302,19263525,524,0.15
2020-04-13,20.35,20.4,20.2,20.4,870145,17684119,582,0.05
2020-04-14,20.5,20.7,20.4,20.65,1242351,25556171,680,0.25
2020-04-15,20.8,20.9,20.65,20.9,1481304,30781738,899,0.25
2020-04-16,20.6,20.8,20.5,20.75,873013,18075003,451,-0.15
2020-04-17,20.85,20.9,20.7,20.8,1448873,30159039,629,0.05
2020-04-20,20.75,20.85,20.65,20.85,659789,13708231,289,0.05
2020-04-21,20.8,20.8,20.35,20.45,1750860,35982311,904,-0.4
2020-04-22,20.35,20.65,20.25,20.6,657390,13446998,334,0.15
2020-04-23,20.6,20.8,20.6,20.7,531388,11000355,254,0.1
2020-04-24,20.7,20.8,20.65,20.8,424084,8794194,196,0.1
2020-04-27,20.9,21.0,20.8,21.0,1004090,21011444,446,0.2
2020-04-28,21.0,21.2,21.0,21.15,824371,17376695,355,0.15
2020-04-29,21.25,21.3,21.2,21.3,852401,18105078,413,0.15
2020-04-30,21.45,21.55,21.35,21.45,1338454,28723057,578,0.15
2020-05-04,21.15,21.35,21.1,21.3,1006116,21338263,468,-0.15
2020-05-05,21.3,21.45,21.3,21.35,577469,12354171,275,0.05
2020-05-06,21.45,21.75,21.35,21.55,1332324,28783864,474,0.2
2020-05-07,21.55,21.75,21.55,21.65,669738,14505773,335,0.1
2020-05-08,21.7,21.75,21.45,21.6,1584340,34165492,520,-0.05
2020-05-11,21.55,21.75,21.55,21.6,1224927,26494216,421,0.0
2020-05-12,21.7,21.7,21.55,21.6,588715,12729539,243,0.0
2020-05-13,21.6,21.6,21.5,21.6,604300,13030329,249,0.0
2020-05-14,21.5,21.6,21.4,21.45,1227918,26380037,403,-0.15
2020-05-15,21.5,21.55,21.3,21.4,979400,20959346,352,-0.05
2020-05-18,21.5,21.6,21.3,21.5,992042,21276597,353,0.1
2020-05-19,21.65,21.8,21.55,21.7,1015996,22027258,458,0.2
2020-05-20,21.7,21.9,21.6,21.65,427739,9281184,255,-0.05
2020-05-21,21.7,21.75,21.6,21.65,413807,8970913,242,0.0
2020-05-22,21.65,21.7,21.55,21.6,507882,10972941,271,-0.05
2020-05-25,21.6,21.65,21.45,21.6,673630,14508453,277,0.0
2020-05-26,21.65,21.75,21.6,21.7,531806,11524666,232,0.1
2020-05-27,21.75,21.75,21.6,21.7,641709,13921780,239,0.0
2020-05-28,21.85,21.85,21.6,21.7,840054,18259475,377,0.0
2020-05-29,21.7,21.8,21.65,21.75,248211,5392186,128,0.05
2020-06-01,21.65,22.15,21.65,21.9,1084830,23722291,473,0.15
2020-06-02,22.0,22.0,21.9,21.95,382295,8385740,206,0.05
2020-06-03,22.0,22.1,21.95,22.05,799164,17606147,366,0.1
2020-06-04,22.1,22.1,21.95,22.05,606362,13347048,262,0.0
2020-06-05,22.0,22.1,21.95,22.1,449177,9898816,216,0.05
2020-06-08,22.2,22.85,22.1,22.55,5080698,114275122,1886,0.45
2020-06-09,22.55,22.6,22.3,22.35,1438364,32224423,671,-0.2
2020-06-10,22.8,22.95,22.7,22.85,4898851,111782587,1644,0.5
2020-06-11,22.9,22.95,22.3,22.4,3238681,73304598,1269,-0.45
2020-06-12,22.0,22.4,21.85,22.4,2089496,46266357,824,0.0
2020-06-15,22.45,22.7,22.45,22.55,1612365,36367773,659,0.15
2020-06-16,22.8,22.8,22.65,22.7,1577746,35844464,635,0.15
2020-06-17,22.8,22.8,22.65,22.75,1114001,25326173,378,0.05
2020-06-18,22.75,22.75,22.65,22.7,699049,15874112,312,-0.05
2020-06-19,22.7,22.7,22.6,22.65,840199,19021515,360,-0.05
2020-06-22,22.65,22.65,22.6,22.6,699662,15826189,361,-0.05
2020-06-23,22.6,22.65,22.35,22.55,1179329,26508915,548,-0.05
2020-06-24,22.55,22.6,22.4,22.45,854768,19217436,328,-0.1
2020-06-29,22.3,22.45,22.3,22.4,925350,20698486,362,-0.05
2020-06-30,22.45,22.65,22.45,22.6,977520,22058076,344,0.2
2020-07-01,22.65,22.8,22.6,22.75,1104326,25085963,375,0.15
2020-07-02,22.75,22.8,22.65,22.75,1089296,24761979,411,0.0
2020-07-03,22.85,23.45,22.85,23.0,6748218,156270814,2662,0.25
2020-07-06,23.1,23.65,23.1,23.55,5181726,121209233,1897,0.55
2020-07-07,23.95,24.0,23.3,23.55,2698090,63567020,1235,0.0
2020-07-08,23.55,23.6,23.45,23.55,1396542,32846385,484,0.0
2020-07-09,23.7,23.7,23.5,23.6,1535192,36151872,618,0.05
2020-07-10,23.65,23.65,23.25,23.35,1765704,41349841,710,-0.25
2020-07-13,23.35,23.6,23.35,23.45,1248090,29330614,508,0.1
2020-07-14,23.5,23.5,23.3,23.4,1139110,26647621,469,-0.05
2020-07-15,23.5,23.5,23.3,23.35,1154598,26964855,529,-0.05
2020-07-16,23.35,23.7,23.35,23.45,1378613,32416921,532,0.1
2020-07-17,23.4,23.55,23.35,23.4,669954,15692871,338,-0.05
2020-07-20,23.4,23.6,23.25,23.55,1817136,42595746,508,0.15
2020-07-21,23.65,23.65,23.45,23.55,1763984,41537864,760,0.0
2020-07-22,23.55,23.7,23.55,23.6,1670676,39463202,512,0.05
2020-07-23,23.6,23.65,23.45,23.55,1304689,30699926,508,-0.05
2020-07-24,23.5,23.6,23.2,23.35,1706308,39888786,697,-0.2
2020-07-27,23.3,23.5,23.05,23.45,4716908,109860984,1431,0.1
2020-07-28,23.6,23.6,23.2,23.2,4367407,102317739,1468,-0.25
2020-07-29,23.2,23.4,23.2,23.3,4222635,98230138,1475,0.1
2020-07-30,22.05,22.3,21.85,22.1,5410833,119214805,1331,0.0
2020-07-31,22.1,22.25,22.1,22.2,961142,21314498,413,0.1
2020-08-03,22.25,22.35,22.25,22.3,1141636,25440942,482,0.1
2020-08-04,22.35,22.65,22.35,22.65,1997563,44961830,747,0.35
2020-08-05,22.75,22.85,22.7,22.8,1587887,36159258,693,0.15
2020-08-06,22.8,22.9,22.7,22.85,1590451,36290994,595,0.05
2020-08-07,22.95,23.25,22.85,23.2,2642567,60932019,1057,0.35
2020-08-10,24.0,24.4,23.85,24.05,7424623,178740073,2649,0.85
2020-08-11,24.15,24.15,23.75,23.9,4231215,101120460,1382,-0.15
2020-08-12,23.95,24.0,23.8,23.95,2244637,53658808,780,0.05
2020-08-13,24.0,24.15,24.0,24.05,2841555,68391970,1074,0.1
2020-08-14,24.15,24.75,24.1,24.7,6725579,165210035,2563,0.65
2020-08-17,25.0,25.75,24.95,25.45,6883607,174935321,2583,0.75
2020-08-18,25.45,25.5,25.15,25.15,3284346,82997188,1535,-0.3
2020-08-19,25.25,25.4,24.7,24.8,4210680,105095854,1588,-0.35
2020-08-20,24.7,25.0,23.5,24.2,7580940,183521300,2588,-0.6
2020-08-21,24.6,24.8,24.55,24.7,2579639,63645474,1038,0.5
2020-08-24,24.9,25.0,24.45,24.7,2251448,55506380,776,0.0
2020-08-25,24.9,25.85,24.6,25.8,9935584,252008002,3511,1.1
2020-08-26,25.8,25.95,25.2,25.25,6044878,154031594,2448,-0.55
2020-08-27,25.3,25.3,24.6,24.65,5682700,141130054,2312,-0.6
2020-08-28,24.7,24.75,24.4,24.7,1980115,48727843,843,0.05
2020-08-31,24.9,24.9,24.5,24.6,1876777,46297425,783,-0.1
2020-09-01,24.6,24.7,24.35,24.4,2029673,49676299,859,-0.2
2020-09-02,24.4,24.5,24.35,24.5,1344587,32834785,557,0.1
2020-09-03,24.7,24.7,24.4,24.5,1137076,27865009,519,0.0
2020-09-04,24.2,24.35,24.0,24.3,2163059,52382130,853,-0.2
2020-09-07,24.5,25.15,24.4,25.0,4692693,116992962,1747,0.7
2020-09-08,25.15,25.2,24.65,24.75,2373785,59032000,914,-0.25
2020-09-09,24.75,25.55,24.75,25.2,4472049,112525880,1817,0.45
2020-09-10,25.3,25.5,25.1,25.15,2154835,54511326,868,-0.05
2020-09-11,25.15,25.35,24.75,24.8,2480324,62161326,995,-0.35
2020-09-14,25.0,25.0,24.7,24.7,1459882,36235311,600,-0.1
2020-09-15,24.7,24.9,24.6,24.8,1271500,31456972,574,0.1
2020-09-16,24.8,24.8,24.65,24.8,1518090,37536825,604,0.0
2020-09-17,24.95,24.95,24.75,24.85,1123649,27879121,417,0.05
2020-09-18,24.85,24.95,24.85,24.85,753565,18751964,364,0.0
2020-09-21,25.0,25.7,24.9,25.45,5383885,136667913,1877,0.6
2020-09-22,25.25,25.25,24.8,25.0,2032374,50801272,832,-0.45
2020-09-23,24.85,25.0,24.6,24.7,2240238,55439121,866,-0.3
2020-09-24,24.2,24.5,24.1,24.3,3450468,83733363,1338,-0.4
2020-09-25,24.5,24.55,23.8,24.1,2622791,63204086,1064,-0.2
2020-09-28,24.3,24.5,24.15,24.5,716773,17464475,382,0.4
2020-09-29,24.55,24.65,24.4,24.6,741867,18186675,323,0.1
2020-09-30,24.6,24.7,24.45,24.6,924111,22711025,267,0.0
2020-10-05,24.55,24.8,24.5,24.7,1186410,29251082,447,0.1
2020-10-06,24.8,24.85,24.65,24.7,1027652,25442166,466,0.0
2020-10-07,24.75,24.85,24.6,24.85,756452,18737851,351,0.15
2020-10-08,24.95,24.95,24.75,24.9,1283061,31855763,506,0.05
2020-10-12,25.0,25.1,24.85,24.95,1897345,47400675,809,0.05
2020-10-13,24.95,24.95,24.7,24.85,989280,24571181,394,-0.1
2020-10-14,24.85,24.85,24.7,24.7,902618,22356104,363,-0.15
2020-10-15,24.85,25.2,24.65,24.7,1577700,39119737,575,0.0
2020-10-16,24.95,24.95,24.7,24.8,1199319,29770306,463,0.1
2020-10-19,24.9,25.45,24.9,25.3,3153285,79358451,1360,0.5
2020-10-20,25.3,25.45,25.2,25.35,1489183,37736152,671,0.05
2020-10-21,25.5,25.8,25.35,25.65,3079713,78752046,1382,0.3
2020-10-22,25.75,26.2,25.6,26.0,5560880,144309930,1881,0.35
2020-10-23,26.3,26.6,26.1,26.55,4523607,119261753,1917,0.55
2020-10-26,27.3,27.95,26.7,27.3,8038219,218746182,3733,0.75
2020-10-27,26.9,27.2,26.85,26.85,2656281,71615524,1318,-0.45
2020-10-28,26.7,27.4,26.7,27.05,2909859,79073185,1354,0.2
2020-10-29,26.8,27.3,26.7,27.15,2905280,78532626,1198,0.1
2020-10-30,27.4,27.75,27.05,27.15,3004913,81986407,1255,0.0
2020-11-02,27.2,27.45,27.05,27.25,1894785,51483163,856,0.1
2020-11-03,27.5,27.7,27.3,27.35,2547706,70071787,1444,0.1
2020-11-04,27.55,27.85,27.4,27.75,2333423,64485294,1120,0.4
2020-11-05,27.85,27.9,27.55,27.6,1501183,41550617,674,-0.15
2020-11-06,27.8,27.8,27.55,27.7,1362833,37699347,513,0.1
2020-11-09,27.8,28.0,27.75,27.85,1425047,39708346,696,0.15
2020-11-10,28.2,28.55,27.95,28.2,3067403,86395872,1364,0.35
