date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,30.51,31.0,31.0,31.0,1000,31000,1,0.49
2020-01-03,31.0,0.0,0.0,0.0,0,0,0,0.0
2020-01-06,31.0,32.49,31.0,32.49,34000,1077380,18,0.69
2020-01-07,31.69,32.85,31.31,32.85,42000,1350770,16,0.47
2020-01-08,32.16,34.71,32.5,34.2,50000,1666180,22,1.16
2020-01-09,33.32,34.3,33.42,34.1,44000,1489580,18,0.53
2020-01-10,33.85,34.94,33.44,34.94,74000,2544810,27,0.54
2020-01-13,34.39,36.2,34.51,36.2,43100,1515101,23,0.76
2020-01-14,35.15,36.2,35.01,36.0,14000,499650,4,0.54
2020-01-15,35.69,36.3,35.69,36.0,14000,504830,12,0.37
2020-01-16,36.06,40.51,35.62,40.51,66450,2526601,43,1.96
2020-01-17,38.02,45.5,39.5,43.4,271960,11768562,164,5.25
2020-01-20,43.27,46.83,43.0,46.83,156780,7042093,76,1.65
2020-01-30,44.92,47.01,45.0,46.8,244320,11406532,108,1.77
2020-01-31,46.69,49.99,46.21,49.99,97240,4716682,65,1.82
2020-02-03,48.51,59.67,50.0,56.25,258627,14003569,154,5.64
2020-02-04,54.15,67.49,57.88,65.0,367021,23387434,228,9.57
2020-02-05,63.72,90.49,68.0,80.95,679420,55558907,323,18.05
2020-02-06,81.77,86.0,65.75,68.2,396960,29429882,231,-7.63
2020-02-07,74.14,68.41,61.95,66.51,168950,11034668,125,-8.83
2020-02-10,65.31,75.77,66.5,72.31,262980,19223370,163,7.79
2020-02-11,73.1,75.29,71.21,73.19,119050,8665181,81,-0.31
2020-02-12,72.79,74.72,69.11,69.71,137750,9850967,88,-1.28
2020-02-13,71.51,71.5,67.46,69.3,104640,7299998,62,-1.75
2020-02-14,69.76,71.99,69.6,71.69,60650,4309837,34,1.3
2020-02-17,71.06,73.14,70.01,71.7,107420,7735212,67,0.95
2020-02-18,72.01,73.67,70.02,72.0,35080,2506433,26,-0.56
2020-02-19,71.45,72.29,70.81,71.0,45820,3272017,32,-0.04
2020-02-20,71.41,71.55,70.21,70.93,38060,2702312,29,-0.41
2020-02-21,71.0,71.3,68.31,70.0,48180,3338179,40,-1.71
2020-02-24,69.29,70.49,67.01,70.49,61200,4203804,47,-0.6
2020-02-25,68.69,70.49,68.62,70.49,33620,2349444,22,1.19
2020-02-26,69.88,70.49,68.3,70.0,28560,1964243,20,-1.1
