date,open,high,low,close,volume,trading_money,trading_turnover,spread
2023-12-21,0.0,68.9,49.4,66.0,498990,29505095,320,0.0
2023-12-22,59.13,79.5,62.7,79.2,706392,51069261,638,13.17
2023-12-25,72.3,80.0,71.0,73.6,590449,44472519,426,3.02
2023-12-26,75.32,73.3,69.9,70.1,371023,26245240,232,-4.58
2023-12-27,70.74,69.8,67.7,68.0,199446,13606995,194,-2.52
2023-12-28,68.22,68.0,66.5,67.3,115800,7776769,121,-1.06
2023-12-29,67.16,73.0,66.7,68.6,150466,10469985,184,2.42
2024-01-02,69.58,69.5,64.9,67.6,85823,5843060,100,-1.5
2024-01-03,68.08,70.4,66.8,69.1,66819,4595342,82,0.69
2024-01-04,68.77,70.9,67.6,70.9,29528,2038605,38,0.27
2024-01-05,69.04,70.9,68.0,70.0,66789,4683031,48,1.08
2024-01-08,70.12,70.9,69.6,70.2,81163,5676635,54,-0.18
2024-01-09,69.94,70.3,69.4,69.6,84763,5922691,53,-0.07
2024-01-10,69.87,70.3,69.5,70.0,113225,7913903,70,0.03
2024-01-11,69.9,70.3,69.4,70.2,101409,7078660,61,-0.1
2024-01-12,69.8,70.4,69.4,69.6,52720,3679595,37,0.0
2024-01-15,69.8,75.5,69.9,71.8,262831,18664005,170,1.21
2024-01-16,71.01,71.8,69.8,70.5,110897,7814572,72,-0.54
2024-01-17,70.47,70.8,69.6,69.7,52142,3656240,33,-0.35
2024-01-18,70.12,70.3,69.6,69.7,54951,3845804,41,-0.13
2024-01-19,69.99,70.4,69.8,70.3,34729,2436320,33,0.16
2024-01-22,70.15,70.9,69.8,70.3,44452,3132046,37,0.31
2024-01-23,70.46,72.2,70.7,71.3,126305,9017030,87,0.93
2024-01-24,71.39,71.2,70.2,71.2,59156,4194707,47,-0.48
2024-01-25,70.91,71.4,70.6,71.4,30308,2149150,21,0.0
2024-01-26,70.91,71.7,70.7,71.6,37275,2657453,35,0.38
2024-01-29,71.29,71.8,70.9,71.5,61020,4359983,43,0.16
2024-01-30,71.45,77.2,71.9,77.2,242252,18158762,175,3.51
2024-01-31,74.96,76.0,71.5,73.3,222396,16211907,152,-2.06
2024-02-01,72.9,76.0,72.5,73.9,105570,7883520,70,1.78
2024-02-02,74.68,76.2,73.1,75.1,52870,3958952,54,0.2
2024-02-05,74.88,75.8,74.7,75.2,129616,9763957,91,0.45
2024-02-15,75.33,83.3,75.2,83.2,391890,31205657,338,4.3
2024-02-16,79.63,95.4,80.1,95.4,761532,66603118,520,7.83
2024-02-19,87.46,99.7,87.5,92.3,813753,75504662,512,5.33
2024-02-20,92.79,94.3,91.2,91.8,241180,22171718,191,-0.86
2024-02-21,91.93,92.2,91.4,92.0,150655,13848622,116,-0.01
2024-02-22,91.92,92.3,91.5,92.3,52034,4781567,51,-0.03
2024-02-23,91.89,97.2,91.3,96.5,409372,38767598,303,2.81
2024-02-26,94.7,110.5,95.7,110.0,821255,84741753,616,8.49
2024-02-27,103.19,113.0,104.0,111.0,675991,73602580,567,5.69
2024-02-29,108.88,135.0,108.5,127.5,1290845,158338582,930,13.78
2024-03-01,122.66,135.0,118.5,128.0,732222,92945405,589,4.28
2024-03-04,126.94,135.5,127.5,133.0,514168,67799704,427,4.92
2024-03-05,131.86,136.0,126.5,127.5,595337,77230307,456,-2.13
2024-03-06,129.73,130.5,119.5,122.5,415721,50863027,411,-7.38
2024-03-07,122.35,130.5,121.5,125.0,147590,18477834,169,2.85
2024-03-08,125.2,125.5,108.5,114.0,533499,60800008,461,-11.24
2024-03-11,113.96,114.0,108.0,109.5,203417,22217110,180,-4.74
2024-03-12,109.22,124.0,107.5,119.5,236082,27450950,201,7.06
2024-03-13,116.28,120.0,114.0,117.5,100224,11762577,119,1.08
2024-03-14,117.36,117.5,111.5,115.0,91555,10367576,116,-4.12
2024-03-15,113.24,116.0,109.0,109.0,172008,19162361,159,-1.84
2024-03-18,111.4,113.5,109.5,113.0,118392,13206280,108,0.15
2024-03-19,111.55,115.5,112.0,115.5,93618,10657857,95,2.29
2024-03-20,113.84,118.0,114.0,118.0,126997,14646443,117,1.49
2024-03-21,115.33,124.5,117.5,124.5,376757,45505010,312,5.45
