date,open,high,low,close,volume,trading_money,trading_turnover,spread
2025-07-15,0.0,88.0,62.0,87.0,825554,68396918,494,0.0
2025-07-16,82.85,93.2,82.1,83.9,608670,52456373,493,3.33
2025-07-17,86.18,85.3,72.2,79.5,390570,31058217,302,-6.66
2025-07-18,79.52,79.2,74.9,77.2,286705,22042083,225,-2.64
2025-07-21,76.88,75.3,69.0,71.0,561441,39987944,371,-5.66
2025-07-22,71.22,71.5,63.1,66.2,815960,53890283,495,-5.17
2025-07-23,66.05,65.2,60.1,64.2,355040,22368955,258,-3.05
2025-07-24,63.0,67.2,62.1,65.3,242410,15835532,183,2.33
2025-07-25,65.33,65.3,60.8,62.2,364652,22757601,303,-2.92
2025-07-28,62.41,63.5,60.1,61.6,166493,10198632,144,-1.15
2025-07-29,61.26,65.1,60.1,62.2,158118,9846203,121,1.01
2025-07-30,62.27,63.1,59.8,62.0,181945,11152839,87,-0.97
2025-07-31,61.3,62.2,57.1,62.2,186690,11158111,147,-1.53
2025-08-01,59.77,62.9,59.1,62.7,84514,5176837,74,1.48
2025-08-04,61.25,62.7,59.8,60.9,87513,5293452,78,-0.76
2025-08-05,60.49,62.2,60.1,61.7,55934,3424221,74,0.73
2025-08-06,61.22,71.4,60.4,71.4,702810,47184668,642,5.92
2025-08-07,67.14,74.6,68.1,71.3,532035,37680675,427,3.68
2025-08-08,70.82,72.9,69.1,70.8,390965,27956921,300,0.69
2025-08-11,71.51,76.5,68.0,73.6,702827,51495665,414,1.76
2025-08-12,73.27,77.6,69.7,72.9,410897,29532916,319,-1.4
2025-08-13,71.87,74.2,71.0,73.4,341082,24906420,282,1.15
2025-08-14,73.02,75.2,73.0,75.2,468342,34974015,332,1.66
2025-08-15,74.68,76.4,72.0,73.9,503214,37179723,366,-0.8
2025-08-18,73.88,73.0,69.8,72.5,250516,17910788,213,-2.38
2025-08-19,71.5,73.0,70.6,71.3,140305,10020955,134,-0.08
2025-08-20,71.42,72.5,69.7,72.2,277292,19480176,179,-1.17
2025-08-21,70.25,72.2,69.7,70.9,101867,7171634,70,0.15
2025-08-22,70.4,70.9,67.1,68.1,266678,18330991,185,-1.66
2025-08-25,68.74,70.5,68.1,69.2,141485,9786736,135,0.43
2025-08-26,69.17,69.4,68.1,68.2,92936,6380782,86,-0.51
2025-08-27,68.66,72.0,68.1,69.4,175829,12122987,123,0.29
2025-08-28,68.95,69.4,67.7,67.7,225902,15398062,156,-0.79
2025-08-29,68.16,71.4,66.7,67.9,205975,13921467,161,-0.57
2025-09-01,67.59,68.9,66.8,67.9,152157,10332046,100,0.31
2025-09-02,67.9,69.9,67.1,67.1,123987,8451455,85,0.26
2025-09-03,68.16,68.4,66.1,68.0,133029,8943550,109,-0.93
2025-09-04,67.23,68.4,66.3,67.3,75458,5095399,57,0.3
2025-09-05,67.53,70.4,67.5,68.9,178438,12189349,172,0.78
2025-09-08,68.31,68.9,67.1,67.6,117992,8023720,120,-0.31
2025-09-09,68.0,71.6,67.5,70.0,414485,28714931,303,1.28
2025-09-10,69.28,70.4,66.8,69.9,184631,12686258,171,-0.57
2025-09-11,68.71,69.9,66.7,67.8,67277,4526522,71,-1.43
2025-09-12,67.28,67.8,66.8,67.4,82705,5568532,65,0.05
2025-09-15,67.33,67.8,66.1,66.1,63759,4259099,54,-0.53
2025-09-16,66.8,67.3,66.1,66.9,65453,4364194,59,-0.12
2025-09-17,66.68,67.0,65.1,65.6,106920,7050005,97,-0.74
2025-09-18,65.94,67.2,65.6,66.1,32831,2180918,38,0.49
2025-09-19,66.43,69.9,66.0,69.0,164704,11219032,136,1.69
2025-09-22,68.12,73.3,69.1,73.2,536779,37958828,464,2.6
2025-09-23,70.72,75.6,70.5,70.7,238157,17199305,233,1.5
2025-09-24,72.22,73.1,68.1,69.2,229933,15874605,175,-3.18
2025-09-25,69.04,69.4,67.7,68.1,60366,4112093,51,-0.92
2025-09-26,68.12,68.2,67.0,67.8,110365,7446434,65,-0.65
2025-09-30,67.47,69.0,66.7,68.0,39007,2629681,21,-0.05
2025-10-01,67.42,69.4,67.1,68.3,36263,2468455,27,0.65
2025-10-02,68.07,69.4,67.1,67.5,71223,4835185,45,-0.18
2025-10-03,67.89,68.2,66.1,67.3,82096,5498698,63,-0.91
2025-10-07,66.98,67.5,66.1,67.2,54558,3628916,39,-0.47
2025-10-08,66.51,67.2,65.8,66.3,69670,4607881,58,-0.37
2025-10-09,66.14,66.3,65.1,65.1,87805,5760348,68,-0.54
2025-10-13,65.6,65.2,62.6,65.2,54785,3514547,52,-1.45
2025-10-14,64.15,64.8,61.9,62.3,136148,8546371,123,-1.38
2025-10-15,62.77,63.4,61.6,61.6,80177,4989386,94,-0.54
2025-10-16,62.23,62.8,61.1,62.2,31552,1959465,27,-0.13
2025-10-17,62.1,62.8,60.4,60.4,48928,2994134,46,-0.91
2025-10-20,61.19,62.4,60.0,61.5,57846,3509594,56,-0.52
2025-10-21,60.67,61.0,59.1,60.4,69470,4195143,79,-0.28
2025-10-22,60.39,60.7,56.5,60.4,143715,8394058,122,-1.98
2025-10-23,58.41,60.4,58.1,60.2,118814,7123287,94,1.54
2025-10-27,59.95,60.6,54.8,57.1,198881,11338434,143,-2.94
2025-10-28,57.01,59.1,56.0,58.7,58217,3377491,59,1.01
2025-10-29,58.02,60.0,57.0,59.2,38324,2216095,48,-0.19
2025-10-30,57.83,58.8,57.0,58.7,33813,1945652,35,-0.29
2025-10-31,57.54,58.8,55.8,57.7,74743,4232395,56,-0.91
2025-11-03,56.63,57.7,54.7,55.9,67471,3764895,67,-0.83
2025-11-04,55.8,56.9,55.3,56.4,64170,3596329,49,0.24
2025-11-05,56.04,56.5,55.1,56.0,36012,2002364,36,-0.44
2025-11-06,55.6,56.9,55.5,56.1,16502,924513,10,0.42
2025-11-07,56.02,56.9,55.8,56.0,8351,471906,11,0.49
2025-11-10,56.51,59.5,56.1,59.3,95791,5565103,78,1.59
2025-11-11,58.1,62.3,60.0,62.3,120642,7363724,118,2.94
2025-11-12,61.04,63.2,59.8,59.9,89563,5446859,78,-0.22
2025-11-13,60.82,61.9,59.7,61.2,49489,2987782,44,-0.45
2025-11-14,60.37,61.0,58.8,59.6,30855,1831509,21,-1.01
2025-11-17,59.36,59.6,59.0,59.2,54202,3208268,33,-0.17
2025-11-18,59.19,59.2,56.9,57.4,40800,2349780,24,-1.6
2025-11-19,57.59,58.3,57.8,58.2,20101,1165438,14,0.39
