date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-02-23,32.6,32.7,32.6,32.7,2487,81320,15,0.1
2024-02-26,32.7,32.7,32.7,32.7,4929,161166,11,0.0
2024-02-27,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-02-29,32.85,32.95,32.85,32.9,19000,625350,9,0.0
2024-03-01,32.85,32.9,32.85,32.9,7005,230313,15,0.0
2024-03-04,32.85,32.85,32.85,32.85,2131,69991,11,-0.05
2024-03-05,32.85,32.85,32.85,32.85,9430,309772,19,0.0
2024-03-06,32.85,32.9,32.85,32.9,9522,312970,12,0.05
2024-03-07,32.9,32.9,32.85,32.9,5371,176516,15,0.0
2024-03-08,32.95,33.0,32.95,33.0,5722,188215,13,0.1
2024-03-11,33.0,33.05,33.0,33.0,4761,157174,9,0.0
2024-03-12,33.05,33.25,33.05,33.25,11008,365065,13,0.25
2024-03-13,33.1,33.3,33.1,33.2,8894,294967,12,-0.05
2024-03-14,33.2,33.2,33.15,33.2,6471,214636,12,0.0
2024-03-15,33.2,33.35,33.2,33.35,11643,387624,14,0.15
2024-03-18,33.35,33.35,33.35,33.35,15000,500250,13,0.0
2024-03-19,33.35,33.35,33.3,33.3,20000,666600,13,-0.05
2024-03-20,33.35,33.35,33.3,33.3,4313,143803,10,0.0
2024-03-21,33.35,33.75,33.25,33.35,33934,1134701,38,0.05
2024-03-22,33.75,33.85,33.6,33.6,8494,286373,14,0.25
2024-03-25,33.7,33.7,33.7,33.7,2247,75699,2,0.1
2024-03-26,33.7,33.7,33.55,33.55,58295,1961041,29,-0.15
2024-03-27,33.55,33.65,33.55,33.65,2765,92867,8,0.1
2024-03-28,33.8,33.9,33.8,33.9,5347,180924,8,0.25
2024-03-29,33.9,34.2,33.6,34.2,20644,703895,18,0.3
2024-04-01,34.2,34.2,34.1,34.1,5087,173723,7,-0.1
2024-04-02,34.05,34.05,33.8,33.8,35872,1216775,43,-0.3
2024-04-03,33.85,33.85,33.7,33.8,40425,1366045,23,0.0
2024-04-08,33.8,33.8,33.8,33.8,15500,524089,15,0.0
2024-04-09,33.8,33.8,33.75,33.8,17352,586398,21,0.0
2024-04-10,33.8,33.85,33.8,33.85,40247,1360486,13,0.05
2024-04-11,33.85,33.85,33.8,33.8,10153,343322,9,-0.05
2024-04-12,33.8,33.8,33.8,33.8,30037,1015248,14,0.0
2024-04-15,33.75,33.8,33.7,33.75,36343,1226573,18,-0.05
2024-04-16,33.75,33.75,33.6,33.6,28888,972175,24,-0.15
2024-04-17,33.6,33.65,33.55,33.55,46750,1570974,27,-0.05
2024-04-18,33.55,33.6,33.55,33.6,50000,1679500,15,0.05
2024-04-19,33.6,33.6,33.55,33.55,9553,320577,15,-0.05
2024-04-22,33.5,33.55,33.45,33.5,14473,484905,17,-0.05
2024-04-23,33.5,33.5,33.45,33.5,22549,754775,19,0.0
2024-04-24,33.45,33.55,33.45,33.45,18052,604441,18,-0.05
2024-04-25,33.45,33.45,33.4,33.4,24408,815567,26,-0.05
2024-04-26,33.4,33.4,33.4,33.4,25988,867996,23,0.0
2024-04-29,33.35,33.4,33.35,33.4,94591,3159087,31,0.0
2024-04-30,33.4,33.4,33.35,33.4,94000,3139100,27,0.0
2024-05-02,33.4,33.4,33.35,33.4,59000,1970550,13,0.0
2024-05-03,33.4,33.4,33.4,33.4,31000,1035400,12,0.0
2024-05-06,33.4,33.45,33.4,33.45,119017,3975669,35,0.05
2024-05-07,33.4,33.4,33.35,33.35,137747,4597064,46,-0.1
2024-05-08,33.3,33.3,33.2,33.25,91340,3039164,54,-0.1
2024-05-09,33.25,33.25,33.0,33.0,81728,2706766,54,-0.25
2024-05-10,33.25,33.25,33.25,33.25,1357,45157,6,0.25
2024-05-13,33.45,33.55,33.45,33.55,4310,144541,8,0.3
2024-05-14,33.55,33.55,33.55,33.55,5874,196875,9,0.0
2024-05-15,0.0,0.0,0.0,0.0,872,29407,14,0.0
2024-05-16,33.55,33.55,33.55,33.55,2487,83438,22,0.0
2024-05-17,0.0,0.0,0.0,0.0,471,15766,11,0.0
2024-05-20,33.6,33.7,33.6,33.7,3086,103868,4,0.0
2024-05-21,33.7,33.7,33.6,33.6,6000,202000,6,-0.1
2024-05-22,33.6,33.7,33.6,33.7,3037,102019,12,0.1
2024-05-23,33.7,33.7,33.55,33.6,11347,381154,13,-0.1
2024-05-24,33.7,33.7,33.7,33.7,1000,33700,1,0.1
2024-05-27,0.0,0.0,0.0,0.0,480,16145,7,0.0
2024-05-28,33.65,33.65,33.55,33.55,24509,822615,29,0.0
2024-05-29,33.55,33.55,33.5,33.5,14050,470780,9,-0.05
2024-05-30,33.5,33.55,33.5,33.55,4432,148576,14,0.05
2024-05-31,33.55,33.7,33.5,33.7,9985,335422,14,0.15
2024-06-03,33.6,33.6,33.5,33.5,9000,301800,5,-0.2
2024-06-04,33.6,33.7,33.55,33.7,5080,170686,9,0.2
2024-06-05,33.7,33.7,33.6,33.6,14300,481710,9,-0.1
2024-06-06,33.65,33.65,33.6,33.6,5165,173635,7,0.0
2024-06-07,33.65,33.7,33.65,33.7,3000,101050,3,0.1
2024-06-11,33.65,33.65,33.6,33.6,11544,388079,10,-0.1
2024-06-12,33.6,33.6,33.55,33.55,4249,142691,4,-0.05
2024-06-13,33.6,33.6,33.6,33.6,14444,485318,8,0.05
2024-06-14,33.65,33.65,33.55,33.6,31714,1064788,27,0.0
2024-06-17,33.6,33.6,33.5,33.6,33000,1107900,16,0.0
2024-06-18,33.6,33.6,33.6,33.6,23543,791042,22,0.0
2024-06-19,33.6,33.6,33.6,33.6,18003,604900,7,0.0
2024-06-20,33.7,33.7,33.6,33.65,13067,439864,11,0.05
2024-06-21,33.65,33.65,33.6,33.6,46000,1546200,17,-0.05
2024-06-24,33.7,33.7,33.7,33.7,9216,310579,7,0.1
2024-06-25,33.8,33.8,33.7,33.75,25100,847075,15,0.05
2024-06-26,33.75,33.9,33.75,33.8,11001,371683,7,0.05
2024-06-27,33.8,33.8,33.8,33.8,19087,645140,18,0.0
2024-06-28,33.8,33.8,33.75,33.8,13247,447498,9,0.0
2024-07-01,33.8,33.8,33.75,33.75,33050,1115587,17,-0.05
2024-07-02,33.75,33.75,33.75,33.75,5000,168750,2,0.0
2024-07-03,33.75,33.8,33.75,33.8,9001,303883,5,0.05
2024-07-04,33.8,33.8,33.8,33.8,23342,788945,19,0.0
2024-07-05,33.8,33.8,33.75,33.75,8203,277061,8,-0.05
2024-07-08,33.75,33.8,33.75,33.8,6000,202650,5,0.05
2024-07-09,33.8,33.8,33.8,33.8,6000,202800,5,0.0
2024-07-10,33.85,33.85,33.8,33.8,14277,483212,9,0.0
2024-07-11,33.85,33.9,33.85,33.9,6732,227988,12,0.1
2024-07-12,34.0,34.0,34.0,34.0,2485,84490,5,0.1
2024-07-15,34.0,34.35,34.0,34.35,15335,524661,17,0.35
2024-07-16,34.35,34.45,34.35,34.45,5207,179260,9,0.1
2024-07-17,34.45,34.5,34.3,34.5,7116,244733,12,0.05
2024-07-18,34.55,34.55,34.3,34.35,17309,594716,21,-0.15
2024-07-19,34.35,34.35,34.3,34.3,5000,171700,5,-0.05
2024-07-22,34.1,34.35,34.1,34.15,32000,1091850,10,-0.15
2024-07-23,34.2,34.2,34.1,34.15,31737,1082817,18,0.0
2024-07-26,34.15,34.15,34.1,34.15,21000,716600,11,0.0
2024-07-29,34.25,34.35,34.2,34.3,102153,3498847,49,0.15
2024-07-30,32.8,32.85,32.7,32.7,17166,562197,24,0.0
2024-07-31,32.75,32.8,32.7,32.8,4150,135900,6,0.1
2024-08-01,32.9,32.95,32.9,32.95,11110,365830,8,0.15
2024-08-02,32.9,32.9,32.9,32.9,3860,126993,9,-0.05
2024-08-05,32.8,32.85,32.75,32.75,20247,664001,12,-0.15
2024-08-06,32.7,32.85,32.5,32.7,7250,236749,8,-0.05
2024-08-07,32.7,32.8,32.7,32.75,24624,805836,14,0.05
2024-08-08,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-08-09,0.0,0.0,0.0,0.0,512,16538,5,0.0
2024-08-12,32.75,32.75,32.75,32.75,10309,337576,10,0.0
2024-08-13,33.0,33.0,33.0,33.0,1003,33097,2,0.25
2024-08-14,32.9,32.9,32.9,32.9,3000,98700,3,-0.1
2024-08-15,32.9,32.9,32.9,32.9,2000,65800,2,0.0
2024-08-16,32.9,32.9,32.9,32.9,3001,98733,4,0.0
2024-08-19,33.0,33.0,33.0,33.0,2000,66000,2,0.1
2024-08-20,33.0,33.05,33.0,33.05,9009,297694,6,0.05
2024-08-21,33.1,33.25,33.1,33.25,17000,563050,12,0.2
2024-08-22,33.25,33.45,33.25,33.45,10000,333350,8,0.2
2024-08-23,33.45,33.6,33.45,33.6,13494,452269,12,0.15
2024-08-26,33.65,33.85,33.65,33.8,14247,480351,13,0.2
2024-08-27,33.85,33.95,33.8,33.95,11103,375902,12,0.15
2024-08-28,33.95,34.0,33.95,34.0,3000,101950,2,0.05
2024-08-29,33.8,33.9,33.8,33.9,2100,71089,4,-0.1
2024-08-30,33.8,34.0,33.8,34.0,16361,555088,13,0.1
2024-09-02,33.95,33.95,33.95,33.95,11000,373450,3,-0.05
2024-09-03,33.9,33.9,33.9,33.9,1000,33900,1,-0.05
2024-09-04,33.7,33.7,33.7,33.7,11000,370700,1,-0.2
2024-09-05,33.7,33.7,33.7,33.7,5720,192714,4,0.0
2024-09-06,33.75,33.75,33.7,33.75,12099,407924,12,0.05
2024-09-09,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-09-10,33.7,33.7,33.65,33.65,4239,142646,5,0.0
2024-09-11,33.8,33.8,33.65,33.65,11842,398856,9,0.0
2024-09-12,33.45,33.45,33.3,33.4,25000,834600,13,-0.25
2024-09-13,33.45,33.55,33.45,33.55,2343,78541,4,0.15
2024-09-16,33.7,33.7,33.55,33.7,20367,684667,15,0.15
2024-09-18,33.75,34.1,33.75,34.1,46614,1580427,38,0.4
2024-09-19,34.2,35.2,34.2,35.1,92194,3209558,74,1.0
2024-09-20,35.1,35.1,35.0,35.0,44021,1541939,16,-0.1
2024-09-23,0.0,0.0,0.0,0.0,735,25357,1,0.0
2024-09-24,34.9,34.95,34.9,34.9,7150,249555,6,0.0
2024-09-25,34.8,34.85,34.7,34.7,11000,382250,8,-0.2
2024-09-26,34.1,34.45,34.1,34.4,10031,344618,8,-0.3
2024-09-27,34.4,35.0,34.4,35.0,43000,1495150,19,0.6
2024-09-30,34.9,35.0,34.9,35.0,19000,664650,8,0.0
2024-10-01,35.0,35.0,34.7,34.7,9500,331549,9,-0.3
2024-10-04,34.95,34.95,34.9,34.9,4000,139650,3,0.2
2024-10-07,34.6,34.6,34.5,34.6,9000,310900,7,-0.3
2024-10-08,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-10-09,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-10-11,34.55,34.55,34.55,34.55,1000,34550,1,0.0
2024-10-14,34.5,34.85,34.5,34.85,4000,138350,2,0.3
2024-10-15,34.9,34.9,34.85,34.85,2000,69750,2,0.0
2024-10-16,35.0,35.5,34.75,35.0,16494,579746,19,0.15
2024-10-17,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-10-18,34.9,34.9,34.8,34.9,19000,662600,8,0.0
2024-10-21,34.9,34.9,34.9,34.9,4123,143785,5,0.0
2024-10-22,34.95,34.95,34.7,34.7,9002,313470,6,-0.2
2024-10-23,34.7,34.8,34.7,34.8,9010,313249,6,0.1
2024-10-24,34.6,34.8,34.6,34.8,5000,173200,3,0.0
2024-10-25,34.8,34.8,34.8,34.8,1000,34800,1,0.0
2024-10-28,34.8,34.8,34.8,34.8,7000,243600,7,0.0
2024-10-29,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-10-30,0.0,0.0,0.0,0.0,688,24148,3,0.0
2024-11-01,34.8,34.9,34.8,34.9,8799,306189,11,0.0
2024-11-04,34.8,34.8,34.8,34.8,4003,139304,4,-0.1
2024-11-05,34.8,34.8,34.8,34.8,1000,34800,1,0.0
2024-11-06,0.0,0.0,0.0,0.0,0,0,0,0.0
2024-11-07,34.8,35.0,34.8,35.0,6020,210498,7,0.0
2024-11-08,35.0,35.0,34.95,34.95,2485,86827,4,-0.05
2024-11-11,35.0,35.1,35.0,35.1,11000,385500,8,0.15
2024-11-12,35.1,35.1,35.0,35.0,5000,175200,5,-0.1
2024-11-13,35.1,35.2,35.1,35.15,11000,386650,9,0.15
2024-11-14,35.25,35.25,35.1,35.1,3100,108935,4,-0.05
2024-11-15,35.15,35.2,35.15,35.2,4000,140750,4,0.1
2024-11-18,35.25,35.25,35.2,35.25,10000,352450,10,0.05
2024-11-19,34.85,35.25,34.85,35.25,6742,236595,8,0.0
2024-11-20,35.0,35.0,35.0,35.0,1000,35000,1,-0.25
2024-11-21,35.15,35.2,35.15,35.2,5510,193700,9,0.2
2024-11-22,35.3,35.3,35.3,35.3,4012,141620,5,0.1
2024-11-25,35.05,35.1,35.0,35.1,15008,525480,4,-0.2
2024-11-26,35.05,35.15,35.05,35.1,22479,788965,7,0.0
2024-11-27,35.05,35.05,35.05,35.05,20000,701000,5,-0.05
2024-11-28,35.05,35.05,35.05,35.05,54000,1892700,12,0.0
2024-11-29,35.0,35.0,35.0,35.0,21000,735000,8,-0.05
2024-12-02,35.0,35.0,35.0,35.0,15000,525000,6,0.0
2024-12-03,35.0,35.05,35.0,35.05,15000,525200,5,0.05
2024-12-04,35.05,35.1,35.05,35.05,9000,315500,5,0.0
2024-12-05,35.0,35.0,35.0,35.0,30000,1050000,12,-0.05
2024-12-06,35.05,35.1,34.9,35.1,34000,1188300,15,0.1
2024-12-09,35.1,35.1,35.1,35.1,3200,112340,3,0.0
2024-12-10,35.0,35.0,35.0,35.0,3002,105069,2,-0.1
2024-12-11,35.0,35.0,34.8,34.9,24000,837850,9,-0.1
2024-12-12,35.0,35.0,35.0,35.0,5595,195735,8,0.1
2024-12-13,35.1,35.1,35.1,35.1,5000,175500,3,0.1
2024-12-16,35.1,35.1,35.1,35.1,5000,175500,4,0.0
2024-12-17,35.2,35.25,35.2,35.25,8694,306109,11,0.15
2024-12-18,35.15,35.15,35.15,35.15,3000,105450,1,-0.1
2024-12-19,35.15,35.2,35.1,35.1,19000,667650,13,-0.05
2024-12-20,0.0,0.0,0.0,0.0,100,3510,1,0.0
2024-12-23,35.2,35.2,35.1,35.1,8027,282140,5,0.0
2024-12-24,35.1,35.15,35.1,35.15,6000,210700,3,0.05
2024-12-25,35.15,35.15,35.15,35.15,5550,194989,7,0.0
